Year,Age,Deaths,Sex,Source,Country,Code,age_spn
2014,40,4093.338995174422,m,direct,USA,USA,1
2014,41,4623.382891446702,m,direct,USA,USA,1
2014,42,4938.408980740604,m,direct,USA,USA,1
2014,43,5576.461821913651,m,direct,USA,USA,1
2014,44,5963.4938744747315,m,direct,USA,USA,1
2014,45,6376.528080437848,m,direct,USA,USA,1
2014,46,6863.568415314453,m,direct,USA,USA,1
2014,47,7625.631526558751,m,direct,USA,USA,1
2014,48,8591.711533726719,m,direct,USA,USA,1
2014,49,9826.813820323447,m,direct,USA,USA,1
2014,50,11064.916355389641,m,direct,USA,USA,1
2014,51,12269.016074468558,m,direct,USA,USA,1
2014,52,13249.0972411607,m,direct,USA,USA,1
2014,53,14763.22263541774,m,direct,USA,USA,1
2014,54,15755.304795987744,m,direct,USA,USA,1
2014,55,17024.40989857175,m,direct,USA,USA,1
2014,56,18231.509866120134,m,direct,USA,USA,1
2014,57,19493.614388942053,m,direct,USA,USA,1
2014,58,20200.672944912814,m,direct,USA,USA,1
2014,59,21049.74326177162,m,direct,USA,USA,1
2014,60,21924.815732032457,m,direct,USA,USA,1
2014,61,22922.89838954139,m,direct,USA,USA,1
2014,62,23311.930607748785,m,direct,USA,USA,1
2014,63,23949.98344892183,m,direct,USA,USA,1
2014,64,24105.996369334047,m,direct,USA,USA,1
2014,65,25238.090125145787,m,direct,USA,USA,1
2014,66,26741.214608348124,m,direct,USA,USA,1
2014,67,28745.380585951236,m,direct,USA,USA,1
2014,68,24303.012685495632,m,direct,USA,USA,1
2014,69,24785.05260625646,m,direct,USA,USA,1
2014,70,26680.20955613565,m,direct,USA,USA,1
2014,71,29104.41031946397,m,direct,USA,USA,1
2014,72,27955.31515565859,m,direct,USA,USA,1
2014,73,27481.275897483003,m,direct,USA,USA,1
2014,74,27636.288735072067,m,direct,USA,USA,1
2014,75,28658.37338033673,m,direct,USA,USA,1
2014,76,29309.427298210794,m,direct,USA,USA,1
2014,77,29655.455955022506,m,direct,USA,USA,1
2014,78,30436.520639906754,m,direct,USA,USA,1
2014,79,31211.58482785207,m,direct,USA,USA,1
2014,80,31142.57911305436,m,direct,USA,USA,1
2014,81,32499.69150407603,m,direct,USA,USA,1
2014,82,33633.78542553408,m,direct,USA,USA,1
2014,83,34542.860711782196,m,direct,USA,USA,1
2014,84,35365.92887523896,m,direct,USA,USA,1
2014,85,34343.844229974304,m,direct,USA,USA,1
2014,86,34592.86485293996,m,direct,USA,USA,1
2014,87,33581.78111873,m,direct,USA,USA,1
2014,88,31954.646365456418,m,direct,USA,USA,1
2014,89,30149.4968696612,m,direct,USA,USA,1
2014,90,27638.288900718377,m,direct,USA,USA,1
2014,91,24626.039437374777,m,direct,USA,USA,1
2014,92,21967.819293428132,m,direct,USA,USA,1
2014,93,18715.54995252727,m,direct,USA,USA,1
2014,94,14448.196546123838,m,direct,USA,USA,1
2014,95,10651.882149426525,m,direct,USA,USA,1
2014,96,8462.700849539691,m,direct,USA,USA,1
2014,97,6070.502736552343,m,direct,USA,USA,1
2014,98,4258.352660995037,m,direct,USA,USA,1
2014,99,2785.23066248736,m,direct,USA,USA,1
2014,100,4563.377922057387,m,direct,USA,USA,-1
2014,0,23216.488973128784,t,direct,USA,USA,1
2014,1,1456.0927478248498,t,direct,USA,USA,1
2014,2,991.0642298691639,t,direct,USA,USA,1
2014,3,741.0482695160663,t,direct,USA,USA,1
2014,4,642.042337754038,t,direct,USA,USA,1
2014,5,533.0340239452237,t,direct,USA,USA,1
2014,6,473.0306923611553,t,direct,USA,USA,1
2014,7,461.03028641338074,t,direct,USA,USA,1
2014,8,442.02871277343115,t,direct,USA,USA,1
2014,9,448.02950367740675,t,direct,USA,USA,1
2014,10,421.02793937231627,t,direct,USA,USA,1
2014,11,468.0308241804611,t,direct,USA,USA,1
2014,12,532.0347390271885,t,direct,USA,USA,1
2014,13,680.0454430389311,t,direct,USA,USA,1
2014,14,792.0535433721418,t,direct,USA,USA,1
2014,15,1021.0691502741877,t,direct,USA,USA,1
2014,16,1434.1003325968495,t,direct,USA,USA,1
2014,17,1802.1264020423168,t,direct,USA,USA,1
2014,18,2445.1754158355016,t,direct,USA,USA,1
2014,19,2884.20681978991,t,direct,USA,USA,1
2014,20,3189.2297291319055,t,direct,USA,USA,1
2014,21,3697.265252073785,t,direct,USA,USA,1
2014,22,4026.289813211457,t,direct,USA,USA,1
2014,23,4070.2945912954583,t,direct,USA,USA,1
2014,24,4223.304785532839,t,direct,USA,USA,1
2014,25,4251.304248920755,t,direct,USA,USA,1
2014,26,4341.307377519077,t,direct,USA,USA,1
2014,27,4235.30032005988,t,direct,USA,USA,1
2014,28,4477.315701817748,t,direct,USA,USA,1
2014,29,4621.323428851472,t,direct,USA,USA,1
2014,30,4520.316953488076,t,direct,USA,USA,1
2014,31,4941.345480790481,t,direct,USA,USA,1
2014,32,5019.34635566075,t,direct,USA,USA,1
2014,33,5220.357627754145,t,direct,USA,USA,1
2014,34,5552.381765441181,t,direct,USA,USA,1
2014,35,5619.380259431522,t,direct,USA,USA,1
2014,36,5636.383725180471,t,direct,USA,USA,1
2014,37,5844.392007460417,t,direct,USA,USA,1
2014,38,5883.3930538231425,t,direct,USA,USA,1
2014,39,6343.425147188653,t,direct,USA,USA,1
2014,40,6623.442290391212,t,direct,USA,USA,1
2014,41,7553.502517923063,t,direct,USA,USA,1
2014,42,8244.543958600963,t,direct,USA,USA,1
2014,43,9234.611171282433,t,direct,USA,USA,1
2014,44,10017.659391790488,t,direct,USA,USA,1
2014,45,10556.69874210037,t,direct,USA,USA,1
2014,46,11364.752182812783,t,direct,USA,USA,1
2014,47,12554.83276850482,t,direct,USA,USA,1
2014,48,14231.941804486676,t,direct,USA,USA,1
2014,49,16312.078590869249,t,direct,USA,USA,1
2014,50,18271.21056303082,t,direct,USA,USA,1
2014,51,20422.348946366776,t,direct,USA,USA,1
2014,52,21957.452772681572,t,direct,USA,USA,1
2014,53,24347.61393239707,t,direct,USA,USA,1
2014,54,25909.719365011966,t,direct,USA,USA,1
2014,55,28052.860151398134,t,direct,USA,USA,1
2014,56,29934.987677947047,t,direct,USA,USA,1
2014,57,31903.12102544211,t,direct,USA,USA,1
2014,58,32922.19231979534,t,direct,USA,USA,1
2014,59,34367.2869702309,t,direct,USA,USA,1
2014,60,35875.38528471001,t,direct,USA,USA,1
2014,61,37410.48986693492,t,direct,USA,USA,1
2014,62,38418.5473577665,t,direct,USA,USA,1
2014,63,39586.62183785848,t,direct,USA,USA,1
2014,64,40359.65994923859,t,direct,USA,USA,1
2014,65,42485.79428823036,t,direct,USA,USA,1
2014,66,45517.98119767241,t,direct,USA,USA,1
2014,67,49566.23062801193,t,direct,USA,USA,1
2014,68,41941.732812386435,t,direct,USA,USA,1
2014,69,43336.81000924724,t,direct,USA,USA,1
2014,70,47144.04502254718,t,direct,USA,USA,1
2014,71,51826.33797583578,t,direct,USA,USA,1
2014,72,49971.21398735726,t,direct,USA,USA,1
2014,73,49517.17554574465,t,direct,USA,USA,1
2014,74,50264.21255359787,t,direct,USA,USA,1
2014,75,52659.35325591102,t,direct,USA,USA,1
2014,76,54588.459352159414,t,direct,USA,USA,1
2014,77,55710.519691614696,t,direct,USA,USA,1
2014,78,58177.653212758036,t,direct,USA,USA,1
2014,79,60953.79909782937,t,direct,USA,USA,1
2014,80,61604.82277929888,t,direct,USA,USA,1
2014,81,65252.028666781596,t,direct,USA,USA,1
2014,82,68597.21285927691,t,direct,USA,USA,1
2014,83,71617.37433374743,t,direct,USA,USA,1
2014,84,75381.5625727902,t,direct,USA,USA,1
2014,85,75174.5112024669,t,direct,USA,USA,1
2014,86,77482.61589059122,t,direct,USA,USA,1
2014,87,78055.59682816916,t,direct,USA,USA,1
2014,88,76064.44721344937,t,direct,USA,USA,1
2014,89,74784.31915243233,t,direct,USA,USA,1
2014,90,71977.09909835743,t,direct,USA,USA,1
2014,91,66554.75123917492,t,direct,USA,USA,1
2014,92,61857.4478466326,t,direct,USA,USA,1
2014,93,54509.01127363373,t,direct,USA,USA,1
2014,94,45484.46364772584,t,direct,USA,USA,1
2014,95,35491.89627981777,t,direct,USA,USA,1
2014,96,30014.580736977256,t,direct,USA,USA,1
2014,97,22853.187914547663,t,direct,USA,USA,1
2014,98,17388.888734590473,t,direct,USA,USA,1
2014,99,12664.634003770627,t,direct,USA,USA,1
2014,100,25915.249643865165,t,direct,USA,USA,-1
2015,0,10447.33544407299,f,direct,USA,USA,1
2015,1,678.0217699896131,f,direct,USA,USA,1
2015,2,442.01419223511647,f,direct,USA,USA,1
2015,3,316.0101464848344,f,direct,USA,USA,1
2015,4,248.00796306404723,f,direct,USA,USA,1
2015,5,222.00712822668746,f,direct,USA,USA,1
2015,6,233.0074814271089,f,direct,USA,USA,1
2015,7,207.00664658974912,f,direct,USA,USA,1
2015,8,195.00626128019846,f,direct,USA,USA,1
2015,9,168.00539433370943,f,direct,USA,USA,1
2015,10,167.0053622245802,f,direct,USA,USA,1
2015,11,198.00635760758612,f,direct,USA,USA,1
2015,12,225.00722455407515,f,direct,USA,USA,1
2015,13,291.00934375660387,f,direct,USA,USA,1
2015,14,352.0113024134865,f,direct,USA,USA,1
2015,15,368.011816159554,f,direct,USA,USA,1
2015,16,486.01560503680224,f,direct,USA,USA,1
2015,17,569.0182700945278,f,direct,USA,USA,1
2015,18,743.0238570830126,f,direct,USA,USA,1
2015,19,833.0267469046427,f,direct,USA,USA,1
2015,20,866.0278065059069,f,direct,USA,USA,1
2015,21,993.0318843653182,f,direct,USA,USA,1
2015,22,1021.0327834209364,f,direct,USA,USA,1
2015,23,1088.0349347325944,f,direct,USA,USA,1
2015,24,1181.037920881612,f,direct,USA,USA,1
2015,25,1285.0412602310514,f,direct,USA,USA,1
2015,26,1260.0404575028208,f,direct,USA,USA,1
2015,27,1327.0426088144786,f,direct,USA,USA,1
2015,28,1386.044503253103,f,direct,USA,USA,1
2015,29,1467.04710409257,f,direct,USA,USA,1
2015,30,1601.0514067158856,f,direct,USA,USA,1
2015,31,1641.0526910810545,f,direct,USA,USA,1
2015,32,1848.0593376708036,f,direct,USA,USA,1
2015,33,1926.061842182883,f,direct,USA,USA,1
2015,34,1995.0640577127995,f,direct,USA,USA,1
2015,35,2064.066273242716,f,direct,USA,USA,1
2015,36,2243.072020776847,f,direct,USA,USA,1
2015,37,2206.0708327390653,f,direct,USA,USA,1
2015,38,2387.0766444914548,f,direct,USA,USA,1
2015,39,2327.074717943701,f,direct,USA,USA,1
2015,40,2602.083547954238,f,direct,USA,USA,1
2015,41,2833.090965163088,f,direct,USA,USA,1
2015,42,3182.102171249187,f,direct,USA,USA,1
2015,43,3488.1119966427295,f,direct,USA,USA,1
2015,44,4086.1311979020047,f,direct,USA,USA,1
2015,45,4386.140830640771,f,direct,USA,USA,1
2015,46,4655.149467996532,f,direct,USA,USA,1
2015,47,4891.157045751029,f,direct,USA,USA,1
2015,48,5534.177691921119,f,direct,USA,USA,1
2015,49,6104.195994124777,f,direct,USA,USA,1
2015,50,7051.2264014701495,f,direct,USA,USA,1
2015,51,7852.252120882657,f,direct,USA,USA,1
2015,52,8731.280344807245,f,direct,USA,USA,1
2015,53,9482.304458763292,f,direct,USA,USA,1
2015,54,10261.329471774956,f,direct,USA,USA,1
2015,55,10922.350695909372,f,direct,USA,USA,1
2015,56,11834.379979435222,f,direct,USA,USA,1
2015,57,12584.40406128214,f,direct,USA,USA,1
2015,58,13361.429010075546,f,direct,USA,USA,1
2015,59,13716.440408816421,f,direct,USA,USA,1
2015,60,14201.455981744093,f,direct,USA,USA,1
2015,61,14911.478779225843,f,direct,USA,USA,1
2015,62,15645.50234732669,f,direct,USA,USA,1
2015,63,16212.52055320296,f,direct,USA,USA,1
2015,64,16773.538566424453,f,direct,USA,USA,1
2015,65,17507.562134525306,f,direct,USA,USA,1
2015,66,18684.5999269704,f,direct,USA,USA,1
2015,67,20246.650081430245,f,direct,USA,USA,1
2015,68,22174.711987831386,f,direct,USA,USA,1
2015,69,19241.617811755375,f,direct,USA,USA,1
2015,70,20339.653067579264,f,direct,USA,USA,1
2015,71,22047.707909971974,f,direct,USA,USA,1
2015,72,24821.79698069644,f,direct,USA,USA,1
2015,73,23855.765963277612,f,direct,USA,USA,1
2015,74,23755.762752364688,f,direct,USA,USA,1
2015,75,24903.799613645035,f,direct,USA,USA,1
2015,76,25854.830149426925,f,direct,USA,USA,1
2015,77,27548.88454229183,f,direct,USA,USA,1
2015,78,28172.904578388465,f,direct,USA,USA,1
2015,79,30209.969984684692,f,direct,USA,USA,1
2015,80,32183.033335996646,f,direct,USA,USA,1
2015,81,32254.035615744826,f,direct,USA,USA,1
2015,82,35304.13354858895,f,direct,USA,USA,1
2015,83,37497.203963909335,f,direct,USA,USA,1
2015,84,39801.27794334307,f,direct,USA,USA,1
2015,85,42055.350317320335,f,direct,USA,USA,1
2015,86,43028.381559503076,f,direct,USA,USA,1
2015,87,45253.45300231559,f,direct,USA,USA,1
2015,88,45916.474290668266,f,direct,USA,USA,1
2015,89,45568.463116691295,f,direct,USA,USA,1
2015,90,45975.47618510689,f,direct,USA,USA,1
2015,91,43775.4055450226,f,direct,USA,USA,1
2015,92,40512.300772933944,f,direct,USA,USA,1
2015,93,37837.21488101328,f,direct,USA,USA,1
2015,94,33026.06040399258,f,direct,USA,USA,1
2015,95,28012.89944092779,f,direct,USA,USA,1
2015,96,21971.705469678156,f,direct,USA,USA,1
2015,97,18143.58255593149,f,direct,USA,USA,1
2015,98,14032.450555301255,f,direct,USA,USA,1
2015,99,10313.331141449675,f,direct,USA,USA,1
2015,100,22591.72537733827,f,direct,USA,USA,-1
2015,0,13008.899841186507,m,direct,USA,USA,1
2015,1,913.0631576724538,m,direct,USA,USA,1
2015,2,565.0390844303795,m,direct,USA,USA,1
2015,3,462.0319593041333,m,direct,USA,USA,1
2015,4,341.02358901019363,m,direct,USA,USA,1
2015,5,321.0222054905342,m,direct,USA,USA,1
2015,6,283.0195768031812,m,direct,USA,USA,1
2015,7,241.01667141189637,m,direct,USA,USA,1
2015,8,269.0186083394196,m,direct,USA,USA,1
2015,9,263.0181932835218,m,direct,USA,USA,1
2015,10,274.0189542193345,m,direct,USA,USA,1
2015,11,266.01840081147066,m,direct,USA,USA,1
2015,12,293.0202685630109,m,direct,USA,USA,1
2015,13,394.02725533729114,m,direct,USA,USA,1
2015,14,549.0379776146519,m,direct,USA,USA,1
2015,15,723.0500142356891,m,direct,USA,USA,1
2015,16,988.0683458711769,m,direct,USA,USA,1
2015,17,1409.0974689600082,m,direct,USA,USA,1
2015,18,1841.1273529846524,m,direct,USA,USA,1
2015,19,2226.1539857380967,m,direct,USA,USA,1
2015,20,2500.1729399574315,m,direct,USA,USA,1
2015,21,2851.1972207274544,m,direct,USA,USA,1
2015,22,3134.2167975306356,m,direct,USA,USA,1
2015,23,3251.2248911206434,m,direct,USA,USA,1
2015,24,3423.236789389715,m,direct,USA,USA,1
2015,25,3471.2401098368978,m,direct,USA,USA,1
2015,26,3296.2280040398773,m,direct,USA,USA,1
2015,27,3412.2360284539022,m,direct,USA,USA,1
2015,28,3364.23270800672,m,direct,USA,USA,1
2015,29,3630.2511088181905,m,direct,USA,USA,1
2015,30,3506.2425309963014,m,direct,USA,USA,1
2015,31,3575.2473041391263,m,direct,USA,USA,1
2015,32,3738.2585798243513,m,direct,USA,USA,1
2015,33,3832.2650823667504,m,direct,USA,USA,1
2015,34,3957.2737293646223,m,direct,USA,USA,1
2015,35,4026.2785025074472,m,direct,USA,USA,1
2015,36,3949.273175956758,m,direct,USA,USA,1
2015,37,4015.277741571635,m,direct,USA,USA,1
2015,38,4058.280716138903,m,direct,USA,USA,1
2015,39,4142.286526921473,m,direct,USA,USA,1
2015,40,4282.296211559088,m,direct,USA,USA,1
2015,41,4547.314543194576,m,direct,USA,USA,1
2015,42,4933.341245124004,m,direct,USA,USA,1
2015,43,5401.373619484035,m,direct,USA,USA,1
2015,44,6317.436984684437,m,direct,USA,USA,1
2015,45,6635.458982647023,m,direct,USA,USA,1
2015,46,7135.493570638509,m,direct,USA,USA,1
2015,47,7407.512386505877,m,direct,USA,USA,1
2015,48,8202.56738141234,m,direct,USA,USA,1
2015,49,9428.652191167464,m,direct,USA,USA,1
2015,50,10767.744817808665,m,direct,USA,USA,1
2015,51,12164.841456656877,m,direct,USA,USA,1
2015,52,13209.913745559084,m,direct,USA,USA,1
2015,53,14525.004711976693,m,direct,USA,USA,1
2015,54,16077.112073102266,m,direct,USA,USA,1
2015,55,17124.184500356438,m,direct,USA,USA,1
2015,56,18225.26066311369,m,direct,USA,USA,1
2015,57,19694.362282632675,m,direct,USA,USA,1
2015,58,20612.425786185046,m,direct,USA,USA,1
2015,59,21522.488736329553,m,direct,USA,USA,1
2015,60,22516.557497256625,m,direct,USA,USA,1
2015,61,23324.61339145087,m,direct,USA,USA,1
2015,62,24066.664720030236,m,direct,USA,USA,1
2015,63,25307.7505674251,m,direct,USA,USA,1
2015,64,25246.746347690143,m,direct,USA,USA,1
2015,65,25977.796915333696,m,direct,USA,USA,1
2015,66,26987.866783076497,m,direct,USA,USA,1
2015,67,28285.956573502397,m,direct,USA,USA,1
2015,68,30530.111804408185,m,direct,USA,USA,1
2015,69,25857.788614215737,m,direct,USA,USA,1
2015,70,26505.833440252703,m,direct,USA,USA,1
2015,71,28757.989224566358,m,direct,USA,USA,1
2015,72,30900.137399521886,m,direct,USA,USA,1
2015,73,29582.046225576327,m,direct,USA,USA,1
2015,74,28981.00465081056,m,direct,USA,USA,1
2015,75,29513.041452433503,m,direct,USA,USA,1
2015,76,30205.08932221372,m,direct,USA,USA,1
2015,77,31081.149920374803,m,direct,USA,USA,1
2015,78,31048.147637567363,m,direct,USA,USA,1
2015,79,31882.205330337165,m,direct,USA,USA,1
2015,80,33122.29110855605,m,direct,USA,USA,1
2015,81,32998.28253073416,m,direct,USA,USA,1
2015,82,33752.334689425326,m,direct,USA,USA,1
2015,83,34646.3965327541,m,direct,USA,USA,1
2015,84,35619.46384098553,m,direct,USA,USA,1
2015,85,35500.45560904356,m,direct,USA,USA,1
2015,86,34678.39874638555,m,direct,USA,USA,1
2015,87,34902.41424180574,m,direct,USA,USA,1
2015,88,33154.29332218751,m,direct,USA,USA,1
2015,89,30708.124117733154,m,direct,USA,USA,1
2015,90,28691.984658951482,m,direct,USA,USA,1
2015,91,25872.78965185548,m,direct,USA,USA,1
2015,92,22542.559295832183,m,direct,USA,USA,1
2015,93,19605.356125970193,m,direct,USA,USA,1
2015,94,15971.10474044807,m,direct,USA,USA,1
2015,95,12316.85197140629,m,direct,USA,USA,1
2015,96,8722.603352923486,m,direct,USA,USA,1
2015,97,6574.454762912062,m,direct,USA,USA,1
2015,98,4474.309493347819,m,direct,USA,USA,1
2015,99,3071.2124394437083,m,direct,USA,USA,1
2015,100,4939.341660179901,m,direct,USA,USA,-1
2015,0,23456.2352852595,t,direct,USA,USA,1
2015,1,1591.084927662067,t,direct,USA,USA,1
2015,2,1007.053276665496,t,direct,USA,USA,1
2015,3,778.0421057889678,t,direct,USA,USA,1
2015,4,589.0315520742408,t,direct,USA,USA,1
2015,5,543.0293337172217,t,direct,USA,USA,1
2015,6,516.0270582302901,t,direct,USA,USA,1
2015,7,448.0233180016455,t,direct,USA,USA,1
2015,8,464.024869619618,t,direct,USA,USA,1
2015,9,431.0235876172312,t,direct,USA,USA,1
2015,10,441.0243164439147,t,direct,USA,USA,1
2015,11,464.02475841905675,t,direct,USA,USA,1
2015,12,518.0274931170861,t,direct,USA,USA,1
2015,13,685.036599093895,t,direct,USA,USA,1
2015,14,901.0492800281384,t,direct,USA,USA,1
2015,15,1091.061830395243,t,direct,USA,USA,1
2015,16,1474.0839509079792,t,direct,USA,USA,1
2015,17,1978.1157390545359,t,direct,USA,USA,1
2015,18,2584.151210067665,t,direct,USA,USA,1
2015,19,3059.1807326427393,t,direct,USA,USA,1
2015,20,3366.2007464633384,t,direct,USA,USA,1
2015,21,3844.2291050927724,t,direct,USA,USA,1
2015,22,4155.249580951572,t,direct,USA,USA,1
2015,23,4339.259825853238,t,direct,USA,USA,1
2015,24,4604.274710271327,t,direct,USA,USA,1
2015,25,4756.281370067949,t,direct,USA,USA,1
2015,26,4556.268461542698,t,direct,USA,USA,1
2015,27,4739.27863726838,t,direct,USA,USA,1
2015,28,4750.277211259823,t,direct,USA,USA,1
2015,29,5097.29821291076,t,direct,USA,USA,1
2015,30,5107.2939377121875,t,direct,USA,USA,1
2015,31,5216.299995220181,t,direct,USA,USA,1
2015,32,5586.317917495155,t,direct,USA,USA,1
2015,33,5758.326924549634,t,direct,USA,USA,1
2015,34,5952.337787077422,t,direct,USA,USA,1
2015,35,6090.3447757501635,t,direct,USA,USA,1
2015,36,6192.345196733605,t,direct,USA,USA,1
2015,37,6221.3485743107,t,direct,USA,USA,1
2015,38,6445.357360630358,t,direct,USA,USA,1
2015,39,6469.361244865174,t,direct,USA,USA,1
2015,40,6884.379759513326,t,direct,USA,USA,1
2015,41,7380.405508357664,t,direct,USA,USA,1
2015,42,8115.443416373191,t,direct,USA,USA,1
2015,43,8889.485616126763,t,direct,USA,USA,1
2015,44,10403.568182586441,t,direct,USA,USA,1
2015,45,11021.599813287794,t,direct,USA,USA,1
2015,46,11790.64303863504,t,direct,USA,USA,1
2015,47,12298.669432256906,t,direct,USA,USA,1
2015,48,13736.745073333459,t,direct,USA,USA,1
2015,49,15532.848185292241,t,direct,USA,USA,1
2015,50,17818.971219278814,t,direct,USA,USA,1
2015,51,20017.093577539534,t,direct,USA,USA,1
2015,52,21941.194090366327,t,direct,USA,USA,1
2015,53,24007.309170739987,t,direct,USA,USA,1
2015,54,26338.44154487722,t,direct,USA,USA,1
2015,55,28046.53519626581,t,direct,USA,USA,1
2015,56,30059.64064254891,t,direct,USA,USA,1
2015,57,32278.766343914816,t,direct,USA,USA,1
2015,58,33973.854796260595,t,direct,USA,USA,1
2015,59,35238.92914514597,t,direct,USA,USA,1
2015,60,36718.013479000714,t,direct,USA,USA,1
2015,61,38236.09217067671,t,direct,USA,USA,1
2015,62,39712.167067356924,t,direct,USA,USA,1
2015,63,41520.27112062806,t,direct,USA,USA,1
2015,64,42020.2849141146,t,direct,USA,USA,1
2015,65,43485.359049859006,t,direct,USA,USA,1
2015,66,45672.466710046894,t,direct,USA,USA,1
2015,67,48532.60665493264,t,direct,USA,USA,1
2015,68,52704.82379223957,t,direct,USA,USA,1
2015,69,45099.406425971116,t,direct,USA,USA,1
2015,70,46845.48650783197,t,direct,USA,USA,1
2015,71,50805.697134538335,t,direct,USA,USA,1
2015,72,55721.93438021833,t,direct,USA,USA,1
2015,73,53437.81218885394,t,direct,USA,USA,1
2015,74,52736.76740317525,t,direct,USA,USA,1
2015,75,54416.84106607854,t,direct,USA,USA,1
2015,76,56059.91947164065,t,direct,USA,USA,1
2015,77,58630.034462666634,t,direct,USA,USA,1
2015,78,59221.05221595583,t,direct,USA,USA,1
2015,79,62092.17531502186,t,direct,USA,USA,1
2015,80,65305.324444552694,t,direct,USA,USA,1
2015,81,65252.31814647899,t,direct,USA,USA,1
2015,82,69056.46823801428,t,direct,USA,USA,1
2015,83,72143.60049666344,t,direct,USA,USA,1
2015,84,75420.7417843286,t,direct,USA,USA,1
2015,85,77555.80592636389,t,direct,USA,USA,1
2015,86,77706.78030588862,t,direct,USA,USA,1
2015,87,80155.86724412133,t,direct,USA,USA,1
2015,88,79070.76761285577,t,direct,USA,USA,1
2015,89,76276.58723442446,t,direct,USA,USA,1
2015,90,74667.46084405837,t,direct,USA,USA,1
2015,91,69648.19519687808,t,direct,USA,USA,1
2015,92,63054.860068766124,t,direct,USA,USA,1
2015,93,57442.571006983475,t,direct,USA,USA,1
2015,94,48997.16514444065,t,direct,USA,USA,1
2015,95,40329.75141233408,t,direct,USA,USA,1
2015,96,30694.30882260164,t,direct,USA,USA,1
2015,97,24718.03731884355,t,direct,USA,USA,1
2015,98,18506.760048649074,t,direct,USA,USA,1
2015,99,13384.543580893383,t,direct,USA,USA,1
2015,100,27531.06703751817,t,direct,USA,USA,-1
2016,0,10294.306374518594,f,direct,USA,USA,1
2016,1,694.0206551307464,f,direct,USA,USA,1
2016,2,474.0141073947749,f,direct,USA,USA,1
2016,3,323.00961326690356,f,direct,USA,USA,1
2016,4,298.0088692059977,f,direct,USA,USA,1
2016,5,256.0076191836759,f,direct,USA,USA,1
2016,6,206.0061310618642,f,direct,USA,USA,1
2016,7,240.00714298469617,f,direct,USA,USA,1
2016,8,194.0057739126294,f,direct,USA,USA,1
2016,9,217.00645844866276,f,direct,USA,USA,1
2016,10,189.0056251004482,f,direct,USA,USA,1
2016,11,227.00675607302512,f,direct,USA,USA,1
2016,12,221.00657749840772,f,direct,USA,USA,1
2016,13,258.0076787085484,f,direct,USA,USA,1
2016,14,354.01053590242685,f,direct,USA,USA,1
2016,15,399.0118752120574,f,direct,USA,USA,1
2016,16,507.0150895551706,f,direct,USA,USA,1
2016,17,613.0182443734114,f,direct,USA,USA,1
2016,18,776.0230956505176,f,direct,USA,USA,1
2016,19,804.0239289987321,f,direct,USA,USA,1
2016,20,901.0268159550468,f,direct,USA,USA,1
2016,21,1032.0307148341935,f,direct,USA,USA,1
2016,22,1107.032947016911,f,direct,USA,USA,1
2016,23,1198.0356553986082,f,direct,USA,USA,1
2016,24,1225.0364589843866,f,direct,USA,USA,1
2016,25,1379.0410423995668,f,direct,USA,USA,1
2016,26,1476.0439293558813,f,direct,USA,USA,1
2016,27,1536.0457151020555,f,direct,USA,USA,1
2016,28,1564.04654845027,f,direct,USA,USA,1
2016,29,1587.0472329863032,f,direct,USA,USA,1
2016,30,1725.0513402025038,f,direct,USA,USA,1
2016,31,1907.0567569658983,f,direct,USA,USA,1
2016,32,1977.0588403364347,f,direct,USA,USA,1
2016,33,2022.0601796460653,f,direct,USA,USA,1
2016,34,2186.0650606856075,f,direct,USA,USA,1
2016,35,2318.0689893271906,f,direct,USA,USA,1
2016,36,2461.0732453555715,f,direct,USA,USA,1
2016,37,2441.072650106847,f,direct,USA,USA,1
2016,38,2606.0775609088255,f,direct,USA,USA,1
2016,39,2642.0786323565303,f,direct,USA,USA,1
2016,40,2739.081519312845,f,direct,USA,USA,1
2016,41,2863.085209854938,f,direct,USA,USA,1
2016,42,3134.093275475157,f,direct,USA,USA,1
2016,43,3495.1040197146376,f,direct,USA,USA,1
2016,44,3878.115418727715,f,direct,USA,USA,1
2016,45,4549.135389322429,f,direct,USA,USA,1
2016,46,4860.1446454400975,f,direct,USA,USA,1
2016,47,4931.14675857307,f,direct,USA,USA,1
2016,48,5386.160300481556,f,direct,USA,USA,1
2016,49,6090.181253236666,f,direct,USA,USA,1
2016,50,6721.200033333928,f,direct,USA,USA,1
2016,51,7660.227980261553,f,direct,USA,USA,1
2016,52,8543.254260492748,f,direct,USA,USA,1
2016,53,9477.282058608189,f,direct,USA,USA,1
2016,54,10213.303963761258,f,direct,USA,USA,1
2016,55,11212.333696435055,f,direct,USA,USA,1
2016,56,11931.355095626706,f,direct,USA,USA,1
2016,57,12662.376851967596,f,direct,USA,USA,1
2016,58,13403.398905932845,f,direct,USA,USA,1
2016,59,14288.42524568891,f,direct,USA,USA,1
2016,60,14892.443222200396,f,direct,USA,USA,1
2016,61,15278.454710500782,f,direct,USA,USA,1
2016,62,16291.484859848688,f,direct,USA,USA,1
2016,63,16695.496883872926,f,direct,USA,USA,1
2016,64,17409.518134252397,f,direct,USA,USA,1
2016,65,17934.53375953142,f,direct,USA,USA,1
2016,66,18641.55480157384,f,direct,USA,USA,1
2016,67,20160.60001071448,f,direct,USA,USA,1
2016,68,21599.642838860214,f,direct,USA,USA,1
