"age" "country" "eta.1" "eta.1.low" "eta.1.up" "roa.1" "roa.1.low" "roa.1.up" "eta.2" "eta.2.low" "eta.2.up" "roa.2" "roa.2.low" "roa.2.up" "delta" "delta.low" "delta.up"
"4296" 96 "Switzerland" -1.18787040749087 -1.20075358412453 -1.17498723085721 0.1403599566864 0.136498681096021 0.14422123227678 -2.60220258812291 -2.62726433522019 -2.57714084102563 0.134070713855405 0.1270144266397 0.14112700107111 0.00628924283099508 -0.00175442787679644 0.0143329135387866
"4297" 97 "Switzerland" -1.04743779939505 -1.06381395771628 -1.03106164107382 0.140469257240536 0.136545313465177 0.144393201015895 -2.46823669800976 -2.49963437308224 -2.43683902293729 0.133913188503932 0.126751385357075 0.141074991650788 0.00655606873660419 -0.00161024983828041 0.0147223873114888
"4298" 98 "Switzerland" -0.9069318930098 -0.926989629388287 -0.886874156631313 0.140520776030503 0.136567250410987 0.144474301650019 -2.33437621111505 -2.37245129920125 -2.29630112302885 0.133839176514407 0.126627717741215 0.141050635287598 0.00668159951609626 -0.00154248112927736 0.0149056801614699
"4299" 99 "Switzerland" -0.766396247334044 -0.79023536797808 -0.742557126690008 0.140539565415051 0.13657524430975 0.144503886520353 -2.20055834498095 -2.24549702168258 -2.15561966827932 0.133812266468953 0.126582741040041 0.141041791897865 0.00672729894609847 -0.00151781353058924 0.0149724114227862
"4300" 100 "Switzerland" -0.625852762179697 -0.653528003736344 -0.598177520623051 0.140543485154347 0.136576911506163 0.144510058802531 -2.06675167817714 -2.11865916680791 -2.01484418954638 0.133806666803806 0.12657338109595 0.141039952511662 0.00673681835054118 -0.00151267427858116 0.0149863109796635
"4301" 15 "Taiwan" -7.93603999128102 -7.99876212360479 -7.87331785895724 0.0404240307218977 0.0266168139665694 0.054231247477226 -9.66227050098963 -9.78160439600988 -9.54293660596939 0.0476741305842001 0.0280668349956013 0.0672814261727989 -0.00725009986230241 -0.0312310355160108 0.016730835791406
"4302" 16 "Taiwan" -7.89561596055912 -7.94666400387417 -7.84456791724407 0.0402297461895582 0.0265053186373105 0.0539541737418059 -9.61459637040543 -9.71747638269046 -9.51171635812041 0.0475554396143689 0.0280204543269897 0.0670904249017482 -0.00732569342481071 -0.0311998543904869 0.0165484675408655
"4303" 17 "Taiwan" -7.8555804989019 -7.89637928642862 -7.81478171137518 0.039437489254297 0.0260491492772135 0.0528258292313806 -9.5671596217609 -9.65495189556789 -9.4793673479539 0.0470705086029106 0.0278294797665173 0.066311537439304 -0.0076330193486136 -0.0310736856792642 0.015807646982037
"4304" 18 "Taiwan" -7.81674098205052 -7.84989138024924 -7.78359058385181 0.0376009780995603 0.0249814939668515 0.0502204622322691 -9.52045535319961 -9.59531514115085 -9.44559556524838 0.0459436314362263 0.0273760023875615 0.064511260484891 -0.00834265333666551 -0.0307927809145771 0.0141074742412461
"4305" 19 "Taiwan" -7.78037854270278 -7.80971567769082 -7.75104140771473 0.0342300432137224 0.0229763964868036 0.0454836899406412 -9.47527235888844 -9.54026413071583 -9.41028058706105 0.0438696976477129 0.0265015241616147 0.061237871133811 -0.00963965443399051 -0.0303350165931191 0.0110557077251381
"4306" 20 "Taiwan" -7.74828089562308 -7.77742856998394 -7.71913322126222 0.028757947532879 0.0195380756395138 0.0379778194262441 -9.43271595790419 -9.49146255970742 -9.37396935610095 0.040492860873365 0.0249403188139249 0.0560454029328052 -0.0117349133404856 -0.0298149465882625 0.00634511990729135
"4307" 21 "Taiwan" -7.72286264763702 -7.75314192242446 -7.69258337284958 0.0219061495170951 0.0147973237057346 0.0290149753284556 -9.39428663714171 -9.44992265505962 -9.3386506192238 0.0360150561705792 0.0225967936523454 0.049433318688813 -0.0141089066534841 -0.0292939378824445 0.00107612457547636
"4308" 22 "Taiwan" -7.70446859658889 -7.73512340279842 -7.67381379037936 0.0157021049598973 0.00946151957722185 0.0219426903425728 -9.36068584556303 -9.41502398379291 -9.30634770733315 0.0312239892757908 0.0196265020370782 0.0428214765145035 -0.015521884315894 -0.0286917976098593 -0.00235197102192859
"4309" 23 "Taiwan" -7.69145843771723 -7.72112128304259 -7.66179559239187 0.0123192558323115 0.00523659259291873 0.0194019190717043 -9.33183865859013 -9.38545258717757 -9.27822473000269 0.0269767700941541 0.0163865723944559 0.0375669677938523 -0.0146575142618426 -0.0273978598568937 -0.00191716866679144
"4310" 24 "Taiwan" -7.67983008492427 -7.70787727941126 -7.65178289043727 0.0141653538323196 0.00592995234856025 0.022400755316079 -9.30673230537472 -9.35962604696309 -9.25383856378635 0.0242372762581748 0.0139257892298527 0.0345487632864969 -0.0100719224258556 -0.0232684599389293 0.00312461508721806
"4311" 25 "Taiwan" -7.66312773005259 -7.69024448806044 -7.63601097204474 0.0237178830134117 0.0154051014147427 0.0320306646120807 -9.28336410607378 -9.33552695849485 -9.23120125365271 0.0240118493357544 0.0139326810888145 0.0340910175826943 -0.000293966322343131 -0.013358880040286 0.0127709473955997
"4312" 26 "Taiwan" -7.63239431889744 -7.65954778446855 -7.60524085332634 0.0405530644077969 0.033255959474399 0.0478501693411949 -9.25870860670321 -9.31013362022515 -9.20728359318127 0.0265892843039612 0.0169514830394536 0.0362270855684689 0.0139637801038353 0.00187515099945929 0.0260524092082112
"4313" 27 "Taiwan" -7.58202160123699 -7.60914271140529 -7.5549004910687 0.0612662646370783 0.0548922606704625 0.067640268603694 -9.23018553746586 -9.28065905107481 -9.17971202385691 0.0315183688778218 0.0221350152466552 0.0409017225089884 0.0297478957592565 0.018404384312885 0.041091407205628
"4314" 28 "Taiwan" -7.50986178962329 -7.53604589698476 -7.48367768226181 0.082328892434409 0.0757283864742918 0.0889293983945262 -9.19567186894757 -9.24488437207856 -9.14645936581658 0.0383379963217623 0.0288052275065426 0.0478707651369819 0.0439908961126463 0.0323960541467562 0.0555857380785364
"4315" 29 "Taiwan" -7.41736381636818 -7.44193577402462 -7.39279185871174 0.100030689304996 0.0925160003308085 0.107545378279184 -9.15350954482233 -9.2013412102112 -9.10567787943346 0.0465776474243356 0.0367633209139268 0.0563919739347443 0.05345304188066 0.0410921537559463 0.0658139300053737
"4316" 30 "Taiwan" -7.30980041101329 -7.33320147521908 -7.28639934680751 0.110278104058652 0.102594100782237 0.117962107335068 -9.1025165740989 -9.14916348853404 -9.05586965966375 0.0557410059357197 0.0460797855476081 0.0654022263238314 0.0545370981229327 0.0421927437153655 0.0668814525304999
"4317" 31 "Taiwan" -7.19680760825087 -7.22003619979415 -7.17357901670759 0.111872949766079 0.105158592908242 0.118587306623915 -9.0420275329509 -9.08766912735561 -8.99638593854618 0.0653762206622117 0.0563259306670531 0.0744265106573704 0.0464967291038674 0.0352277301682545 0.0577657280394802
"4318" 32 "Taiwan" -7.08605451148114 -7.1091383753511 -7.06297064761118 0.106980913848268 0.101335475417989 0.112626352278547 -8.97176413277447 -9.01616520135707 -8.92736306419187 0.0750689385894896 0.0664384995447427 0.0836993776342365 0.0319119752587786 0.0215990972329722 0.0422248532845851
"4319" 33 "Taiwan" -6.98284578055433 -7.00482072780535 -6.96087083330331 0.097992353968916 0.0922703824291148 0.103714325508717 -8.89188965577192 -8.93454826406092 -8.84923104748291 0.0843817023419167 0.0755760999109617 0.0931873047728716 0.0136106516269994 0.00310924255610157 0.0241120606978972
"4320" 34 "Taiwan" -6.89006980354331 -6.91005307960348 -6.87008652748313 0.0874144703269262 0.0807367626249437 0.0940921780289086 -8.80300072809064 -8.84360525141034 -8.76239620477094 0.0928702339683696 0.0836005897031095 0.10213987823363 -0.00545576364144296 -0.0168802148299065 0.00596868754702054
"4321" 35 "Taiwan" -6.80801683990048 -6.82636131896597 -6.78967236083499 0.0781310794084802 0.0711607201021204 0.08510143871484 -8.70614918783518 -8.74490427875607 -8.66739409691429 0.10003034400359 0.0907828545626724 0.109277833444508 -0.0218992645951106 -0.0334795050856896 -0.0103190241045316
"4322" 36 "Taiwan" -6.73380764472634 -6.75183086718696 -6.71578442226573 0.0717546028683778 0.0656820521930007 0.0778271535437548 -8.60294004008346 -8.6402669261091 -8.56561315405782 0.105540175779154 0.09695906608098 0.114121285477329 -0.0337855729107766 -0.0442980091344653 -0.0232731366870878
"4323" 37 "Taiwan" -6.66450763416373 -6.68260971265136 -6.64640555567609 0.0683434401614824 0.0634197612134572 0.0732671191095076 -8.49506883627687 -8.5309389497765 -8.45919872277724 0.109302695814006 0.101280822354015 0.117324569273997 -0.040959255652524 -0.0503716447324192 -0.0315468665726288
"4324" 38 "Taiwan" -6.59712076440338 -6.61450227949296 -6.5797392493138 0.0679633346778541 0.0631011286567795 0.0728255406989287 -8.38433464845545 -8.41829991485411 -8.35036938205678 0.111204849482914 0.102992874929982 0.119416824035846 -0.04324151480506 -0.052784971906623 -0.033698057703497
"4325" 39 "Taiwan" -6.52858096480802 -6.544410702494 -6.51275122712204 0.070688013489332 0.0649217434261364 0.0764542835525275 -8.27265913731104 -8.30450077139323 -8.24081750322885 0.111114568169837 0.102283057446823 0.119946078892852 -0.0404265546805052 -0.050973850641671 -0.0298792587193393
"4326" 40 "Taiwan" -6.45574473742472 -6.47045978361886 -6.44102969123057 0.0765973384844414 0.0705513061663089 0.0826433708025739 -8.16210551211577 -8.1924252017822 -8.13178582244934 0.108882536646825 0.100069739804089 0.117695333489562 -0.0322851981623842 -0.0429725689795332 -0.0215978273452352
"4327" 41 "Taiwan" -6.37538628783914 -6.39029917568552 -6.36047339999275 0.0849589945533946 0.0797724165178649 0.0901455725889243 -8.05489406401739 -8.08461163275927 -8.02517649527551 0.104825702138127 0.0969168425835165 0.112734561692738 -0.0198667075847325 -0.0293245430227805 -0.0104088721466846
"4328" 42 "Taiwan" -6.28582674831793 -6.30119262330453 -6.27046087333133 0.0941782305756491 0.0900845622775221 0.0982718988737761 -7.95245410783952 -7.98170773364435 -7.92320048203469 0.0997709240828342 0.0926904150190091 0.106851433146659 -0.00559269350718505 -0.0137714298850126 0.00258604287064246
"4329" 43 "Taiwan" -6.18702982668784 -6.2019405674305 -6.17211908594518 0.102585792949407 0.098512708644149 0.106658877254665 -7.85535221585172 -7.88356284772911 -7.82714158397433 0.0946007311783932 0.0873783409063345 0.101823121450452 0.00798506177101377 -0.00030667731072693 0.0162768008527545
"4330" 44 "Taiwan" -6.08065516241911 -6.0941914279947 -6.06711889684353 0.108318616409161 0.103338790257414 0.113298442560909 -7.76325264548273 -7.79001883929075 -7.73648645167472 0.0903054464815569 0.082346124366143 0.0982647685969708 0.0180131699276043 0.00862437463541987 0.0274019652197887
"4331" 45 "Taiwan" -5.97039259386951 -5.98286390126209 -5.95792128647694 0.109372343805294 0.104087251834516 0.114657435776071 -7.67474132288861 -7.70060991198146 -7.64887273379576 0.0879422281175017 0.0799407689189113 0.0959436873160922 0.0214301156877919 0.0118407702228352 0.0310194611527485
"4332" 46 "Taiwan" -5.86191047480853 -5.87451912695978 -5.84930182265727 0.105377862339274 0.10084765319625 0.109908071482298 -7.58736818924773 -7.61318904864666 -7.5615473298488 0.08755989329123 0.0804988453986635 0.0946209411837965 0.017817969048044 0.00942861911967317 0.0262073189764148
"4333" 47 "Taiwan" -5.75963686919097 -5.77263801733922 -5.74663572104272 0.0976376787738191 0.0941067643885559 0.101168593159082 -7.49962153630615 -7.5253070056989 -7.47393606691339 0.0881838039532106 0.0819933311952581 0.094374276711163 0.00945387482060855 0.00232721295385703 0.0165805366873601
"4334" 48 "Taiwan" -5.66663511726089 -5.67917941109549 -5.65409082342628 0.0875878382791826 0.0840579613592057 0.0911177151991595 -7.41100058134131 -7.43565559115336 -7.38634557152926 0.0887582545567751 0.0823092154413187 0.0952072936722316 -0.00117041627759251 -0.00852229607685969 0.00618146352167467
"4335" 49 "Taiwan" -5.5844611926326 -5.59569201559307 -5.57323036967213 0.076825191573445 0.072428431693237 0.081221951453653 -7.3221050271926 -7.34508113688428 -7.29912891750092 0.0881201205489823 0.0807285574681993 0.0955116836297654 -0.0112949289755373 -0.0198953186307449 -0.00269453932032968
"4336" 50 "Taiwan" -5.512984734114 -5.52324150419682 -5.50272796403117 0.0671349688118306 0.0624551965423098 0.0718147410813513 -7.23476034024334 -7.25660547852502 -7.21291520196166 0.0849671350526866 0.0774128167881166 0.0925214533172566 -0.017832166240856 -0.0267185599377947 -0.00894577254391739
"4337" 51 "Taiwan" -5.45019125500894 -5.46070098779446 -5.43968152222342 0.0595318619952794 0.0555737087798525 0.0634900152107063 -7.15217075708722 -7.17399794165089 -7.13034357252356 0.0792256400928997 0.0726380536531585 0.0858132265326408 -0.0196937780976203 -0.0273790413968089 -0.0120085147984317
"4338" 52 "Taiwan" -5.39392101012344 -5.40492115300856 -5.38292086723832 0.0541653137878901 0.0511285548950299 0.0572020726807503 -7.07630906005754 -7.09819436166367 -7.05442375845142 0.0721755815791405 0.0665616164180855 0.0777895467401955 -0.0180102677912504 -0.0243929403821722 -0.0116275952003285
"4339" 53 "Taiwan" -5.34186062743316 -5.35255171399823 -5.33116954086809 0.0511913552683323 0.0481257184423859 0.0542569920942787 -7.00781959392894 -7.02888322036937 -6.98675596748852 0.0651797396580847 0.0593544119635465 0.0710050673526228 -0.0139883843897524 -0.0205711324403276 -0.0074056363391771
"4340" 54 "Taiwan" -5.29153829958677 -5.30117353609924 -5.2819030630743 0.0507737042002274 0.0469340199450601 0.0546133884553947 -6.94594958074137 -6.96554409453162 -6.92635506695113 0.0596941620608828 0.0529239941664414 0.0664643299553243 -0.00892045786065543 -0.0167036672564192 -0.00113724846489168
"4341" 55 "Taiwan" -5.24031321903271 -5.24923943182453 -5.23138700624088 0.0530863183407799 0.0490262904313239 0.057146346250236 -6.88843126980718 -6.90717961485868 -6.86968292475567 0.0572875767484007 0.0503640971919109 0.0642110563048905 -0.00420125840762076 -0.0122273655458724 0.00382484873063092
"4342" 56 "Taiwan" -5.18536566290521 -5.19460809027792 -5.17612323553251 0.0574645465815951 0.0540550743460969 0.0608740188170932 -6.83137442724457 -6.85042325803667 -6.81232559645248 0.0582095055705216 0.0522565573366331 0.0641624538044101 -0.00074495898892657 -0.00760514073578934 0.0061152227579362
"4343" 57 "Taiwan" -5.12538412586952 -5.13504292972406 -5.11572532201497 0.0623541751072603 0.0597005153147083 0.0650078348998122 -6.77201225866613 -6.79135377661524 -6.75267074071703 0.0613009889465275 0.0562895320257202 0.0663124458673347 0.0010531861607328 -0.00461749376002745 0.00672386608149305
"4344" 58 "Taiwan" -5.06065731269069 -5.06998367745359 -5.0513309479278 0.0661058081582686 0.0633048529122774 0.0689067634042598 -6.70877244935152 -6.72744300572758 -6.69010189297545 0.0653312250165357 0.0600232295969824 0.0706392204360889 0.000774583141732954 -0.00522709709500439 0.0067762633784703
"4345" 59 "Taiwan" -4.99317250955298 -5.00158038832075 -4.98476463078521 0.0669880298878991 0.0634755829177143 0.0705004768580839 -6.64134980863306 -6.6587040408294 -6.62399557643673 0.0690095733919014 0.0627310736258288 0.075288073157974 -0.0020215435040023 -0.0092157663967777 0.00517267938877311
"4346" 60 "Taiwan" -4.9266812529149 -4.93463414742363 -4.91872835840616 0.0632024575451933 0.0595513634001225 0.0668535516902641 -6.57075330256771 -6.58747137811007 -6.55403522702536 0.0709964951354132 0.0645839183846541 0.0774090718861723 -0.0077940375902199 -0.0151731722983375 -0.000414902882102273
"4347" 61 "Taiwan" -4.86676759446259 -4.87517689489567 -4.85835829402951 0.0552744886460599 0.0522578237560467 0.058291153536073 -6.49935681836224 -6.5165607784114 -6.48215285831307 0.0710691626155482 0.0656141066201743 0.076524218610922 -0.0157946739694883 -0.0220282847185889 -0.00956106322038773
"4348" 62 "Taiwan" -4.81613227562278 -4.82495463147541 -4.80730991977014 0.0461723995118972 0.0437759138688878 0.0485688851549067 -6.42861497733662 -6.44620964956857 -6.41102030510466 0.0701795520180526 0.065595377654336 0.0747637263817692 -0.0240071525061554 -0.0291799465320283 -0.0188343584802824
"4349" 63 "Taiwan" -4.7744227954388 -4.78294053652614 -4.76590505435146 0.0388662441126191 0.0362120344432934 0.0415204537819448 -6.35899771432613 -6.37599796135861 -6.34199746729365 0.0692949757432864 0.0643407683966988 0.0742491830898739 -0.0304287316306673 -0.0360491408152128 -0.0248083224461218
"4350" 64 "Taiwan" -4.73839978739754 -4.74616845878076 -4.73063111601432 0.0363678785591488 0.0330503318091083 0.0396854253091893 -6.29002502585005 -6.30581738704244 -6.27423266465765 0.0694211069204851 0.0634963682860449 0.0753458455549253 -0.0330532283613363 -0.0398435629867529 -0.0262628937359196
"4351" 65 "Taiwan" -4.7016870383205 -4.70925460584204 -4.69411947079896 0.0418169786438791 0.0384266964189647 0.0452072608687935 -6.22015550048516 -6.23546077018667 -6.20485023078365 0.0716381206505616 0.0656110607792106 0.0776651805219127 -0.0298211420066825 -0.0367363039178326 -0.0229059800955325
"4352" 66 "Taiwan" -4.65476583010978 -4.66290074372409 -4.64663091649547 0.0552212713627047 0.0524618817442387 0.0579806609811708 -6.14674878454892 -6.16262705597073 -6.13087051312711 0.0760491530513239 0.0709586403767404 0.0811396657259073 -0.0208278816886192 -0.026618179639208 -0.0150375837380303
"4353" 67 "Taiwan" -4.59124449559509 -4.59975938636951 -4.58272960482067 0.0734710993136729 0.0712502271873826 0.0756919714399632 -6.06805719438251 -6.08431637144049 -6.05179801732453 0.0817546532940092 0.0773796862864175 0.0861296203016009 -0.00828355398033631 -0.0131899385269091 -0.00337716943376348
"4354" 68 "Taiwan" -4.50782363148243 -4.51595829506029 -4.49968896790458 0.0934246844416049 0.0908380407413247 0.0960113281418851 -5.9832394779609 -5.998909103121 -5.96756985280081 0.0878265260382789 0.0828655447120563 0.0927875073645014 0.005598158403326 3.33388853307644e-06 0.0111929829181189
"4355" 69 "Taiwan" -4.40439512671188 -4.41174926741071 -4.39704098601305 0.111752434442975 0.108477743580114 0.115027125305836 -5.89240414230596 -5.90712429560878 -5.87768398900313 0.0932731314839965 0.0873010330169623 0.0992452299510307 0.0184793029589785 0.0116683147526125 0.0252902911653445
"4356" 70 "Taiwan" -4.28431876259648 -4.29155362931194 -4.27708389588102 0.125053648333291 0.121721390376256 0.128385906290326 -5.79669321499291 -5.81156358684727 -5.78182284313855 0.0970871900816377 0.0911237425360809 0.103050637627194 0.0279664582516537 0.0211351589813222 0.0347977575219851
"4357" 71 "Taiwan" -4.1542878300453 -4.16223253571449 -4.14634312437611 0.132251924165143 0.129582065338552 0.134921782991734 -5.69822976214268 -5.71430601254339 -5.68215351174197 0.099157144198772 0.0942866476814822 0.104027640716062 0.0330947799663712 0.0275405129149181 0.0386490470178244
"4358" 72 "Taiwan" -4.0198149142662 -4.0282652769837 -4.0113645515487 0.134528979110031 0.132487437744539 0.136570520475523 -5.59837892659537 -5.61519721829057 -5.58156063490017 0.100229770211332 0.0961981153258262 0.104261425096838 0.0342992088986986 0.0297801235639391 0.0388182942334582
"4359" 73 "Taiwan" -3.88522987182524 -3.89338099285952 -3.87707875079095 0.133068009850814 0.130782454392985 0.135353565308643 -5.49777022172002 -5.51410955758887 -5.48143088585116 0.101028462210582 0.0964784067543312 0.105578517666832 0.032039547640232 0.026947714138853 0.0371313811416109
"4360" 74 "Taiwan" -3.75367889456457 -3.76098245384445 -3.74637533528469 0.129012359581979 0.126109975369982 0.131914743793976 -5.3963220021742 -5.41151338202203 -5.38113062232638 0.10222908421648 0.096727700655667 0.107730467777294 0.0267832753654984 0.0205632226971332 0.0330033280338637
"4361" 75 "Taiwan" -3.62720515266128 -3.63398894698456 -3.620421358338 0.123398436371257 0.120387668500483 0.126409204242031 -5.29331205328706 -5.30797804631217 -5.27864606026194 0.104425169746336 0.098842445384886 0.110007894107785 0.0189732666249212 0.0126304333094691 0.0253160999403732
"4362" 76 "Taiwan" -3.50688202182206 -3.51387015362869 -3.49989389001542 0.117131880360293 0.114625205117962 0.119638555602624 -5.18747166268153 -5.20254769562224 -5.17239562974082 0.107639732378264 0.102931486562201 0.112347978194327 0.00949214798202869 0.00415820015373188 0.0148260958103255
"4363" 77 "Taiwan" -3.39294139194069 -3.40015427480949 -3.38572850907189 0.111112375163007 0.109122079918202 0.113102670407812 -5.07803258853053 -5.09334310352062 -5.06272207354043 0.111341784290386 0.10739214613758 0.115291422443193 -0.000229409127379121 -0.00465218164013618 0.00419336338537794
"4364" 78 "Taiwan" -3.28465727149604 -3.29153244453837 -3.27778209845372 0.106333867718554 0.104157764151838 0.10850997128527 -4.96478809410076 -4.97936291833751 -4.950213269864 0.114950034908908 0.110577615615063 0.119322454202753 -0.00861616719035396 -0.0135001693621656 -0.00373216501854236
"4365" 79 "Taiwan" -3.18027365650358 -3.18643442133137 -3.1741128916758 0.103863458151626 0.101145963745088 0.106580952558164 -4.84813251871271 -4.86140043960568 -4.83486459781974 0.117840163132766 0.112527212335991 0.123153113929541 -0.0139767049811397 -0.0199443026567973 -0.00800910730548201
"4366" 80 "Taiwan" -3.07693035519279 -3.08283611289246 -3.07102459749312 0.104850289643044 0.102074558935162 0.107626020350926 -4.72910776783523 -4.74185724667456 -4.71635828899589 0.119333914639124 0.113928977262933 0.124738852015314 -0.0144836249960796 -0.0205596458159267 -0.00840760417623245
"4367" 81 "Taiwan" -2.9705730772175 -2.97690653633208 -2.96423961810291 0.109090693989114 0.106828140197676 0.111353247780552 -4.60946468943446 -4.62284798250464 -4.59608139636429 0.119412732224267 0.114915199000788 0.123910265447746 -0.0103220382351528 -0.0153566141612315 -0.00528746230907405
"4368" 82 "Taiwan" -2.85874896721456 -2.86538557436645 -2.85211236006267 0.11499558582664 0.113122129926223 0.116869041727057 -4.49028230338669 -4.50416086473364 -4.47640374203974 0.118747686487982 0.114991387429405 0.122503985546559 -0.00375210066134235 -0.00794967372542027 0.000445472402735569
"4369" 83 "Taiwan" -2.74058190556422 -2.74695682355781 -2.73420698757062 0.120969555798462 0.118775666771828 0.123163444825096 -4.3719693164585 -4.3854025647468 -4.3585360681702 0.118019563115385 0.113800302076227 0.122238824154543 0.00294999268307672 -0.00180556330731386 0.0077055486734673
"4370" 84 "Taiwan" -2.61680985561764 -2.6227153099578 -2.61090440127747 0.125391499501762 0.122710217187727 0.128072781815797 -4.25424317715592 -4.26678908197199 -4.24169727233985 0.117922678316184 0.112824969572995 0.123020387059373 0.00746882118557757 0.00170896795151491 0.0132286744196402
"4371" 85 "Taiwan" -2.48979890656069 -2.49577890543932 -2.48381890768206 0.126610856915125 0.123994943140071 0.129226770690179 -4.13612395982613 -4.14859880805686 -4.12364911159541 0.119161855802425 0.114065202688025 0.124258508916825 0.00744900111269997 0.00172022481692418 0.0131777774084758
"4372" 86 "Taiwan" -2.36358814178739 -2.37001965805754 -2.35715662551723 0.123513840877145 0.121378708549868 0.125648973204423 -4.01591946555107 -4.02915267878264 -4.00268625231951 0.121131167164711 0.116882070015609 0.125380264313812 0.00238267371243484 -0.00237270394212527 0.00713805136699494
"4373" 87 "Taiwan" -2.2427712248064 -2.24927319351553 -2.23626925609727 0.115545967338126 0.11339655043338 0.117695384242873 -3.89386162549671 -3.90745006975479 -3.88027318123863 0.121912574757861 0.118029830980901 0.12579531853482 -0.00636660741973438 -0.0108045903250563 -0.00192862451441245
"4374" 88 "Taiwan" -2.13249620711114 -2.13864992046858 -2.12634249375369 0.102152490686729 0.099374880485671 0.104930100887788 -3.77209431603535 -3.78519220239491 -3.75899642967579 0.119591711549489 0.114911927198511 0.124271495900467 -0.0174392208627594 -0.0228812333582141 -0.0119972083673047
"4375" 89 "Taiwan" -2.03846624343294 -2.04467384454839 -2.0322586423175 0.0827703325039779 0.0795900605693827 0.0859506044385732 -3.65467820239773 -3.66731783904365 -3.64203856575181 0.112212854286659 0.10666747074385 0.117758237829468 -0.0294425217826808 -0.0358351275279798 -0.0230499160373819
"4376" 90 "Taiwan" -1.96695554210318 -1.974100133342 -1.95981095086436 0.0568430370180456 0.054006763504312 0.0596793105317792 -3.54766860746203 -3.56107885225843 -3.53425836266564 0.0978099427915571 0.0924109258912936 0.103208959691821 -0.0409669057735114 -0.0470655802962284 -0.0348682312507944
"4377" 91 "Taiwan" -1.92478016939685 -1.93266735515041 -1.9168929836433 0.0295243661032725 0.0269346037654803 0.0321141284410647 -3.45905831681462 -3.47382313779086 -3.44429349583838 0.0794091702522208 0.0746136418621667 0.084204698642275 -0.0498848041489484 -0.055334938230424 -0.0444346700674727
"4378" 92 "Taiwan" -1.90790680989663 -1.91586773850904 -1.89994588128423 0.0108823560916016 0.00742490898809285 0.0143398031951103 -3.38885026695759 -3.40448559227984 -3.37321494163535 0.0645875062689141 0.0594212621847684 0.0697537503530597 -0.0537051501773125 -0.0599215815016762 -0.0474887188529487
"4379" 93 "Taiwan" -1.90301545721365 -1.91140135592858 -1.89462955849871 0.00933333633327271 0.00489239617765301 0.0137742764888924 -3.32988330427679 -3.34620020443614 -3.31356640411744 0.0599970646184587 0.0537880390975169 0.0662060901394004 -0.0506637282851858 -0.0582974657305989 -0.0430299908397728
"4380" 94 "Taiwan" -1.88924013723009 -1.89951676157714 -1.87896351288304 0.0317333701740845 0.0271433283426656 0.0363234120055034 -3.26885613772067 -3.28666975371167 -3.25104252172968 0.0713560049365991 0.0646339252272131 0.0780780846459851 -0.0396226347625146 -0.0477623423514587 -0.0314829271735705
"4381" 95 "Taiwan" -1.83954871686548 -1.85231165072062 -1.82678578301034 0.0834950399246507 0.0798547749125779 0.0871353049367235 -3.18717129440359 -3.20727904311162 -3.16706354569556 0.103410067993776 0.0971004613027482 0.109719674684803 -0.0199150280691249 -0.0271994406023068 -0.012630615535943
"4382" 96 "Taiwan" -1.72225005738079 -1.73613270356399 -1.70836741119759 0.158015519598948 0.154654638461854 0.161376400736042 -3.06203600173312 -3.08378965840615 -3.0402823450601 0.151957102662641 0.145207983310636 0.158706222014647 0.00605841693630693 -0.00148122059114038 0.0135980544637542
"4383" 97 "Taiwan" -1.52351767766758 -1.53665455349141 -1.51038080184376 0.238909599222173 0.233286647809444 0.244532550634903 -2.88325708907831 -2.90597133276645 -2.86054284539017 0.205399582932741 0.195964152101701 0.214835013763781 0.0335100162894322 0.0225261673484982 0.0444938652303661
"4384" 98 "Taiwan" -1.24443085893644 -1.25711546486275 -1.23174625301014 0.312024201855195 0.303468946067555 0.320579457642836 -2.65123683586764 -2.67689796883448 -2.6255757029008 0.253771187647812 0.240862690283672 0.266679685011952 0.0582530142073838 0.0427668363125007 0.0737391921022669
"4385" 99 "Taiwan" -0.899469273957192 -0.916401586417128 -0.882536961497256 0.36432609719057 0.353489706657053 0.375162487724087 -2.37571471378269 -2.40942670171991 -2.34200272584547 0.288193445477095 0.272532740746752 0.303854150207439 0.0761326517134749 0.0570883603786442 0.0951769430483057
"4386" 100 "Taiwan" -0.515778664555301 -0.54175153385622 -0.489805795254381 0.383690609401891 0.371986083940167 0.395395134863615 -2.07484994491345 -2.12135290407708 -2.02834698574983 0.300864768869234 0.28415415318972 0.317575384548749 0.082825840532657 0.062423865317679 0.103227815747635
"4387" 15 "Ukraine" -7.94044554061988 -7.99260824006919 -7.88828284117058 0.126532233751298 0.115040874114561 0.138023593388036 -9.20270282204113 -9.29086067966886 -9.11454496441339 0.0697808563508655 0.0530476806694916 0.0865140320322394 0.0567513774004329 0.036452349968446 0.0770504048324198
"4388" 16 "Ukraine" -7.81391330686859 -7.85613252902818 -7.77169408470899 0.126446272241694 0.115025910390216 0.137866634093172 -9.13292196569026 -9.20712113805577 -9.05872279332475 0.06988946879647 0.0532471733392619 0.086531764253678 0.0565568034452237 0.036372882545069 0.0767407243453785
"4389" 17 "Ukraine" -7.6875529961365 -7.72090758416794 -7.65419840810505 0.12609625604054 0.114964056076598 0.137228456004482 -9.06292388444819 -9.12463293064454 -9.00121483825183 0.0703252922081505 0.0540459521327039 0.0866046322835972 0.0557709638323898 0.0360493313104804 0.0754925963542992
