LocID,Time,MidPeriod,Sex,Age,mx,iso3
688,2015-2020,2018,Male,1,1.7229e-4,SRB
688,2015-2020,2018,Female,1,1.6943e-4,SRB
688,2015-2020,2018,Male,5,1.2068e-4,SRB
688,2015-2020,2018,Female,5,7.827e-5,SRB
688,2015-2020,2018,Male,10,1.248e-4,SRB
688,2015-2020,2018,Female,10,1.087e-4,SRB
688,2015-2020,2018,Male,15,4.1733e-4,SRB
688,2015-2020,2018,Female,15,1.787e-4,SRB
688,2015-2020,2018,Male,20,6.1033e-4,SRB
688,2015-2020,2018,Female,20,2.0812e-4,SRB
688,2015-2020,2018,Male,25,7.0601e-4,SRB
688,2015-2020,2018,Female,25,3.5211e-4,SRB
688,2015-2020,2018,Male,30,0.00104558,SRB
688,2015-2020,2018,Female,30,4.8853e-4,SRB
688,2015-2020,2018,Male,35,0.00137278,SRB
688,2015-2020,2018,Female,35,7.8612e-4,SRB
688,2015-2020,2018,Male,40,0.00231271,SRB
688,2015-2020,2018,Female,40,0.00134004,SRB
688,2015-2020,2018,Male,45,0.00404839,SRB
688,2015-2020,2018,Female,45,0.00239577,SRB
688,2015-2020,2018,Male,50,0.00748836,SRB
688,2015-2020,2018,Female,50,0.00395388,SRB
688,2015-2020,2018,Male,55,0.01290763,SRB
688,2015-2020,2018,Female,55,0.00604488,SRB
688,2015-2020,2018,Male,60,0.02035577,SRB
688,2015-2020,2018,Female,60,0.00959745,SRB
688,2015-2020,2018,Male,65,0.02982598,SRB
688,2015-2020,2018,Female,65,0.01529529,SRB
688,2015-2020,2018,Male,70,0.04407303,SRB
688,2015-2020,2018,Female,70,0.02673551,SRB
688,2015-2020,2018,Male,75,0.07739595,SRB
688,2015-2020,2018,Female,75,0.04988505,SRB
688,2015-2020,2018,Male,80,0.1237768,SRB
688,2015-2020,2018,Female,80,0.09999558,SRB
688,2015-2020,2018,Male,85,0.19491186,SRB
688,2015-2020,2018,Female,85,0.1739942,SRB
688,2015-2020,2018,Male,90,0.33047724,SRB
688,2015-2020,2018,Female,90,0.28932671,SRB
688,2015-2020,2018,Male,95,0.47453603,SRB
688,2015-2020,2018,Female,95,0.43876485,SRB
688,2015-2020,2018,Male,100,0.62774517,SRB
688,2015-2020,2018,Female,100,0.60559294,SRB
690,2015-2020,2018,Male,0,0.01197494,SYC
690,2015-2020,2018,Female,0,0.00993645,SYC
690,2015-2020,2018,Male,1,7.8304e-4,SYC
690,2015-2020,2018,Female,1,7.139e-4,SYC
690,2015-2020,2018,Male,5,3.8666e-4,SYC
690,2015-2020,2018,Female,5,2.7435e-4,SYC
690,2015-2020,2018,Male,10,3.7865e-4,SYC
690,2015-2020,2018,Female,10,2.5312e-4,SYC
690,2015-2020,2018,Male,15,0.0011227,SYC
690,2015-2020,2018,Female,15,4.8366e-4,SYC
690,2015-2020,2018,Male,20,0.00172735,SYC
690,2015-2020,2018,Female,20,5.9215e-4,SYC
690,2015-2020,2018,Male,25,0.00184439,SYC
690,2015-2020,2018,Female,25,6.9009e-4,SYC
690,2015-2020,2018,Male,30,0.00216531,SYC
690,2015-2020,2018,Female,30,9.0944e-4,SYC
690,2015-2020,2018,Male,35,0.00288587,SYC
690,2015-2020,2018,Female,35,0.00131112,SYC
690,2015-2020,2018,Male,40,0.00416698,SYC
690,2015-2020,2018,Female,40,0.00197667,SYC
690,2015-2020,2018,Male,45,0.00635964,SYC
690,2015-2020,2018,Female,45,0.0030668,SYC
690,2015-2020,2018,Male,50,0.00985778,SYC
690,2015-2020,2018,Female,50,0.00465019,SYC
690,2015-2020,2018,Male,55,0.01512393,SYC
690,2015-2020,2018,Female,55,0.00701998,SYC
690,2015-2020,2018,Male,60,0.02250508,SYC
690,2015-2020,2018,Female,60,0.01057125,SYC
690,2015-2020,2018,Male,65,0.03348856,SYC
690,2015-2020,2018,Female,65,0.01591904,SYC
690,2015-2020,2018,Male,70,0.05064237,SYC
690,2015-2020,2018,Female,70,0.02640447,SYC
690,2015-2020,2018,Male,75,0.07844957,SYC
690,2015-2020,2018,Female,75,0.0470777,SYC
690,2015-2020,2018,Male,80,0.12126823,SYC
690,2015-2020,2018,Female,80,0.08289549,SYC
690,2015-2020,2018,Male,85,0.18442583,SYC
690,2015-2020,2018,Female,85,0.1408489,SYC
690,2015-2020,2018,Male,90,0.2739642,SYC
690,2015-2020,2018,Female,90,0.22238566,SYC
690,2015-2020,2018,Male,95,0.38337242,SYC
690,2015-2020,2018,Female,95,0.33244137,SYC
690,2015-2020,2018,Male,100,0.51244388,SYC
690,2015-2020,2018,Female,100,0.46831252,SYC
694,2015-2020,2018,Male,0,0.09260415,SLE
694,2015-2020,2018,Female,0,0.07886148,SLE
694,2015-2020,2018,Male,1,0.0082458300000000009,SLE
694,2015-2020,2018,Female,1,0.00819712,SLE
694,2015-2020,2018,Male,5,0.00310649,SLE
694,2015-2020,2018,Female,5,0.00407968,SLE
694,2015-2020,2018,Male,10,0.00212731,SLE
694,2015-2020,2018,Female,10,0.00314011,SLE
694,2015-2020,2018,Male,15,0.00365347,SLE
694,2015-2020,2018,Female,15,0.0050472,SLE
694,2015-2020,2018,Male,20,0.00564905,SLE
694,2015-2020,2018,Female,20,0.0065156,SLE
694,2015-2020,2018,Male,25,0.0061191,SLE
694,2015-2020,2018,Female,25,0.00726874,SLE
694,2015-2020,2018,Male,30,0.00693179,SLE
694,2015-2020,2018,Female,30,0.00781593,SLE
694,2015-2020,2018,Male,35,0.00845896,SLE
694,2015-2020,2018,Female,35,0.00859363,SLE
694,2015-2020,2018,Male,40,0.01073917,SLE
694,2015-2020,2018,Female,40,0.00950258,SLE
694,2015-2020,2018,Male,45,0.01406395,SLE
694,2015-2020,2018,Female,45,0.01092222,SLE
694,2015-2020,2018,Male,50,0.01913345,SLE
694,2015-2020,2018,Female,50,0.01398688,SLE
694,2015-2020,2018,Male,55,0.02608754,SLE
694,2015-2020,2018,Female,55,0.0187625,SLE
694,2015-2020,2018,Male,60,0.03788014,SLE
694,2015-2020,2018,Female,60,0.02708504,SLE
694,2015-2020,2018,Male,65,0.05448189,SLE
694,2015-2020,2018,Female,65,0.04075105,SLE
694,2015-2020,2018,Male,70,0.08085413,SLE
694,2015-2020,2018,Female,70,0.06391731,SLE
694,2015-2020,2018,Male,75,0.11967111,SLE
694,2015-2020,2018,Female,75,0.09947751,SLE
694,2015-2020,2018,Male,80,0.17659501,SLE
694,2015-2020,2018,Female,80,0.15149841,SLE
694,2015-2020,2018,Male,85,0.25266197,SLE
694,2015-2020,2018,Female,85,0.22614091,SLE
694,2015-2020,2018,Male,90,0.34841881,SLE
694,2015-2020,2018,Female,90,0.31620801,SLE
694,2015-2020,2018,Male,95,0.46958472,SLE
694,2015-2020,2018,Female,95,0.43542057,SLE
694,2015-2020,2018,Male,100,0.59664796,SLE
694,2015-2020,2018,Female,100,0.56487071,SLE
702,2015-2020,2018,Male,0,0.00167087,SGP
702,2015-2020,2018,Female,0,0.00158399,SGP
702,2015-2020,2018,Male,1,1.0269e-4,SGP
702,2015-2020,2018,Female,1,8.937e-5,SGP
702,2015-2020,2018,Male,5,6.08e-5,SGP
702,2015-2020,2018,Female,5,3.897e-5,SGP
702,2015-2020,2018,Male,10,1.0126e-4,SGP
702,2015-2020,2018,Female,10,6.748e-5,SGP
702,2015-2020,2018,Male,15,2.1489e-4,SGP
702,2015-2020,2018,Female,15,1.1929e-4,SGP
702,2015-2020,2018,Male,20,3.3276e-4,SGP
702,2015-2020,2018,Female,20,1.3491e-4,SGP
702,2015-2020,2018,Male,25,3.233e-4,SGP
702,2015-2020,2018,Female,25,1.47e-4,SGP
702,2015-2020,2018,Male,30,4.2268e-4,SGP
702,2015-2020,2018,Female,30,2.3865e-4,SGP
702,2015-2020,2018,Male,35,5.897e-4,SGP
702,2015-2020,2018,Female,35,3.4964e-4,SGP
702,2015-2020,2018,Male,40,0.00102288,SGP
702,2015-2020,2018,Female,40,5.9252e-4,SGP
702,2015-2020,2018,Male,45,0.00167119,SGP
702,2015-2020,2018,Female,45,0.00107823,SGP
702,2015-2020,2018,Male,50,0.00288538,SGP
702,2015-2020,2018,Female,50,0.00175802,SGP
702,2015-2020,2018,Male,55,0.00506701,SGP
702,2015-2020,2018,Female,55,0.00279403,SGP
702,2015-2020,2018,Male,60,0.00802263,SGP
702,2015-2020,2018,Female,60,0.00439852,SGP
702,2015-2020,2018,Male,65,0.01317226,SGP
702,2015-2020,2018,Female,65,0.00725804,SGP
702,2015-2020,2018,Male,70,0.02314316,SGP
702,2015-2020,2018,Female,70,0.01304194,SGP
702,2015-2020,2018,Male,75,0.03912032,SGP
702,2015-2020,2018,Female,75,0.02455782,SGP
702,2015-2020,2018,Male,80,0.06390931,SGP
702,2015-2020,2018,Female,80,0.04371751,SGP
702,2015-2020,2018,Male,85,0.10610513,SGP
702,2015-2020,2018,Female,85,0.07885314,SGP
702,2015-2020,2018,Male,90,0.17373304,SGP
702,2015-2020,2018,Female,90,0.13721864,SGP
702,2015-2020,2018,Male,95,0.27826577,SGP
702,2015-2020,2018,Female,95,0.22770191,SGP
702,2015-2020,2018,Male,100,0.43177009,SGP
702,2015-2020,2018,Female,100,0.36479555,SGP
703,2015-2020,2018,Male,0,0.005526,SVK
703,2015-2020,2018,Female,0,0.004,SVK
703,2015-2020,2018,Male,1,2.76e-4,SVK
703,2015-2020,2018,Female,1,1.88e-4,SVK
703,2015-2020,2018,Male,5,1.22e-4,SVK
703,2015-2020,2018,Female,5,1.04e-4,SVK
703,2015-2020,2018,Male,10,1.55e-4,SVK
703,2015-2020,2018,Female,10,1.03e-4,SVK
703,2015-2020,2018,Male,15,4.76e-4,SVK
703,2015-2020,2018,Female,15,2.11e-4,SVK
703,2015-2020,2018,Male,20,7.35e-4,SVK
703,2015-2020,2018,Female,20,2.42e-4,SVK
703,2015-2020,2018,Male,25,7.89e-4,SVK
703,2015-2020,2018,Female,25,3.21e-4,SVK
703,2015-2020,2018,Male,30,0.001028,SVK
703,2015-2020,2018,Female,30,4.14e-4,SVK
703,2015-2020,2018,Male,35,0.001495,SVK
703,2015-2020,2018,Female,35,6.55e-4,SVK
703,2015-2020,2018,Male,40,0.002554,SVK
703,2015-2020,2018,Female,40,0.001039,SVK
703,2015-2020,2018,Male,45,0.004371,SVK
703,2015-2020,2018,Female,45,0.001834,SVK
703,2015-2020,2018,Male,50,0.007717,SVK
703,2015-2020,2018,Female,50,0.003187,SVK
703,2015-2020,2018,Male,55,0.012278,SVK
703,2015-2020,2018,Female,55,0.004811,SVK
703,2015-2020,2018,Male,60,0.019939,SVK
703,2015-2020,2018,Female,60,0.007786,SVK
703,2015-2020,2018,Male,65,0.028019,SVK
703,2015-2020,2018,Female,65,0.011714,SVK
703,2015-2020,2018,Male,70,0.041375,SVK
703,2015-2020,2018,Female,70,0.019257,SVK
703,2015-2020,2018,Male,75,0.064327,SVK
703,2015-2020,2018,Female,75,0.035026,SVK
703,2015-2020,2018,Male,80,0.102756,SVK
703,2015-2020,2018,Female,80,0.072599,SVK
703,2015-2020,2018,Male,85,0.166568,SVK
703,2015-2020,2018,Female,85,0.13545,SVK
703,2015-2020,2018,Male,90,0.244626,SVK
703,2015-2020,2018,Female,90,0.255696,SVK
703,2015-2020,2018,Male,95,0.358307,SVK
703,2015-2020,2018,Female,95,0.413432,SVK
703,2015-2020,2018,Male,100,0.51521683,SVK
703,2015-2020,2018,Female,100,0.55029728,SVK
705,2015-2020,2018,Male,0,0.00182119,SVN
705,2015-2020,2018,Female,0,0.0019217,SVN
705,2015-2020,2018,Male,1,8.173e-5,SVN
705,2015-2020,2018,Female,1,8.651e-5,SVN
705,2015-2020,2018,Male,5,4.482e-5,SVN
705,2015-2020,2018,Female,5,7.276e-5,SVN
705,2015-2020,2018,Male,10,1.175e-4,SVN
705,2015-2020,2018,Female,10,7.195e-5,SVN
705,2015-2020,2018,Male,15,3.3039e-4,SVN
705,2015-2020,2018,Female,15,1.8597e-4,SVN
705,2015-2020,2018,Male,20,5.6311e-4,SVN
705,2015-2020,2018,Female,20,2.8138e-4,SVN
705,2015-2020,2018,Male,25,6.7043e-4,SVN
705,2015-2020,2018,Female,25,1.6588e-4,SVN
705,2015-2020,2018,Male,30,7.6069e-4,SVN
705,2015-2020,2018,Female,30,2.6913e-4,SVN
705,2015-2020,2018,Male,35,8.4686e-4,SVN
705,2015-2020,2018,Female,35,4.1504e-4,SVN
705,2015-2020,2018,Male,40,0.0012431,SVN
705,2015-2020,2018,Female,40,6.7429e-4,SVN
705,2015-2020,2018,Male,45,0.00228571,SVN
705,2015-2020,2018,Female,45,0.00125194,SVN
705,2015-2020,2018,Male,50,0.00460635,SVN
705,2015-2020,2018,Female,50,0.00209428,SVN
705,2015-2020,2018,Male,55,0.00758794,SVN
705,2015-2020,2018,Female,55,0.003663,SVN
705,2015-2020,2018,Male,60,0.01248934,SVN
705,2015-2020,2018,Female,60,0.00579263,SVN
705,2015-2020,2018,Male,65,0.01812219,SVN
705,2015-2020,2018,Female,65,0.00857627,SVN
705,2015-2020,2018,Male,70,0.02803875,SVN
705,2015-2020,2018,Female,70,0.01350456,SVN
705,2015-2020,2018,Male,75,0.04423781,SVN
705,2015-2020,2018,Female,75,0.02432415,SVN
705,2015-2020,2018,Male,80,0.08174867,SVN
705,2015-2020,2018,Female,80,0.05073577,SVN
705,2015-2020,2018,Male,85,0.1452753,SVN
705,2015-2020,2018,Female,85,0.10225736,SVN
705,2015-2020,2018,Male,90,0.23983636,SVN
705,2015-2020,2018,Female,90,0.19428835,SVN
705,2015-2020,2018,Male,95,0.35067146,SVN
705,2015-2020,2018,Female,95,0.33171156,SVN
705,2015-2020,2018,Male,100,0.49817074,SVN
705,2015-2020,2018,Female,100,0.49399509,SVN
90,2015-2020,2018,Male,0,0.01731683,SLB
90,2015-2020,2018,Female,0,0.01393552,SLB
90,2015-2020,2018,Male,1,0.00126369,SLB
90,2015-2020,2018,Female,1,0.00110849,SLB
90,2015-2020,2018,Male,5,4.3136e-4,SLB
90,2015-2020,2018,Female,5,4.3897e-4,SLB
90,2015-2020,2018,Male,10,4.0139e-4,SLB
90,2015-2020,2018,Female,10,3.9975e-4,SLB
90,2015-2020,2018,Male,15,9.9961e-4,SLB
90,2015-2020,2018,Female,15,7.5141e-4,SLB
90,2015-2020,2018,Male,20,0.00135393,SLB
90,2015-2020,2018,Female,20,9.3954e-4,SLB
90,2015-2020,2018,Male,25,0.00134049,SLB
90,2015-2020,2018,Female,25,0.00109251,SLB
90,2015-2020,2018,Male,30,0.0015257,SLB
90,2015-2020,2018,Female,30,0.00137465,SLB
90,2015-2020,2018,Male,35,0.00203157,SLB
90,2015-2020,2018,Female,35,0.00187919,SLB
90,2015-2020,2018,Male,40,0.00298069,SLB
90,2015-2020,2018,Female,40,0.00266095,SLB
90,2015-2020,2018,Male,45,0.00478306,SLB
90,2015-2020,2018,Female,45,0.00393037,SLB
90,2015-2020,2018,Male,50,0.00784511,SLB
90,2015-2020,2018,Female,50,0.00576358,SLB
90,2015-2020,2018,Male,55,0.01288921,SLB
90,2015-2020,2018,Female,55,0.00852701,SLB
90,2015-2020,2018,Male,60,0.01948593,SLB
90,2015-2020,2018,Female,60,0.01283584,SLB
90,2015-2020,2018,Male,65,0.02945885,SLB
90,2015-2020,2018,Female,65,0.01932199,SLB
90,2015-2020,2018,Male,70,0.04574708,SLB
90,2015-2020,2018,Female,70,0.03161384,SLB
90,2015-2020,2018,Male,75,0.07391162,SLB
90,2015-2020,2018,Female,75,0.0552624,SLB
90,2015-2020,2018,Male,80,0.1168071,SLB
90,2015-2020,2018,Female,80,0.09472577,SLB
90,2015-2020,2018,Male,85,0.18204927,SLB
90,2015-2020,2018,Female,85,0.1573395,SLB
90,2015-2020,2018,Male,90,0.26855218,SLB
90,2015-2020,2018,Female,90,0.24208792,SLB
90,2015-2020,2018,Male,95,0.37214844,SLB
90,2015-2020,2018,Female,95,0.35555475,SLB
90,2015-2020,2018,Male,100,0.4925012,SLB
90,2015-2020,2018,Female,100,0.49146101,SLB
706,2015-2020,2018,Male,0,0.07992,SOM
706,2015-2020,2018,Female,0,0.06621,SOM
706,2015-2020,2018,Male,1,0.01323,SOM
706,2015-2020,2018,Female,1,0.01215,SOM
706,2015-2020,2018,Male,5,0.00419,SOM
706,2015-2020,2018,Female,5,0.004,SOM
706,2015-2020,2018,Male,10,0.00299,SOM
706,2015-2020,2018,Female,10,0.00288,SOM
706,2015-2020,2018,Male,15,0.00345,SOM
706,2015-2020,2018,Female,15,0.00279,SOM
706,2015-2020,2018,Male,20,0.00473,SOM
706,2015-2020,2018,Female,20,0.0035,SOM
706,2015-2020,2018,Male,25,0.00554,SOM
706,2015-2020,2018,Female,25,0.00444,SOM
706,2015-2020,2018,Male,30,0.00628,SOM
706,2015-2020,2018,Female,30,0.0055,SOM
706,2015-2020,2018,Male,35,0.00777,SOM
706,2015-2020,2018,Female,35,0.00678,SOM
706,2015-2020,2018,Male,40,0.00914,SOM
706,2015-2020,2018,Female,40,0.0074400000000000004,SOM
706,2015-2020,2018,Male,45,0.01087,SOM
706,2015-2020,2018,Female,45,0.00832,SOM
706,2015-2020,2018,Male,50,0.01346,SOM
706,2015-2020,2018,Female,50,0.01048,SOM
706,2015-2020,2018,Male,55,0.01804,SOM
706,2015-2020,2018,Female,55,0.01426,SOM
706,2015-2020,2018,Male,60,0.02615,SOM
706,2015-2020,2018,Female,60,0.02122,SOM
706,2015-2020,2018,Male,65,0.03947,SOM
706,2015-2020,2018,Female,65,0.03355,SOM
706,2015-2020,2018,Male,70,0.06133,SOM
706,2015-2020,2018,Female,70,0.05383,SOM
706,2015-2020,2018,Male,75,0.09619,SOM
706,2015-2020,2018,Female,75,0.08542,SOM
706,2015-2020,2018,Male,80,0.14785,SOM
706,2015-2020,2018,Female,80,0.13343,SOM
706,2015-2020,2018,Male,85,0.21907,SOM
706,2015-2020,2018,Female,85,0.20115,SOM
706,2015-2020,2018,Male,90,0.31101,SOM
706,2015-2020,2018,Female,90,0.29071,SOM
706,2015-2020,2018,Male,95,0.41986,SOM
706,2015-2020,2018,Female,95,0.39955,SOM
706,2015-2020,2018,Male,100,0.52356021,SOM
706,2015-2020,2018,Female,100,0.50761421,SOM
710,2015-2020,2018,Male,0,0.03033064,ZAF
710,2015-2020,2018,Female,0,0.02542429,ZAF
710,2015-2020,2018,Male,1,0.00231311,ZAF
710,2015-2020,2018,Female,1,0.00192572,ZAF
710,2015-2020,2018,Male,5,0.00114478,ZAF
710,2015-2020,2018,Female,5,6.5746e-4,ZAF
710,2015-2020,2018,Male,10,9.8188e-4,ZAF
710,2015-2020,2018,Female,10,5.2399e-4,ZAF
710,2015-2020,2018,Male,15,0.00164711,ZAF
710,2015-2020,2018,Female,15,9.1888e-4,ZAF
710,2015-2020,2018,Male,20,0.00269229,ZAF
710,2015-2020,2018,Female,20,0.00189823,ZAF
710,2015-2020,2018,Male,25,0.00419446,ZAF
710,2015-2020,2018,Female,25,0.003522,ZAF
710,2015-2020,2018,Male,30,0.00634332,ZAF
710,2015-2020,2018,Female,30,0.00496309,ZAF
710,2015-2020,2018,Male,35,0.00972934,ZAF
710,2015-2020,2018,Female,35,0.00682454,ZAF
710,2015-2020,2018,Male,40,0.0122813,ZAF
710,2015-2020,2018,Female,40,0.00779123,ZAF
710,2015-2020,2018,Male,45,0.0153031,ZAF
710,2015-2020,2018,Female,45,0.00897511,ZAF
710,2015-2020,2018,Male,50,0.01921344,ZAF
710,2015-2020,2018,Female,50,0.01062017,ZAF
710,2015-2020,2018,Male,55,0.02425561,ZAF
710,2015-2020,2018,Female,55,0.01270774,ZAF
710,2015-2020,2018,Male,60,0.03313093,ZAF
710,2015-2020,2018,Female,60,0.01707975,ZAF
710,2015-2020,2018,Male,65,0.0473728,ZAF
710,2015-2020,2018,Female,65,0.02566133,ZAF
710,2015-2020,2018,Male,70,0.0705065,ZAF
710,2015-2020,2018,Female,70,0.04120968,ZAF
710,2015-2020,2018,Male,75,0.10796559,ZAF
710,2015-2020,2018,Female,75,0.06838256,ZAF
710,2015-2020,2018,Male,80,0.17442613,ZAF
710,2015-2020,2018,Female,80,0.12299375,ZAF
710,2015-2020,2018,Male,85,0.28219935,ZAF
710,2015-2020,2018,Female,85,0.22236589,ZAF
710,2015-2020,2018,Male,90,0.43429589,ZAF
710,2015-2020,2018,Female,90,0.37961257,ZAF
710,2015-2020,2018,Male,95,0.58214239,ZAF
710,2015-2020,2018,Female,95,0.54278442,ZAF
710,2015-2020,2018,Male,100,0.7279596,ZAF
710,2015-2020,2018,Female,100,0.70633665,ZAF
728,2015-2020,2018,Male,0,0.0753,SSD
728,2015-2020,2018,Female,0,0.05995225,SSD
728,2015-2020,2018,Male,1,0.00917,SSD
728,2015-2020,2018,Female,1,0.00952765,SSD
728,2015-2020,2018,Male,5,0.00394,SSD
728,2015-2020,2018,Female,5,0.00365713,SSD
728,2015-2020,2018,Male,10,0.00232,SSD
728,2015-2020,2018,Female,10,0.00228093,SSD
728,2015-2020,2018,Male,15,0.00332,SSD
728,2015-2020,2018,Female,15,0.00261444,SSD
728,2015-2020,2018,Male,20,0.00479,SSD
728,2015-2020,2018,Female,20,0.00344173,SSD
728,2015-2020,2018,Male,25,0.00584,SSD
728,2015-2020,2018,Female,25,0.00529341,SSD
728,2015-2020,2018,Male,30,0.00723,SSD
728,2015-2020,2018,Female,30,0.0069792,SSD
728,2015-2020,2018,Male,35,0.00931,SSD
728,2015-2020,2018,Female,35,0.00896304,SSD
728,2015-2020,2018,Male,40,0.0106,SSD
728,2015-2020,2018,Female,40,0.00943726,SSD
728,2015-2020,2018,Male,45,0.0123,SSD
728,2015-2020,2018,Female,45,0.00999999,SSD
728,2015-2020,2018,Male,50,0.015,SSD
728,2015-2020,2018,Female,50,0.01148437,SSD
728,2015-2020,2018,Male,55,0.0188,SSD
728,2015-2020,2018,Female,55,0.01421638,SSD
728,2015-2020,2018,Male,60,0.0272,SSD
728,2015-2020,2018,Female,60,0.02068198,SSD
728,2015-2020,2018,Male,65,0.0374,SSD
728,2015-2020,2018,Female,65,0.03199333,SSD
728,2015-2020,2018,Male,70,0.0584,SSD
728,2015-2020,2018,Female,70,0.05132808,SSD
728,2015-2020,2018,Male,75,0.0918,SSD
728,2015-2020,2018,Female,75,0.08163464,SSD
728,2015-2020,2018,Male,80,0.14488426,SSD
728,2015-2020,2018,Female,80,0.1307713,SSD
728,2015-2020,2018,Male,85,0.21648784,SSD
728,2015-2020,2018,Female,85,0.1998056,SSD
728,2015-2020,2018,Male,90,0.30570013,SSD
728,2015-2020,2018,Female,90,0.28935726,SSD
728,2015-2020,2018,Male,95,0.4088904,SSD
728,2015-2020,2018,Female,95,0.39332359,SSD
728,2015-2020,2018,Male,100,0.55160545,SSD
728,2015-2020,2018,Female,100,0.54048211,SSD
724,2015-2020,2018,Male,0,0.00249,ESP
724,2015-2020,2018,Female,0,0.00221,ESP
724,2015-2020,2018,Male,1,1.3e-4,ESP
724,2015-2020,2018,Female,1,1.2e-4,ESP
724,2015-2020,2018,Male,5,8e-5,ESP
724,2015-2020,2018,Female,5,6e-5,ESP
724,2015-2020,2018,Male,10,9e-5,ESP
724,2015-2020,2018,Female,10,7e-5,ESP
724,2015-2020,2018,Male,15,2e-4,ESP
724,2015-2020,2018,Female,15,1.1e-4,ESP
724,2015-2020,2018,Male,20,3.3e-4,ESP
724,2015-2020,2018,Female,20,1.3e-4,ESP
724,2015-2020,2018,Male,25,3.6e-4,ESP
724,2015-2020,2018,Female,25,1.6e-4,ESP
724,2015-2020,2018,Male,30,4.7e-4,ESP
724,2015-2020,2018,Female,30,2.2e-4,ESP
724,2015-2020,2018,Male,35,6.6e-4,ESP
724,2015-2020,2018,Female,35,3.9e-4,ESP
724,2015-2020,2018,Male,40,0.00122,ESP
724,2015-2020,2018,Female,40,6.8e-4,ESP
724,2015-2020,2018,Male,45,0.00229,ESP
724,2015-2020,2018,Female,45,0.00117,ESP
724,2015-2020,2018,Male,50,0.00387,ESP
724,2015-2020,2018,Female,50,0.00184,ESP
724,2015-2020,2018,Male,55,0.00609,ESP
724,2015-2020,2018,Female,55,0.00265,ESP
724,2015-2020,2018,Male,60,0.00915,ESP
724,2015-2020,2018,Female,60,0.00366,ESP
724,2015-2020,2018,Male,65,0.01348,ESP
724,2015-2020,2018,Female,65,0.00546,ESP
724,2015-2020,2018,Male,70,0.02111,ESP
724,2015-2020,2018,Female,70,0.00935,ESP
724,2015-2020,2018,Male,75,0.03573,ESP
724,2015-2020,2018,Female,75,0.01849,ESP
724,2015-2020,2018,Male,80,0.06441,ESP
724,2015-2020,2018,Female,80,0.03968,ESP
724,2015-2020,2018,Male,85,0.11635,ESP
724,2015-2020,2018,Female,85,0.08342,ESP
724,2015-2020,2018,Male,90,0.20085,ESP
724,2015-2020,2018,Female,90,0.1609,ESP
724,2015-2020,2018,Male,95,0.31901,ESP
724,2015-2020,2018,Female,95,0.28083,ESP
724,2015-2020,2018,Male,100,0.51546392,ESP
724,2015-2020,2018,Female,100,0.43668122,ESP
144,2015-2020,2018,Male,0,0.008171,LKA
144,2015-2020,2018,Female,0,0.007063,LKA
144,2015-2020,2018,Male,1,2.99e-4,LKA
144,2015-2020,2018,Female,1,2.14e-4,LKA
144,2015-2020,2018,Male,5,3.26e-4,LKA
144,2015-2020,2018,Female,5,2.68e-4,LKA
144,2015-2020,2018,Male,10,3.26e-4,LKA
144,2015-2020,2018,Female,10,2.55e-4,LKA
144,2015-2020,2018,Male,15,6.75e-4,LKA
144,2015-2020,2018,Female,15,4.36e-4,LKA
144,2015-2020,2018,Male,20,0.001121,LKA
144,2015-2020,2018,Female,20,4.69e-4,LKA
144,2015-2020,2018,Male,25,0.001292,LKA
144,2015-2020,2018,Female,25,4.78e-4,LKA
144,2015-2020,2018,Male,30,0.001512,LKA
144,2015-2020,2018,Female,30,5.35e-4,LKA
144,2015-2020,2018,Male,35,0.002202,LKA
144,2015-2020,2018,Female,35,7.26e-4,LKA
144,2015-2020,2018,Male,40,0.003279,LKA
144,2015-2020,2018,Female,40,9.75e-4,LKA
144,2015-2020,2018,Male,45,0.004985,LKA
144,2015-2020,2018,Female,45,0.001562,LKA
144,2015-2020,2018,Male,50,0.007517,LKA
144,2015-2020,2018,Female,50,0.002584,LKA
144,2015-2020,2018,Male,55,0.010625,LKA
144,2015-2020,2018,Female,55,0.00393,LKA
144,2015-2020,2018,Male,60,0.014836,LKA
144,2015-2020,2018,Female,60,0.006277,LKA
144,2015-2020,2018,Male,65,0.025583,LKA
144,2015-2020,2018,Female,65,0.012202,LKA
144,2015-2020,2018,Male,70,0.045795,LKA
144,2015-2020,2018,Female,70,0.025195,LKA
144,2015-2020,2018,Male,75,0.064636,LKA
144,2015-2020,2018,Female,75,0.037201,LKA
144,2015-2020,2018,Male,80,0.099932000000000007,LKA
144,2015-2020,2018,Female,80,0.074888,LKA
144,2015-2020,2018,Male,85,0.152733,LKA
144,2015-2020,2018,Female,85,0.144001,LKA
144,2015-2020,2018,Male,90,0.228119,LKA
144,2015-2020,2018,Female,90,0.252635,LKA
144,2015-2020,2018,Male,95,0.332958,LKA
144,2015-2020,2018,Female,95,0.404386,LKA
144,2015-2020,2018,Male,100,0.47483381,LKA
144,2015-2020,2018,Female,100,0.59066745,LKA
275,2015-2020,2018,Male,0,0.01901401,PSE
275,2015-2020,2018,Female,0,0.01640469,PSE
275,2015-2020,2018,Male,1,7e-4,PSE
275,2015-2020,2018,Female,1,7.8614e-4,PSE
275,2015-2020,2018,Male,5,3.8341e-4,PSE
275,2015-2020,2018,Female,5,3.0706e-4,PSE
275,2015-2020,2018,Male,10,3.2818e-4,PSE
275,2015-2020,2018,Female,10,2.5039e-4,PSE
