Country,iso3,sex,age,Nx,deaths
Japan,JPN,Male,10,2856888,262.312621277903
Japan,JPN,Male,15,2926787,836.639202602153
Japan,JPN,Male,20,3075580,1554.54742925747
Japan,JPN,Male,25,3151556,1528.31616712967
Japan,JPN,Male,30,3475526,1972.86703055854
Japan,JPN,Male,35,3918085,2819.17038236567
Japan,JPN,Male,40,4307199,4943.90261471668
Japan,JPN,Male,45,5088697,9121.57625675318
Japan,JPN,Male,50,4364792,12828.467773233
Japan,JPN,Male,55,3964557,18662.852707551
Japan,JPN,Male,60,3733454,28679.0530621362
Japan,JPN,Male,65,4095950,52098.0477712786
Japan,JPN,Male,70,4312462,85367.571705778
Japan,JPN,Male,75,3160764,106521.013722726
Japan,JPN,Male,80,2209841,127489.456312035
Japan,JPN,Male,85,1883591,257288.644284059
Republic of Korea,KOR,Female,0,922711,399.288058929956
Republic of Korea,KOR,Female,5,1098051,57.3235332127165
Republic of Korea,KOR,Female,10,1101938,55.3468596536573
Republic of Korea,KOR,Female,15,1187207,241.154174205221
Republic of Korea,KOR,Female,20,1533115,453.646581804084
Republic of Korea,KOR,Female,25,1629191,508.005104678211
Republic of Korea,KOR,Female,30,1548938,670.092336521065
Republic of Korea,KOR,Female,35,1822801,1151.41234815198
Republic of Korea,KOR,Female,40,1909121,1496.34188420781
Republic of Korea,KOR,Female,45,2107488,2424.39012018609
Republic of Korea,KOR,Female,50,2147031,3065.8206901008
Republic of Korea,KOR,Female,55,2078609,4345.71681959163
Republic of Korea,KOR,Female,60,1918662,5152.19963168777
Republic of Korea,KOR,Female,65,1391279,5816.36194753166
Republic of Korea,KOR,Female,70,1068270,8527.36973378134
Republic of Korea,KOR,Female,75,897655,16920.3256655467
Republic of Korea,KOR,Female,80,679943,26311.5017446369
Republic of Korea,KOR,Female,85,561319,62642.7617601447
Republic of Korea,KOR,Male,0,974300,531.725187386921
Republic of Korea,KOR,Male,5,1158751,76.1019320237788
Republic of Korea,KOR,Male,10,1174844,87.961973378134
Republic of Korea,KOR,Male,15,1289269,366.67294520548
Republic of Korea,KOR,Male,20,1683129,669.103999741535
Republic of Korea,KOR,Male,25,1870859,920.141541742052
Republic of Korea,KOR,Male,30,1733487,1109.90220341173
Republic of Korea,KOR,Male,35,1974613,1951.96513957095
Republic of Korea,KOR,Male,40,2015813,2702.11275523391
Republic of Korea,KOR,Male,45,2186422,5225.33655337297
Republic of Korea,KOR,Male,50,2168485,7940.29768674076
Republic of Korea,KOR,Male,55,2082574,11711.7908374257
Republic of Korea,KOR,Male,60,1855904,13945.4319591626
Republic of Korea,KOR,Male,65,1287861,15054.3458257948
Republic of Korea,KOR,Male,70,929821,18412.7142026363
Republic of Korea,KOR,Male,75,664900,26244.2948436288
Republic of Korea,KOR,Male,80,403886,27922.4906952701
Republic of Korea,KOR,Male,85,210936,30798.5507237012
Lithuania,LTU,Female,0,70376,38.3683141961244
Lithuania,LTU,Female,5,75414,2.95140878431727
Lithuania,LTU,Female,10,59154,6.88662049674028
Lithuania,LTU,Female,15,59115,20.6598614902208
Lithuania,LTU,Female,20,65192,19.6760585621151
Lithuania,LTU,Female,25,87266,30.4978907712784
Lithuania,LTU,Female,30,89530,62.9633873987683
Lithuania,LTU,Female,35,73018,83.6232488889891
Lithuania,LTU,Female,40,81052,140.683818719123
Lithuania,LTU,Female,45,100556,295.140878431726
Lithuania,LTU,Female,50,96838,437.792303007061
Lithuania,LTU,Female,55,127997,673.905005752442
Lithuania,LTU,Female,60,105453,993.640957386812
Lithuania,LTU,Female,65,99981,1219.91563085114
Lithuania,LTU,Female,70,69856,1783.63470865573
Lithuania,LTU,Female,75,77646,2772.35665140202
Lithuania,LTU,Female,80,55337,4137.8751156128
Lithuania,LTU,Female,85,68523,9547.80741726635
Lithuania,LTU,Male,0,74742,47.2225405490762
Lithuania,LTU,Male,5,80143,17.7084527059036
Lithuania,LTU,Male,10,61526,6.88662049674028
Lithuania,LTU,Male,15,63046,39.3521171242302
Lithuania,LTU,Male,20,68453,76.7366283922489
Lithuania,LTU,Male,25,95967,105.266913307316
Lithuania,LTU,Male,30,96833,195.776782693045
Lithuania,LTU,Male,35,78184,315.800739921947
Lithuania,LTU,Male,40,80127,463.37117913781
Lithuania,LTU,Male,45,94174,783.107130772181
Lithuania,LTU,Male,50,88016,1099.89167362223
Lithuania,LTU,Male,55,107707,1761.99104423741
Lithuania,LTU,Male,60,81130,2237.16785851249
Lithuania,LTU,Male,65,66247,2439.83126170227
Lithuania,LTU,Male,70,38601,2578.54747456518
Lithuania,LTU,Male,75,37180,2731.03692842157
Lithuania,LTU,Male,80,28005,2817.61158609488
Lithuania,LTU,Male,85,19906,3625.31379006971
Luxembourg,LUX,Female,0,16147,14.8328332618946
Luxembourg,LUX,Female,5,15924,0.988855550792971
Luxembourg,LUX,Female,10,15519,0.015519
Luxembourg,LUX,Female,15,16735,5.93313330475782
Luxembourg,LUX,Female,20,19254,2.96656665237891
Luxembourg,LUX,Female,25,22072,4.94427775396486
Luxembourg,LUX,Female,30,24496,3.95542220317188
Luxembourg,LUX,Female,35,24516,9.88855550792971
Luxembourg,LUX,Female,40,22437,14.8328332618946
Luxembourg,LUX,Female,45,22746,23.7325332190313
Luxembourg,LUX,Female,50,22698,35.598799828547
Luxembourg,LUX,Female,55,20690,61.3090441491642
Luxembourg,LUX,Female,60,17152,66.253321903129
Luxembourg,LUX,Female,65,13623,126.5735105015
Luxembourg,LUX,Female,70,11456,157.228032576082
Luxembourg,LUX,Female,75,8601,222.492498928418
Luxembourg,LUX,Female,80,7013,328.300042863266
Luxembourg,LUX,Female,85,8310,1153.0055722246
Luxembourg,LUX,Male,0,17102,13.8439777111016
Luxembourg,LUX,Male,5,16733,2.96656665237891
Luxembourg,LUX,Male,10,15962,0.015962
Luxembourg,LUX,Male,15,17685,6.92198885555079
Luxembourg,LUX,Male,20,20581,5.93313330475782
Luxembourg,LUX,Male,25,23626,6.92198885555079
Luxembourg,LUX,Male,30,24642,9.88855550792971
Luxembourg,LUX,Male,35,24662,22.7436776682383
Luxembourg,LUX,Male,40,24118,19.7771110158594
Luxembourg,LUX,Male,45,25299,53.3981997428204
Luxembourg,LUX,Male,50,25485,68.231033004715
Luxembourg,LUX,Male,55,21983,136.46206600943
Luxembourg,LUX,Male,60,17629,173.04972138877
Luxembourg,LUX,Male,65,13719,198.759965709387
Luxembourg,LUX,Male,70,10767,265.013287612516
Luxembourg,LUX,Male,75,7049,289.73467638234
Luxembourg,LUX,Male,80,5240,387.631375910844
Luxembourg,LUX,Male,85,4305,719.886840977282
Latvia,LVA,Female,0,54579,33.5143188326742
Latvia,LVA,Female,5,45018,3.94286103913814
Latvia,LVA,Female,10,49615,6.90000681849175
Latvia,LVA,Female,15,42712,8.87143733806083
Latvia,LVA,Female,20,33372,16.7571594163371
Latvia,LVA,Female,25,57397,16.7571594163371
Latvia,LVA,Female,30,69510,39.4286103913814
Latvia,LVA,Female,35,59546,67.0286376653484
Latvia,LVA,Female,40,61129,114.342970135006
Latvia,LVA,Female,45,68512,191.2287603982
Latvia,LVA,Female,50,62553,256.285967543979
Latvia,LVA,Female,55,78577,414.000409109505
Latvia,LVA,Female,60,73215,696.900688667667
Latvia,LVA,Female,65,72450,871.37228964953
Latvia,LVA,Female,70,47888,1258.75838674485
Latvia,LVA,Female,75,60410,2043.38773353334
Latvia,LVA,Female,80,35036,3111.90307513978
Latvia,LVA,Female,85,45347,6254.36332333288
Latvia,LVA,Male,0,59441,45.3429019500886
Latvia,LVA,Male,5,48731,6.90000681849175
Latvia,LVA,Male,10,52557,6.90000681849175
Latvia,LVA,Male,15,43840,29.5714577935361
Latvia,LVA,Male,20,36159,47.3143324696577
Latvia,LVA,Male,25,61295,73.9286444838402
Latvia,LVA,Male,30,72749,141.942997408973
Latvia,LVA,Male,35,61417,197.143051956907
Latvia,LVA,Male,40,59619,323.314605209328
Latvia,LVA,Male,45,64627,480.043331515069
Latvia,LVA,Male,50,56624,666.343515614346
Latvia,LVA,Male,55,66488,1001.48670394109
Latvia,LVA,Male,60,56716,1388.87280103641
Latvia,LVA,Male,65,47763,1656.9873516978
Latvia,LVA,Male,70,26833,1703.31596890768
Latvia,LVA,Male,75,27573,1808.78750170462
Latvia,LVA,Male,80,14438,1840.33039001773
Latvia,LVA,Male,85,12466,2088.73063548343
Republic of Moldova,MDA,Female,0,98566,143.537142292295
Republic of Moldova,MDA,Female,5,107224,15.0563435970939
Republic of Moldova,MDA,Female,10,105482,12.0450748776751
Republic of Moldova,MDA,Female,15,97800,25.0939059951564
Republic of Moldova,MDA,Female,20,118028,27.1014184747689
Republic of Moldova,MDA,Female,25,161950,60.2253743883754
Republic of Moldova,MDA,Female,30,205820,133.499579894232
Republic of Moldova,MDA,Female,35,175173,149.559679731132
Republic of Moldova,MDA,Female,40,152172,268.002916028271
Republic of Moldova,MDA,Female,45,134822,390.461177284634
Republic of Moldova,MDA,Female,50,124559,558.088469332279
Republic of Moldova,MDA,Female,55,156775,1002.75248356645
Republic of Moldova,MDA,Female,60,146074,1636.1226708842
Republic of Moldova,MDA,Female,65,136354,2339.75579498839
Republic of Moldova,MDA,Female,70,64243,2420.05629417289
Republic of Moldova,MDA,Female,75,52643,2637.87139821084
Republic of Moldova,MDA,Female,80,37753,3296.33549152375
Republic of Moldova,MDA,Female,85,26572,4094.32170216972
Republic of Moldova,MDA,Male,0,103954,179.67236692532
Republic of Moldova,MDA,Male,5,114314,21.0788810359314
Republic of Moldova,MDA,Male,10,111388,17.0638560767064
Republic of Moldova,MDA,Male,15,104616,49.1840557505066
Republic of Moldova,MDA,Male,20,123090,79.2967429446943
Republic of Moldova,MDA,Male,25,167765,143.537142292295
Republic of Moldova,MDA,Male,30,212169,286.070528344783
Republic of Moldova,MDA,Male,35,180714,418.566351999209
Republic of Moldova,MDA,Male,40,149505,700.621855384767
Republic of Moldova,MDA,Male,45,126309,872.264172391638
Republic of Moldova,MDA,Male,50,109905,1218.5600751248
Republic of Moldova,MDA,Male,55,129776,2062.71907280186
Republic of Moldova,MDA,Male,60,112051,2985.17105718381
Republic of Moldova,MDA,Male,65,93810,3445.89517125488
Republic of Moldova,MDA,Male,70,41172,2865.72406464686
Republic of Moldova,MDA,Male,75,26931,2219.30504621163
Republic of Moldova,MDA,Male,80,15512,2005.5049671329
Republic of Moldova,MDA,Male,85,8972,1837.87767508526
Mexico,MEX,Female,0,5353961,9454.99381501049
Mexico,MEX,Female,5,5478805,1147.22480058013
Mexico,MEX,Female,10,5448048,1334.38228568359
Mexico,MEX,Female,15,5514580,2636.39138475469
Mexico,MEX,Female,20,5434658,3757.31297121217
Mexico,MEX,Female,25,5411644,4828.66311566928
Mexico,MEX,Female,30,5041468,5773.55549992134
Mexico,MEX,Female,35,4746361,7785.75138030395
Mexico,MEX,Female,40,4502226,11458.0847366583
Mexico,MEX,Female,45,4233025,17480.5091086632
Mexico,MEX,Female,50,3688873,23535.3066672806
Mexico,MEX,Female,55,3090563,31975.6034144058
Mexico,MEX,Female,60,2500183,39968.745521446
Mexico,MEX,Female,65,1938297,44389.7088182143
Mexico,MEX,Female,70,1340716,46581.9805491288
Mexico,MEX,Female,75,947528,47933.5610902003
Mexico,MEX,Female,80,602438,48887.5584331871
Mexico,MEX,Female,85,587893,85154.6323979112
Mexico,MEX,Male,0,5604781,12596.2045785037
Mexico,MEX,Male,5,5731706,1558.97126780774
Mexico,MEX,Male,10,5692822,1895.85474099397
Mexico,MEX,Male,15,5695013,6639.53824180546
Mexico,MEX,Male,20,5505161,11703.9186224969
Mexico,MEX,Male,25,5384130,15147.6163484006
Mexico,MEX,Male,30,4748412,16577.0948697584
Mexico,MEX,Male,35,4343789,19912.5447529265
Mexico,MEX,Male,40,4029738,25614.2722450514
Mexico,MEX,Male,45,3782769,35166.3856198994
Mexico,MEX,Male,50,3236044,43230.3440726545
Mexico,MEX,Male,55,2742491,53109.2242998722
Mexico,MEX,Male,60,2169271,61461.5064458948
Mexico,MEX,Male,65,1657202,64188.9474179971
Mexico,MEX,Male,70,1125991,63787.3175715859
Mexico,MEX,Male,75,774478,60672.4100222153
Mexico,MEX,Male,80,456066,54359.6386327797
Mexico,MEX,Male,85,391622,72976.244259125
Malta,MLT,Female,0,10530,8.89241278360576
Malta,MLT,Female,5,10310,0.01031
Malta,MLT,Female,10,9826,0.988045864845084
Malta,MLT,Female,15,10053,3.95218345938034
Malta,MLT,Female,20,12136,2.96413759453525
Malta,MLT,Female,25,14418,0.988045864845084
Malta,MLT,Female,30,15813,5.9282751890705
Malta,MLT,Female,35,15581,9.88045864845084
Malta,MLT,Female,40,15110,11.856550378141
Malta,MLT,Female,45,13764,20.7489631617468
Malta,MLT,Female,50,12300,23.713100756282
Malta,MLT,Female,55,14006,45.4501097828739
Malta,MLT,Female,60,15183,81.0197609172969
Malta,MLT,Female,65,13912,96.8284947548182
Malta,MLT,Female,70,14514,196.621127104172
Malta,MLT,Female,75,9330,231.20273237375
Malta,MLT,Female,80,6742,316.174676750427
Malta,MLT,Female,85,6591,931.727250548914
Malta,MLT,Male,0,11144,7.90436691876067
Malta,MLT,Male,5,11118,1.97609172969017
Malta,MLT,Male,10,10539,1.97609172969017
Malta,MLT,Male,15,10509,1.97609172969017
Malta,MLT,Male,20,12914,6.91632105391559
Malta,MLT,Male,25,15744,7.90436691876067
Malta,MLT,Male,30,17114,13.8326421078312
Malta,MLT,Male,35,16845,15.8087338375213
Malta,MLT,Male,40,16043,22.7250548914369
Malta,MLT,Male,45,14529,36.5576969992681
Malta,MLT,Male,50,12736,39.5218345938034
Malta,MLT,Male,55,14170,92.8763112954379
Malta,MLT,Male,60,14948,122.51768724079
Malta,MLT,Male,65,13637,181.800439131495
Malta,MLT,Male,70,13456,309.258355696511
Malta,MLT,Male,75,7866,289.49743839961
Malta,MLT,Male,80,4900,403.122712856794
Malta,MLT,Male,85,3208,504.891436935838
Montenegro,MNE,Female,0,17781,12.8658337859859
Montenegro,MNE,Female,5,17776,0.989679521998914
Montenegro,MNE,Female,10,18750,0.989679521998913
Montenegro,MNE,Female,15,18638,3.95871808799565
Montenegro,MNE,Female,20,19794,3.95871808799566
Montenegro,MNE,Female,25,20580,8.90711569799022
Montenegro,MNE,Female,30,20741,7.91743617599131
Montenegro,MNE,Female,35,22667,15.8348723519826
Montenegro,MNE,Female,40,21670,34.638783269962
Montenegro,MNE,Female,45,21155,42.5562194459533
Montenegro,MNE,Female,50,19339,68.287887017925
Montenegro,MNE,Female,55,21365,128.658337859859
Montenegro,MNE,Female,60,20483,196.946224877784
Montenegro,MNE,Female,65,19638,280.079304725693
Montenegro,MNE,Female,70,13924,379.047256925584
Montenegro,MNE,Female,75,9764,467.128734383487
Montenegro,MNE,Female,80,8086,773.92938620315
Montenegro,MNE,Female,85,5348,949.102661596958
Montenegro,MNE,Male,0,19125,12.8658337859859
Montenegro,MNE,Male,5,19261,1.97935904399783
Montenegro,MNE,Male,10,20639,0.989679521998913
Montenegro,MNE,Male,15,20510,10.886474741988
Montenegro,MNE,Male,20,21474,15.8348723519826
Montenegro,MNE,Male,25,22348,10.8864747419881
Montenegro,MNE,Male,30,21820,23.7523085279739
Montenegro,MNE,Male,35,23120,35.6284627919609
Montenegro,MNE,Male,40,21204,43.5458989679522
Montenegro,MNE,Male,45,19893,80.164041281912
Montenegro,MNE,Male,50,18804,135.586094513851
Montenegro,MNE,Male,55,20812,238.512764801738
Montenegro,MNE,Male,60,19271,402.799565453558
Montenegro,MNE,Male,65,17553,543.334057577403
Montenegro,MNE,Male,70,10610,528.48886474742
Montenegro,MNE,Male,75,6140,539.375339489408
Montenegro,MNE,Male,80,5068,667.043997827268
Montenegro,MNE,Male,85,2911,620.529060293319
Mauritius,MUS,Female,0,31398,79
Mauritius,MUS,Female,5,33762,4
Mauritius,MUS,Female,10,39518,2
Mauritius,MUS,Female,15,46408,24
Mauritius,MUS,Female,20,46613,21
Mauritius,MUS,Female,25,51087,29
Mauritius,MUS,Female,30,44147,43
Mauritius,MUS,Female,35,43015,64
Mauritius,MUS,Female,40,49288,97
Mauritius,MUS,Female,45,41146,113
Mauritius,MUS,Female,50,42694,233
Mauritius,MUS,Female,55,45939,293
Mauritius,MUS,Female,60,38924,390
Mauritius,MUS,Female,65,33486,551
Mauritius,MUS,Female,70,24803,580
Mauritius,MUS,Female,75,14421,579
Mauritius,MUS,Female,80,9492,672
Mauritius,MUS,Female,85,8146,1100
Mauritius,MUS,Male,0,32650,133
Mauritius,MUS,Male,5,35076,4
Mauritius,MUS,Male,10,41058,17
Mauritius,MUS,Male,15,48180,38
Mauritius,MUS,Male,20,47498,63
Mauritius,MUS,Male,25,51611,97
Mauritius,MUS,Male,30,44292,104
Mauritius,MUS,Male,35,43654,156
Mauritius,MUS,Male,40,50064,280
Mauritius,MUS,Male,45,41592,287
Mauritius,MUS,Male,50,42440,439
Mauritius,MUS,Male,55,44276,573
Mauritius,MUS,Male,60,36211,745
Mauritius,MUS,Male,65,29369,820
Mauritius,MUS,Male,70,19771,710
Mauritius,MUS,Male,75,10218,584
Mauritius,MUS,Male,80,5935,511
Mauritius,MUS,Male,85,3585,625
Netherlands,NLD,Female,0,418520,320.713046981747
Netherlands,NLD,Female,5,434970,26.6438531338682
Netherlands,NLD,Female,10,455971,37.4987562624812
Netherlands,NLD,Female,15,494411,67.1030375223347
Netherlands,NLD,Female,20,498403,103.614984409487
Netherlands,NLD,Female,25,528262,118.417125039414
Netherlands,NLD,Female,30,531580,181.572925060435
Netherlands,NLD,Female,35,505223,256.570437585398
Netherlands,NLD,Female,40,501135,404.591843884665
Netherlands,NLD,Female,45,573974,737.146603370353
Netherlands,NLD,Female,50,634060,1297.65432855691
Netherlands,NLD,Female,55,619723,2102.89077882493
Netherlands,NLD,Female,60,562550,3256.47093858389
Netherlands,NLD,Female,65,509900,4715.96200469467
Netherlands,NLD,Female,70,488293,7410.93840871668
Netherlands,NLD,Female,75,337169,9080.61987177241
Netherlands,NLD,Female,80,245836,12734.7749886137
Netherlands,NLD,Female,85,257748,41669.9994919945
Netherlands,NLD,Male,0,440380,406.565462635322
Netherlands,NLD,Male,5,458893,26.6438531338682
Netherlands,NLD,Male,10,481729,40.4591843884665
Netherlands,NLD,Male,15,521581,113.483078162772
Netherlands,NLD,Male,20,522344,204.269540692989
Netherlands,NLD,Male,25,548471,228.939775076201
Netherlands,NLD,Male,30,545558,301.963668850506
Netherlands,NLD,Male,35,515170,424.328031391234
Netherlands,NLD,Male,40,503787,564.454962687875
Netherlands,NLD,Male,45,572540,1034.17622534422
Netherlands,NLD,Male,50,639652,1977.56598815822
Netherlands,NLD,Male,55,630637,2820.30119468872
Netherlands,NLD,Male,60,562407,4646.88534842168
Netherlands,NLD,Male,65,494644,6788.26169288442
Netherlands,NLD,Male,70,464156,10786.8132817153
Netherlands,NLD,Male,75,301906,12562.0833479312
Netherlands,NLD,Male,80,192588,14927.4654205935
Netherlands,NLD,Male,85,140702,26621.1565182356
Norway,NOR,Female,0,146366,43.5253183010982
Norway,NOR,Female,5,152117,8.90290601613374
Norway,NOR,Female,10,156423,20.7734473709787
Norway,NOR,Female,15,157425,25.7195062688308
Norway,NOR,Female,20,170852,29.6763533871124
Norway,NOR,Female,25,180652,47.4821654193799
Norway,NOR,Female,30,184420,53.4174360968024
Norway,NOR,Female,35,174816,80.1261541452036
Norway,NOR,Female,40,167353,106.834872193605
Norway,NOR,Female,45,182881,210.702109048498
Norway,NOR,Female,50,182791,319.515404801244
Norway,NOR,Female,55,163168,432.285547672271
Norway,NOR,Female,60,153718,701.351151715424
Norway,NOR,Female,65,137813,1051.53212168335
Norway,NOR,Female,70,135792,1831.03100398484
Norway,NOR,Female,75,95017,2153.51404412479
Norway,NOR,Female,80,64442,2922.13159685101
Norway,NOR,Female,85,75213,10582.5876178443
Norway,NOR,Male,0,155382,67.2664010107882
Norway,NOR,Male,5,160458,6.9244824569929
Norway,NOR,Male,10,164803,11.870541354845
Norway,NOR,Male,15,164380,68.2556127903586
Norway,NOR,Male,20,182417,83.0937894839149
Norway,NOR,Male,25,192462,121.673048887161
Norway,NOR,Male,30,192415,121.673048887161
Norway,NOR,Male,35,187073,144.424919817281
Norway,NOR,Male,40,180065,203.777626591506
Norway,NOR,Male,45,194631,310.61249878511
Norway,NOR,Male,50,194595,453.05899504325
Norway,NOR,Male,55,171954,724.103022645544
Norway,NOR,Male,60,157465,1062.41345125863
Norway,NOR,Male,65,137160,1630.22101273204
Norway,NOR,Male,70,130988,2490.8352609583
Norway,NOR,Male,75,84651,2834.09174846924
Norway,NOR,Male,80,48827,3131.84449411993
Norway,NOR,Male,85,40257,6624.75128778307
New Zealand,NZL,Female,0,146564,126.557290097041
New Zealand,NZL,Female,5,152978,10.8760171177144
New Zealand,NZL,Female,10,156370,14.8309324332469
New Zealand,NZL,Female,15,148767,38.560424326442
New Zealand,NZL,Female,20,158120,53.391356759689
New Zealand,NZL,Female,25,168383,52.4026279308059
New Zealand,NZL,Female,30,162979,73.1659333373516
New Zealand,NZL,Female,35,153265,89.9743234283648
New Zealand,NZL,Female,40,145220,124.579832439274
New Zealand,NZL,Female,45,164756,263.990597311796
New Zealand,NZL,Female,50,163187,417.24356578868
New Zealand,NZL,Female,55,163783,587.304924356579
New Zealand,NZL,Female,60,146025,747.478994635646
New Zealand,NZL,Female,65,124444,937.314929781207
New Zealand,NZL,Female,70,110490,1369.38942800313
New Zealand,NZL,Female,75,78304,1721.37689108553
New Zealand,NZL,Female,80,53904,2350.2084262552
New Zealand,NZL,Female,85,54531,6834.09366524019
New Zealand,NZL,Male,0,154692,150.286781990236
New Zealand,NZL,Male,5,161050,13.8422036043638
New Zealand,NZL,Male,10,165337,18.7858477487795
New Zealand,NZL,Male,15,154479,73.1659333373516
New Zealand,NZL,Male,20,166357,119.636188294859
New Zealand,NZL,Male,25,178375,146.331866674703
New Zealand,NZL,Male,30,161465,122.602374781508
New Zealand,NZL,Male,35,141357,149.298053161353
New Zealand,NZL,Male,40,133195,208.62178289434
New Zealand,NZL,Male,45,148703,351.987463082394
New Zealand,NZL,Male,50,148794,542.812127056838
New Zealand,NZL,Male,55,152927,817.678741486348
New Zealand,NZL,Male,60,135788,1103.42137303357
New Zealand,NZL,Male,65,116055,1399.05129286963
New Zealand,NZL,Male,70,103116,1937.90850461093
New Zealand,NZL,Male,75,69922,2262.2115604846
New Zealand,NZL,Male,80,43416,2581.57097221385
New Zealand,NZL,Male,85,35135,4996.04677234645
Peru,PER,Female,0,1383397,2302.7370489208
Peru,PER,Female,5,1302683,342.555924632847
Peru,PER,Female,10,1370496,405.658331802055
Peru,PER,Female,15,1256814,536.871273693584
Peru,PER,Female,20,1399118,690.119976818805
Peru,PER,Female,25,1406343,817.326416667845
Peru,PER,Female,30,1320411,1078.75067494028
Peru,PER,Female,35,1228709,1430.32122916873
Peru,PER,Female,40,1120269,2062.34692637144
Peru,PER,Female,45,997909,2687.36124499979
Peru,PER,Female,50,892086,3666.95099438845
Peru,PER,Female,55,763847,4964.05603064441
Peru,PER,Female,60,630354,6625.7527527669
Peru,PER,Female,65,527783,7943.89192474592
Peru,PER,Female,70,379331,8834.3370036892
Peru,PER,Female,75,279578,9341.15951206412
Peru,PER,Female,80,184203,10426.9215655788
Peru,PER,Female,85,149909,21225.4461955984
Peru,PER,Male,0,1449868,2793.53354912576
Peru,PER,Male,5,1309452,361.586809334671
Peru,PER,Male,10,1325559,438.711973652593
Peru,PER,Male,15,1181735,781.267898285439
Peru,PER,Male,20,1208975,1408.28546793504
Peru,PER,Male,25,1361349,1703.76499356863
Peru,PER,Male,30,1372968,2069.35830494579
Peru,PER,Male,35,1309074,2771.49778789207
Peru,PER,Male,40,1180561,3802.17043832247
Peru,PER,Male,45,1047925,5197.43477461942
Peru,PER,Male,50,900044,7162.62402646049
Peru,PER,Male,55,757902,9439.31881210511
Peru,PER,Male,60,617118,11903.3175682361
Peru,PER,Male,65,501384,13723.2711210369
Peru,PER,Male,70,352748,14343.2773121122
Peru,PER,Male,75,243752,14436.4284846
Peru,PER,Male,80,161173,14037.7815313724
Peru,PER,Male,85,97019,20829.8041189026
Poland,POL,Female,0,917595,630.963098967065
Poland,POL,Female,5,926364,61.7246509859086
Poland,POL,Female,10,963232,101.894661944992
Poland,POL,Female,15,852940,178.315658403736
Poland,POL,Female,20,970664,276.291294889305
Poland,POL,Female,25,1202068,341.934971334636
Poland,POL,Female,30,1355691,592.752600737693
Poland,POL,Female,35,1532510,1102.22591046265
Poland,POL,Female,40,1455923,1636.19312930901
Poland,POL,Female,45,1285107,2370.03064658592
Poland,POL,Female,50,1127887,3645.67343362803
Poland,POL,Female,55,1196275,6249.86585141446
Poland,POL,Female,60,1445025,12440.9463209376
Poland,POL,Female,65,1354358,18687.8729032575
Poland,POL,Female,70,1076251,23779.6667314125
Poland,POL,Female,75,645087,22926.2989376232
Poland,POL,Female,80,584927,36674.2402492782
Poland,POL,Female,85,616818,97135.9852808878
Poland,POL,Male,0,967319,828.873884667915
Poland,POL,Male,5,973593,88.1780728370123
Poland,POL,Male,10,1011282,99.9351492152805
Poland,POL,Male,15,881682,449.708171468762
Poland,POL,Male,20,995319,918.031713869783
Poland,POL,Male,25,1263507,1398.11233264907
Poland,POL,Male,30,1470157,2217.18865366843
Poland,POL,Male,35,1646565,3555.5358480613
Poland,POL,Male,40,1502714,4924.25548976471
Poland,POL,Male,45,1291697,6772.07599388254
Poland,POL,Male,50,1110610,9566.34114645097
Poland,POL,Male,55,1128396,15269.502946276
Poland,POL,Male,60,1280235,26715.0168005201
Poland,POL,Male,65,1094529,35902.192233772
Poland,POL,Male,70,779602,36309.7708815519
Poland,POL,Male,75,399586,26204.5637344303
Poland,POL,Male,80,299133,31282.6409734774
Poland,POL,Male,85,241957,47856.1996413763
Portugal,PRT,Female,0,194288,120.569147237937
Portugal,PRT,Female,5,213738,20.7537056721039
Portugal,PRT,Female,10,239813,20.7537056721039
Portugal,PRT,Female,15,256708,36.5660528508497
Portugal,PRT,Female,20,269888,56.331486824282
Portugal,PRT,Female,25,270969,59.2963019202968
Portugal,PRT,Female,30,287271,95.8623547711465
Portugal,PRT,Female,35,336709,196.666068035651
Portugal,PRT,Female,40,395961,368.625343604512
Portugal,PRT,Female,45,420341,572.209313530864
Portugal,PRT,Female,50,389162,901.303789188511
Portugal,PRT,Female,55,390593,1213.59764596874
Portugal,PRT,Female,60,359953,1642.50756319222
Portugal,PRT,Female,65,337340,2490.44468065247
Portugal,PRT,Female,70,314038,3878.96641728608
Portugal,PRT,Female,75,260313,6263.66602618068
Portugal,PRT,Female,80,213364,10770.1849721232
Portugal,PRT,Female,85,222224,33573.7976805843
Portugal,PRT,Male,0,206364,137.369766115354
Portugal,PRT,Male,5,226686,14.8240754800742
Portugal,PRT,Male,10,250186,19.7654339734323
Portugal,PRT,Male,15,268459,85.9796377844304
Portugal,PRT,Male,20,269946,147.25248310207
Portugal,PRT,Male,25,262895,187.771622747607
Portugal,PRT,Male,30,273726,219.396317105098
Portugal,PRT,Male,35,317603,322.176573766946
Portugal,PRT,Male,40,369490,634.470430547175
Portugal,PRT,Male,45,390119,1192.84394029664
Portugal,PRT,Male,50,354227,1875.73968407872
Portugal,PRT,Male,55,347025,2842.26940537956
Portugal,PRT,Male,60,312566,4050.92569285494
Portugal,PRT,Male,65,283965,4987.80726319563
Portugal,PRT,Male,70,252905,6431.67221495486
Portugal,PRT,Male,75,191058,7926.92729504501
Portugal,PRT,Male,80,138848,10715.8300286963
Portugal,PRT,Male,85,107966,19855.8758795802
Paraguay,PRY,Female,0,342455,635.513279802347
Paraguay,PRY,Female,5,333884,66.5571340333539
Paraguay,PRY,Female,10,331084,71.9246448424954
