Country,iso3,sex,age,Nx,Dxhat_WM,Dxhat_spinoff,Dx_observed
Austria,AUT,Male,45,305305,688.743560816765,664.7255360425987,592.948346859196
Austria,AUT,Male,50,357250,1202.30511114871,1309.7115147266818,1239.26204493572
Austria,AUT,Male,55,346838,2000.36789027973,2175.6961357386954,2105.95487859491
Austria,AUT,Male,60,284670,2736.97224332219,2939.058146275505,2840.22258145555
Austria,AUT,Male,65,213955,3611.5589317315,3669.3862655944763,3423.2884558671
Austria,AUT,Male,70,187337,5190.95203553772,4965.727607990747,4869.09417495877
Austria,AUT,Male,75,168533,7174.72962900177,6699.689307561284,6825.82371959411
Austria,AUT,Male,80,107116,7417.18558791056,7522.385485796258,7730.06994855439
Austria,AUT,Male,85,75817,13696.4527392905,7071.423689171117,13520.2105556344
Azerbaijan,AZE,Female,0,389499,692.773174314172,989.7154608013528,NA
Azerbaijan,AZE,Female,5,400294,58.5013511911612,75.28146076606275,NA
Azerbaijan,AZE,Female,10,323993,45.5446018510696,53.3114498472561,NA
Azerbaijan,AZE,Female,15,295833,70.9927218623209,93.57509922710857,NA
Azerbaijan,AZE,Female,20,341159,119.74958118827401,154.03673369751013,NA
Azerbaijan,AZE,Female,25,439126,178.651560029813,258.4681736076414,NA
Azerbaijan,AZE,Female,30,475654,252.983324922202,386.000092501841,NA
Azerbaijan,AZE,Female,35,413284,311.24711861718,508.196837129987,NA
Azerbaijan,AZE,Female,40,336548,439.791897215749,678.4684668717731,NA
Azerbaijan,AZE,Female,45,320493,742.366615870637,1092.3634525669743,NA
Azerbaijan,AZE,Female,50,331248,1388.07938141272,1812.1706702468982,NA
Azerbaijan,AZE,Female,55,344759,2520.62457563282,2825.3005378384787,NA
Azerbaijan,AZE,Female,60,265922,3330.85684240292,3401.755884502778,NA
Azerbaijan,AZE,Female,65,168978,3553.42807800681,3402.110643689509,NA
Azerbaijan,AZE,Female,70,87419,2946.22741995061,2920.105786594294,NA
Azerbaijan,AZE,Female,75,54219,3535.36643155431,3426.3247379088084,NA
Azerbaijan,AZE,Female,80,55654,6174.31882130189,5479.801590297937,NA
Azerbaijan,AZE,Female,85,30429,6163.64875122816,3216.574097111246,NA
Azerbaijan,AZE,Male,0,435899,968.949745326854,1825.4805558946186,NA
Azerbaijan,AZE,Male,5,460346,79.3181376020712,204.19184464336692,NA
Azerbaijan,AZE,Male,10,374228,65.1010651353312,160.05140764458568,NA
Azerbaijan,AZE,Male,15,341404,146.447561289263,345.69647955598646,NA
Azerbaijan,AZE,Male,20,377968,275.875828628513,491.10821984731524,NA
Azerbaijan,AZE,Male,25,450732,374.076654827825,537.1985649159648,NA
Azerbaijan,AZE,Male,30,465572,543.977586286737,602.9510066303153,NA
Azerbaijan,AZE,Male,35,412182,775.536312380944,708.7799577464281,NA
Azerbaijan,AZE,Male,40,327657,1099.26530808598,876.4725249870812,NA
Azerbaijan,AZE,Male,45,296105,1794.63588621911,1411.781139860947,NA
Azerbaijan,AZE,Male,50,297201,3296.57544211071,2563.561149568697,NA
Azerbaijan,AZE,Male,55,307868,5579.92931928575,4554.035689101379,NA
Azerbaijan,AZE,Male,60,230664,6547.01634894815,5557.806018426298,NA
Azerbaijan,AZE,Male,65,138744,5961.19494384231,5290.100657521055,NA
Azerbaijan,AZE,Male,70,64620,3859.45880212245,3885.4972519161224,NA
Azerbaijan,AZE,Male,75,36504,3480.69881665654,3998.778084896812,NA
Azerbaijan,AZE,Male,80,32143,4839.39277841565,5620.225098036406,NA
Azerbaijan,AZE,Male,85,14827,3385.42357008562,3185.2693984839384,NA
Burundi,BDI,Female,0,1016420,10106.7654399968,9236.474576781913,NA
Burundi,BDI,Female,5,902509,1875.77998194556,2515.665361532174,NA
Burundi,BDI,Female,10,751525,1213.75531925999,1364.103579542713,NA
Burundi,BDI,Female,15,607974,707.470940232525,1245.672847660342,NA
Burundi,BDI,Female,20,523638,892.216349259186,1368.2084676689758,NA
Burundi,BDI,Female,25,497979,1075.55645207255,1762.7862156113576,NA
Burundi,BDI,Female,30,442246,1230.57422893184,2041.671527241298,NA
Burundi,BDI,Female,35,335474,1286.82040719299,1965.4572155964552,NA
Burundi,BDI,Female,40,227382,1283.65874349702,1444.369383163736,NA
Burundi,BDI,Female,45,158361,1311.17544638539,1112.6674643510655,NA
Burundi,BDI,Female,50,140098,1762.32108293826,1312.1824742846852,NA
Burundi,BDI,Female,55,123684,2282.44610043842,1584.445800525586,NA
Burundi,BDI,Female,60,106164,2883.69134735137,2063.3547616578485,NA
Burundi,BDI,Female,65,73550,2727.24077538866,2190.1016971157833,NA
Burundi,BDI,Female,70,39245,2217.49906882367,1892.389483872161,NA
Burundi,BDI,Female,75,24527,2159.05534545142,1971.2237060413293,NA
Burundi,BDI,Female,80,13288,1837.89841807931,1732.8586127775825,NA
Burundi,BDI,Female,85,6853,1631.95849195926,1117.0144799177572,NA
Burundi,BDI,Male,0,1037420,12480.1239224239,11833.773283934743,NA
Burundi,BDI,Male,5,916098,2034.85243168376,3057.4069961141545,NA
Burundi,BDI,Male,10,756835,1575.90309976606,1517.2822746474667,NA
Burundi,BDI,Male,15,608958,1033.16629055577,1570.8224409434038,NA
Burundi,BDI,Male,20,519132,1303.9112984190201,1951.4548352746374,NA
Burundi,BDI,Male,25,488832,1404.26083833669,2123.4184651429555,NA
Burundi,BDI,Male,30,432923,1520.95595590185,2239.0151525753918,NA
Burundi,BDI,Male,35,328904,1562.07786336791,2175.4852637135473,NA
Burundi,BDI,Male,40,219323,1597.50997786206,1759.837322406221,NA
Burundi,BDI,Male,45,142566,1582.71809350975,1423.5988149193074,NA
Burundi,BDI,Male,50,119690,2127.17479354162,1640.9349248146054,NA
Burundi,BDI,Male,55,108502,2842.95826875853,1989.7651332949729,NA
Burundi,BDI,Male,60,95127,3655.32962231862,2558.2879161830383,NA
Burundi,BDI,Male,65,64790,3357.70187023553,2546.7048176734747,NA
Burundi,BDI,Male,70,31125,2323.05224374196,1928.8208773748497,NA
Burundi,BDI,Male,75,17232,1929.10825579775,1828.2224791980018,NA
Burundi,BDI,Male,80,8578,1455.7251689049,1487.1934316645506,NA
Burundi,BDI,Male,85,3829,1091.7266138461,884.2177052969,NA
Belgium,BEL,Female,0,307312,149.565099283924,150.63501462345326,201.896989091589
Belgium,BEL,Female,5,323492,18.896069218651,19.344559306932364,17.8144402139637
Belgium,BEL,Female,10,325878,20.2612010384268,19.985028246448692,38.5979537969214
Belgium,BEL,Female,15,311548,42.5306061513609,48.2778707738814,49.4845561498991
Belgium,BEL,Female,20,319940,57.8960670468516,64.42974744200059,55.4227028878871
Belgium,BEL,Female,25,356225,92.4482227775896,94.26149660811318,76.2062164708447
Belgium,BEL,Female,30,370928,128.293897413839,132.84241220995494,128.659845989738
Belgium,BEL,Female,35,379176,207.646913878963,228.2643776261595,203.876371337585
Belgium,BEL,Female,40,370085,332.244495730083,356.84220799337675,343.4228196803
Belgium,BEL,Female,45,374378,604.200995513498,614.0939000233351,551.257955509877
Belgium,BEL,Female,50,390266,958.573208054093,1069.5723151961085,916.453979896133
Belgium,BEL,Female,55,396926,1639.47646430877,1698.021574903743,1470.681008775
Belgium,BEL,Female,60,370684,2531.18388032574,2311.7383736831175,2226.80502674546
Belgium,BEL,Female,65,327435,3253.07226636386,3041.550870024415,3137.32085990361
Belgium,BEL,Female,70,295438,4556.89865138935,4176.71119302801,4557.52762140571
Belgium,BEL,Female,75,212378,5479.18542333828,5208.535377787383,5644.2084744575
Belgium,BEL,Female,80,188560,9568.55839253764,9577.786751500385,9847.42667382993
Belgium,BEL,Female,85,224632,33716.4219858593,14332.199393761955,35346.818457873
Belgium,BEL,Male,0,326341,209.728748669503,194.53718894379222,221.690811551548
Belgium,BEL,Male,5,345558,24.8580837602254,23.123404433315088,27.7113514439435
Belgium,BEL,Male,10,345591,27.994581077324,32.66663776850267,24.7422780749496
Belgium,BEL,Male,15,329234,79.9447263223812,97.43008448503122,80.1649809628367
Belgium,BEL,Male,20,337762,167.574938324154,188.25968288347332,166.268108663661
Belgium,BEL,Male,25,372158,210.960404572949,247.82162533216086,207.835135829576
Belgium,BEL,Male,30,375267,289.513565771665,285.369732697288,289.979499038409
Belgium,BEL,Male,35,378626,395.415843503356,391.45648347608153,392.9073758302
Belgium,BEL,Male,40,381481,623.466660186734,602.0369393701872,540.371353156899
Belgium,BEL,Male,45,392495,954.815328841522,980.5775206195266,943.175640217079
Belgium,BEL,Male,50,405226,1534.31073956025,1751.360583920145,1531.05216727788
Belgium,BEL,Male,55,406323,2884.97478719498,2958.975285960212,2538.55773048983
Belgium,BEL,Male,60,365223,4237.99959611869,4108.659345862838,3799.42422118926
Belgium,BEL,Male,65,306534,5894.26968414355,5306.3069585419535,5318.60009499116
Belgium,BEL,Male,70,260160,7490.55380106154,6793.201616299246,7200.00291981033
Belgium,BEL,Male,75,171437,7690.76039074916,7368.915306146203,7615.67319146948
Belgium,BEL,Male,80,132264,10392.4298538523,10530.451588272459,10511.5094173616
Belgium,BEL,Male,85,112655,20729.725511364,11517.048540253681,20885.4517686264
Benin,BEN,Female,0,939809,15852.0417504271,14685.962383835056,NA
Benin,BEN,Female,5,832226,1899.70981334725,1959.6259055177193,NA
Benin,BEN,Female,10,733765,883.82674377812,1077.246929797774,NA
Benin,BEN,Female,15,637598,651.688589356008,1174.9459169970498,NA
Benin,BEN,Female,20,552572,788.069193982949,1308.7852873223183,NA
Benin,BEN,Female,25,470966,870.516858285012,1338.2810189632369,NA
Benin,BEN,Female,30,393479,960.565942764007,1300.5930010937586,NA
Benin,BEN,Female,35,328389,1101.48196310507,1302.02658742668,NA
Benin,BEN,Female,40,273660,1285.45836091221,1400.5459703941262,NA
Benin,BEN,Female,45,226733,1486.04958789133,1412.144336014126,NA
Benin,BEN,Female,50,187139,1862.32688941363,1647.8554659457639,NA
Benin,BEN,Female,55,150212,2186.57533593949,1836.7810425590926,NA
Benin,BEN,Female,60,115771,2676.03685218977,2214.1830029043363,NA
Benin,BEN,Female,65,86381,2979.56366007793,2688.353096238251,NA
Benin,BEN,Female,70,64577,3572.49808852777,3293.5591059458266,NA
Benin,BEN,Female,75,43465,3542.95190678096,3494.6475196854926,NA
Benin,BEN,Female,80,21487,2701.5548029338,2788.4733818411387,NA
Benin,BEN,Female,85,10721,2356.06022122359,1744.553774415817,NA
Benin,BEN,Male,0,968520,18871.9814882361,18156.188289917947,NA
Benin,BEN,Male,5,856395,2007.29281010339,2339.7385500671853,NA
Benin,BEN,Male,10,754306,1183.73361100787,1176.3994639004634,NA
Benin,BEN,Male,15,653817,920.738593818865,1517.3289967391092,NA
Benin,BEN,Male,20,563264,1087.5284877654601,1930.985253712024,NA
Benin,BEN,Male,25,474966,1126.2407702065,1757.8232772401375,NA
Benin,BEN,Male,30,391841,1216.90980631721,1625.3176141368642,NA
Benin,BEN,Male,35,322734,1398.35056119237,1583.8985649149226,NA
Benin,BEN,Male,40,265072,1746.44173467995,1692.9469988302371,NA
Benin,BEN,Male,45,216367,2015.25659862963,1818.9558805587144,NA
Benin,BEN,Male,50,176046,2540.27616570517,2168.3117540783865,NA
Benin,BEN,Male,55,137284,2857.28955641347,2304.057504778306,NA
Benin,BEN,Male,60,102815,3322.7280899035,2656.2604248370353,NA
Benin,BEN,Male,65,74216,3487.01177621191,2958.3190780235886,NA
Benin,BEN,Male,70,46464,3373.61663630762,2993.062985362612,NA
Benin,BEN,Male,75,30329,3229.78203999181,3182.1609993447228,NA
Benin,BEN,Male,80,13828,2164.94895580595,2305.0096739335977,NA
Benin,BEN,Male,85,5984,1610.23070640367,1335.5440505138554,NA
Burkina Faso,BFA,Female,0,1705602,27802.7201148502,21946.74457975509,NA
Burkina Faso,BFA,Female,5,1512775,3064.56362521693,3603.246489484762,NA
Burkina Faso,BFA,Female,10,1336467,1447.41916983489,1812.5674751740814,NA
Burkina Faso,BFA,Female,15,1130961,1320.83145623735,2423.947129069591,NA
Burkina Faso,BFA,Female,20,944924,1493.85476539806,2697.489154428122,NA
Burkina Faso,BFA,Female,25,786300,1599.21948418774,2608.6024206460866,NA
Burkina Faso,BFA,Female,30,658052,1728.27429457403,2391.453136403473,NA
Burkina Faso,BFA,Female,35,556513,1970.37104085364,2348.82852271141,NA
Burkina Faso,BFA,Female,40,454452,2214.74688693364,2261.14978572866,NA
Burkina Faso,BFA,Female,45,359962,2505.80850711981,2190.443569940924,NA
Burkina Faso,BFA,Female,50,293828,3160.12291595681,2561.529289918924,NA
Burkina Faso,BFA,Female,55,232524,3695.81305061601,2957.2771798130348,NA
Burkina Faso,BFA,Female,60,180748,4500.47232006536,3855.6468482195987,NA
Burkina Faso,BFA,Female,65,132069,4801.48284216758,4638.058378393276,NA
Burkina Faso,BFA,Female,70,89431,5194.86890528548,5444.965526553997,NA
Burkina Faso,BFA,Female,75,53376,4606.29781444046,5504.437610682758,NA
Burkina Faso,BFA,Female,80,22988,3059.39049202642,4062.965644915216,NA
Burkina Faso,BFA,Female,85,7593,1803.81066663651,1958.4009632660068,NA
Burkina Faso,BFA,Male,0,1766880,32620.5677433117,30964.61060397586,NA
Burkina Faso,BFA,Male,5,1566931,3169.52497457127,3271.339776358415,NA
Burkina Faso,BFA,Male,10,1386191,1991.01211610564,1827.9240450031596,NA
Burkina Faso,BFA,Male,15,1175924,2044.06107760732,2373.255570515875,NA
Burkina Faso,BFA,Male,20,974970,2390.70570510667,3094.4076309696347,NA
Burkina Faso,BFA,Male,25,801871,2322.81380104472,2656.6724067260516,NA
Burkina Faso,BFA,Male,30,662313,2405.09750453453,2627.0417268055735,NA
Burkina Faso,BFA,Male,35,551155,2713.22408397559,2675.7316279373267,NA
Burkina Faso,BFA,Male,40,438595,3240.02454156537,2941.1083876025277,NA
Burkina Faso,BFA,Male,45,334124,3557.03481571076,3131.012646301357,NA
Burkina Faso,BFA,Male,50,259751,4282.45394351955,3624.3665659094204,NA
Burkina Faso,BFA,Male,55,191387,4605.69542459208,3961.397315287006,NA
Burkina Faso,BFA,Male,60,136094,4985.02869142287,4379.261762182228,NA
Burkina Faso,BFA,Male,65,89966,4804.68436053191,4542.333875920866,NA
Burkina Faso,BFA,Male,70,58590,4750.00960074452,5019.395158833258,NA
Burkina Faso,BFA,Male,75,32840,3804.11830399086,4793.979889246256,NA
Burkina Faso,BFA,Male,80,13145,2278.1903804545,3262.638117454301,NA
Burkina Faso,BFA,Male,85,3986,1189.08281279116,1497.194084568293,NA
Bangladesh,BGD,Female,0,7007986,35356.6448882041,25916.931171532593,NA
Bangladesh,BGD,Female,5,7167474,4263.140293372,3282.2223330331663,NA
Bangladesh,BGD,Female,10,7381842,3901.7530666199,2881.171036635371,NA
Bangladesh,BGD,Female,15,7609850,5042.9537532328,5095.7888786844405,NA
Bangladesh,BGD,Female,20,7496756,5406.4221759022,4497.502880492593,NA
Bangladesh,BGD,Female,25,7268120,5726.37622121451,4848.080651713068,NA
Bangladesh,BGD,Female,30,6984129,5741.60850676686,5509.473348110041,NA
Bangladesh,BGD,Female,35,6477367,7943.89160636495,6797.535610714672,NA
Bangladesh,BGD,Female,40,5671765,11007.7909002178,8615.241526808191,NA
Bangladesh,BGD,Female,45,4707604,13227.3102751555,10887.721975167467,NA
Bangladesh,BGD,Female,50,4040065,23794.9966153201,14989.916047181425,NA
Bangladesh,BGD,Female,55,3221413,23508.3497949136,19416.395208104357,NA
Bangladesh,BGD,Female,60,2128534,24556.2222302106,22791.8738538422,NA
Bangladesh,BGD,Female,65,1306839,24968.2111949991,24396.865240417552,NA
Bangladesh,BGD,Female,70,1150261,36521.8919292427,42649.53688598562,NA
Bangladesh,BGD,Female,75,883532,41628.0604247716,50845.137021902825,NA
Bangladesh,BGD,Female,80,533685,48163.7013416602,54904.30617388458,NA
Bangladesh,BGD,Female,85,393053,73440.4444416556,46860.80537791677,NA
Bangladesh,BGD,Male,0,7320193,41225.8920213815,30413.4795553845,NA
Bangladesh,BGD,Male,5,7476957,4952.47141993253,3539.306505241792,NA
Bangladesh,BGD,Male,10,7707436,5885.55461175693,3324.8084267166896,NA
Bangladesh,BGD,Male,15,7975294,5530.34491062045,5394.589317551014,NA
Bangladesh,BGD,Male,20,7742470,6590.07836097956,6216.0505937085445,NA
Bangladesh,BGD,Male,25,7257687,7490.22500114612,5101.719304239098,NA
Bangladesh,BGD,Male,30,6778960,8586.29994640381,6432.500040584168,NA
Bangladesh,BGD,Male,35,6271177,10260.5017726932,8272.048108120542,NA
Bangladesh,BGD,Male,40,5553520,14578.8965265444,10778.112480399288,NA
Bangladesh,BGD,Male,45,4718381,22051.9765389795,14891.427237735685,NA
Bangladesh,BGD,Male,50,4264730,35301.2814598596,23174.348287707155,NA
Bangladesh,BGD,Male,55,3479495,39468.4523818328,30101.719030759286,NA
Bangladesh,BGD,Male,60,2371855,42449.449202533,36007.74854973552,NA
Bangladesh,BGD,Male,65,1489609,40385.3232667338,37846.64503827828,NA
Bangladesh,BGD,Male,70,1206898,47929.134416821,59866.71975611623,NA
Bangladesh,BGD,Male,75,855121,48485.7712894544,67136.8285497513,NA
Bangladesh,BGD,Male,80,487662,52276.4390555053,66892.53849953286,NA
Bangladesh,BGD,Male,85,301663,66523.6055378486,50096.56663166944,NA
Bulgaria,BGR,Female,0,151943,166.082541943391,159.91312993924578,169.613915638679
Bulgaria,BGR,Female,5,163636,22.2512229395543,13.358134706903165,9.94803024273776
Bulgaria,BGR,Female,10,180220,24.672135636477,18.343720877982232,31.8336967767609
Bulgaria,BGR,Female,15,152495,41.4854022743963,35.22893753230049,35.3155073617191
Bulgaria,BGR,Female,20,144527,50.5526010759972,43.56478202947029,54.7141663350577
Bulgaria,BGR,Female,25,188656,82.9629844018227,81.36892283184119,72.6206207719857
Bulgaria,BGR,Female,30,232912,140.091922076067,133.5977886356573,132.806203740549
Bulgaria,BGR,Female,35,228442,228.536453596189,203.65635332579436,231.291703143653
Bulgaria,BGR,Female,40,259363,479.085479022959,444.75469253622083,471.039231993633
Bulgaria,BGR,Female,45,256713,765.410923892414,728.5242903057966,772.464548348587
Bulgaria,BGR,Female,50,236166,1139.38575168396,1070.823596837762,1147.5052884998
Bulgaria,BGR,Female,55,237857,1872.31292048421,1715.2902259053305,1862.27126144051
Bulgaria,BGR,Female,60,247582,2925.50613972882,2610.011855877184,3064.49071627537
Bulgaria,BGR,Female,65,254543,4501.8140076168,4037.1498471405125,4604.44579785117
Bulgaria,BGR,Female,70,249782,6902.28641575516,6441.261473520484,7089.46375248707
Bulgaria,BGR,Female,75,176280,8642.49380849874,8077.20030424326,8677.66678074015
Bulgaria,BGR,Female,80,124007,11865.3563233994,11240.776920284576,11126.8718265022
Bulgaria,BGR,Female,85,89200,19229.2786314889,14065.345678375621,19335.9863828094
Bulgaria,BGR,Male,0,160787,222.243033298258,229.9098196046255,195.478794269797
Bulgaria,BGR,Male,5,173016,27.753457118695,29.775126572686727,25.8648786311182
Bulgaria,BGR,Male,10,190393,39.6659935002202,37.34514739308816,33.8233028253084
Bulgaria,BGR,Male,15,162773,94.7523651856516,92.13978050970616,89.5322721846399
Bulgaria,BGR,Male,20,154940,125.354925910137,133.26541095645823,139.272423398329
Bulgaria,BGR,Male,25,201794,227.864957277488,200.8050587310695,170.608718662953
Bulgaria,BGR,Male,30,247927,375.941483542729,356.10716329811174,336.740823716673
Bulgaria,BGR,Male,35,248310,589.796156798328,540.1333092982848,593.400003979308
Bulgaria,BGR,Male,40,275301,1047.15898751039,958.5459815449934,1052.50159968166
Bulgaria,BGR,Male,45,270608,1753.61399028526,1689.5252343295826,1790.14804218066
Bulgaria,BGR,Male,50,240384,2698.26883460486,2593.7460119175644,2679.50194588142
Bulgaria,BGR,Male,55,230297,4261.64788602848,4045.9754538661045,4301.03087544767
Bulgaria,BGR,Male,60,219716,6153.30746599383,5978.821389386124,6187.67481098289
Bulgaria,BGR,Male,65,200751,8405.49433312002,8151.041204915432,8271.28974532431
Bulgaria,BGR,Male,70,174818,10032.4278599322,9669.353625105818,10465.3278153601
Bulgaria,BGR,Male,75,109488,9129.84091970958,8858.252177565433,9352.14323119777
Bulgaria,BGR,Male,80,67832,9170.97358516329,9083.456542778647,8923.88052924791
Bulgaria,BGR,Male,85,44986,11642.3727052846,9032.33998760847,11498.4307560684
Bahrain,BHR,Female,0,53446,57.9141745630162,53.60165108975322,NA
Bahrain,BHR,Female,5,51578,7.71609984511609,5.954995282222376,NA
Bahrain,BHR,Female,10,46821,4.74623560538012,3.312783576573544,NA
Bahrain,BHR,Female,15,40364,12.4168665606017,7.523556993907253,NA
