Country,Code,Year,Sex,Age,Deaths,Source,Best
Portugal,PRT,2015,f,25,58.99955013882317,stmf,1
Portugal,PRT,2015,f,30,106.00017036581204,stmf,1
Portugal,PRT,2015,f,35,207.00117618004253,stmf,1
Portugal,PRT,2015,f,40,378.0017520299662,stmf,1
Portugal,PRT,2015,f,45,583.0011573909488,stmf,1
Portugal,PRT,2015,f,50,866.0013377260913,stmf,1
Portugal,PRT,2015,f,55,1070.9962060481425,stmf,1
Portugal,PRT,2015,f,60,1656.0051854570986,stmf,1
Portugal,PRT,2015,f,65,2339.0175214110077,stmf,1
Portugal,PRT,2015,f,70,3490.0515463105953,stmf,1
Portugal,PRT,2015,f,75,6208.154454162262,stmf,1
Portugal,PRT,2015,f,80,10634.406043263652,stmf,1
Portugal,PRT,2015,f,85,13129.686540247927,stmf,1
Portugal,PRT,2015,f,90,14458.017881324653,stmf,1
Portugal,PRT,2015,m,0,187.03710925006675,stmf,1
Portugal,PRT,2015,m,5,23.005161419563763,stmf,1
Portugal,PRT,2015,m,10,30.005834940638984,stmf,1
Portugal,PRT,2015,m,15,88.01548436718136,stmf,1
Portugal,PRT,2015,m,20,130.02345363045131,stmf,1
Portugal,PRT,2015,m,25,168.02917079456196,stmf,1
Portugal,PRT,2015,m,30,235.0429742962335,stmf,1
Portugal,PRT,2015,m,35,414.07739518397574,stmf,1
Portugal,PRT,2015,m,40,776.1442565917364,stmf,1
Portugal,PRT,2015,m,45,1280.2345567011066,stmf,1
Portugal,PRT,2015,m,50,1923.3515375303457,stmf,1
Portugal,PRT,2015,m,55,2721.4835727157188,stmf,1
Portugal,PRT,2015,m,60,3531.651094196949,stmf,1
Portugal,PRT,2015,m,65,4474.844486162354,stmf,1
Portugal,PRT,2015,m,70,5612.099948027458,stmf,1
Portugal,PRT,2015,m,75,7926.63370861982,stmf,1
Portugal,PRT,2015,m,80,10111.218442732861,stmf,1
Portugal,PRT,2015,m,85,9107.126592936593,stmf,1
Portugal,PRT,2015,m,90,6483.631403363241,stmf,1
Portugal,PRT,2015,t,0,310.0392224200414,stmf,1
Portugal,PRT,2015,t,5,50.00632619678087,stmf,1
Portugal,PRT,2015,t,10,48.006073148909636,stmf,1
Portugal,PRT,2015,t,15,121.01530939620969,stmf,1
Portugal,PRT,2015,t,20,185.02340692808923,stmf,1
Portugal,PRT,2015,t,25,227.02872093338513,stmf,1
Portugal,PRT,2015,t,30,341.04314466204556,stmf,1
Portugal,PRT,2015,t,35,621.0785713640183,stmf,1
Portugal,PRT,2015,t,40,1154.1460086217025,stmf,1
Portugal,PRT,2015,t,45,1863.2357140920553,stmf,1
Portugal,PRT,2015,t,50,2789.352875256437,stmf,1
Portugal,PRT,2015,t,55,3792.4797787638613,stmf,1
Portugal,PRT,2015,t,60,5187.6562796540475,stmf,1
Portugal,PRT,2015,t,65,6813.862007573361,stmf,1
Portugal,PRT,2015,t,70,9102.151494338053,stmf,1
Portugal,PRT,2015,t,75,14134.78816278208,stmf,1
Portugal,PRT,2015,t,80,20745.62448599651,stmf,1
Portugal,PRT,2015,t,85,22236.813133184518,stmf,1
Portugal,PRT,2015,t,90,20941.649284687894,stmf,1
Portugal,PRT,2016,f,0,141.0095347691226,stmf,1
Portugal,PRT,2016,f,5,15.001100427860566,stmf,1
Portugal,PRT,2016,f,10,20.00132439052375,stmf,1
Portugal,PRT,2016,f,15,46.00291262723109,stmf,1
Portugal,PRT,2016,f,20,43.00234061690901,stmf,1
Portugal,PRT,2016,f,25,44.00232140727536,stmf,1
Portugal,PRT,2016,f,30,88.0054487515073,stmf,1
Portugal,PRT,2016,f,35,230.01518509622886,stmf,1
Portugal,PRT,2016,f,40,383.02374953271914,stmf,1
Portugal,PRT,2016,f,45,560.0342751661374,stmf,1
Portugal,PRT,2016,f,50,848.0501534281981,stmf,1
Portugal,PRT,2016,f,55,1162.068515679687,stmf,1
Portugal,PRT,2016,f,60,1587.094619115742,stmf,1
Portugal,PRT,2016,f,65,2310.142255226761,stmf,1
Portugal,PRT,2016,f,70,3547.2321940522343,stmf,1
Portugal,PRT,2016,f,75,5949.407414504592,stmf,1
Portugal,PRT,2016,f,80,10071.740369462686,stmf,1
Portugal,PRT,2016,f,85,12809.011383193432,stmf,1
Portugal,PRT,2016,f,90,14831.286592561237,stmf,1
Portugal,PRT,2016,m,0,195.02711444553708,stmf,1
Portugal,PRT,2016,m,5,15.002171823448336,stmf,1
Portugal,PRT,2016,m,10,30.004129361657757,stmf,1
Portugal,PRT,2016,m,15,82.01104897835354,stmf,1
Portugal,PRT,2016,m,20,140.01762011607528,stmf,1
Portugal,PRT,2016,m,25,164.02036620179967,stmf,1
Portugal,PRT,2016,m,30,171.02280168479285,stmf,1
Portugal,PRT,2016,m,35,349.04796935403294,stmf,1
Portugal,PRT,2016,m,40,740.0987417412773,stmf,1
Portugal,PRT,2016,m,45,1138.1509342579463,stmf,1
Portugal,PRT,2016,m,50,1970.257220044751,stmf,1
Portugal,PRT,2016,m,55,2732.3562225402084,stmf,1
Portugal,PRT,2016,m,60,3572.468099034346,stmf,1
Portugal,PRT,2016,m,65,4584.609708124025,stmf,1
Portugal,PRT,2016,m,70,5562.761370520191,stmf,1
Portugal,PRT,2016,m,75,7832.09563959663,stmf,1
Portugal,PRT,2016,m,80,9986.447239612356,stmf,1
Portugal,PRT,2016,m,85,9335.40375642262,stmf,1
Portugal,PRT,2016,m,90,6741.066156129862,stmf,1
Portugal,PRT,2016,t,0,336.0366492146597,stmf,1
Portugal,PRT,2016,t,5,30.0032722513089,stmf,1
Portugal,PRT,2016,t,10,50.0054537521815,stmf,1
Portugal,PRT,2016,t,15,128.01396160558463,stmf,1
Portugal,PRT,2016,t,20,183.0199607329843,stmf,1
Portugal,PRT,2016,t,25,208.02268760907504,stmf,1
Portugal,PRT,2016,t,30,259.0282504363002,stmf,1
Portugal,PRT,2016,t,35,579.0631544502618,stmf,1
Portugal,PRT,2016,t,40,1123.1224912739965,stmf,1
Portugal,PRT,2016,t,45,1698.1852094240837,stmf,1
Portugal,PRT,2016,t,50,2818.307373472949,stmf,1
Portugal,PRT,2016,t,55,3894.4247382198955,stmf,1
Portugal,PRT,2016,t,60,5159.562718150088,stmf,1
Portugal,PRT,2016,t,65,6894.751963350786,stmf,1
Portugal,PRT,2016,t,70,9109.993564572425,stmf,1
Portugal,PRT,2016,t,75,13781.503054101222,stmf,1
Portugal,PRT,2016,t,80,20058.187609075045,stmf,1
Portugal,PRT,2016,t,85,22144.415139616056,stmf,1
Portugal,PRT,2016,t,90,21572.352748691097,stmf,1
Portugal,PRT,2017,f,0,114.9995942655658,stmf,1
Portugal,PRT,2017,f,5,18.99998160349751,stmf,1
Portugal,PRT,2017,f,10,17.999802392715285,stmf,1
Portugal,PRT,2017,f,15,28.99869801786876,stmf,1
Portugal,PRT,2017,f,20,70.99891269261894,stmf,1
Portugal,PRT,2017,f,25,66.99753048109164,stmf,1
Portugal,PRT,2017,f,30,99.99749651318076,stmf,1
Portugal,PRT,2017,f,35,204.99639854002095,stmf,1
Portugal,PRT,2017,f,40,390.9935522363376,stmf,1
Portugal,PRT,2017,f,45,570.9867001405729,stmf,1
Portugal,PRT,2017,f,50,925.9756643697439,stmf,1
Portugal,PRT,2017,f,55,1123.9610656994944,stmf,1
Portugal,PRT,2017,f,60,1592.9539147448359,stmf,1
Portugal,PRT,2017,f,65,2340.9509418640328,stmf,1
Portugal,PRT,2017,f,70,3460.9637741602073,stmf,1
Portugal,PRT,2017,f,75,5667.013930275757,stmf,1
Portugal,PRT,2017,f,80,9710.173811173601,stmf,1
Portugal,PRT,2017,f,85,12770.493831199741,stmf,1
Portugal,PRT,2017,f,90,15243.993982261858,stmf,1
Portugal,PRT,2017,m,0,164.04125978918077,stmf,1
Portugal,PRT,2017,m,5,26.006607760171306,stmf,1
Portugal,PRT,2017,m,10,29.007079831561025,stmf,1
Portugal,PRT,2017,m,15,87.01828789736638,stmf,1
Portugal,PRT,2017,m,20,123.02949478630883,stmf,1
Portugal,PRT,2017,m,25,171.03731993120118,stmf,1
Portugal,PRT,2017,m,30,205.04716472946342,stmf,1
Portugal,PRT,2017,m,35,369.0876524543323,stmf,1
Portugal,PRT,2017,m,40,691.1648853523211,stmf,1
Portugal,PRT,2017,m,45,1135.2631099576267,stmf,1
Portugal,PRT,2017,m,50,1941.444151311111,stmf,1
Portugal,PRT,2017,m,55,2749.606058866935,stmf,1
Portugal,PRT,2017,m,60,3503.792294083081,stmf,1
Portugal,PRT,2017,m,65,4468.045955643906,stmf,1
Portugal,PRT,2017,m,70,5530.352634270518,stmf,1
Portugal,PRT,2017,m,75,7342.89083511544,stmf,1
Portugal,PRT,2017,m,80,9861.69168344051,stmf,1
Portugal,PRT,2017,m,85,9340.743449955595,stmf,1
Portugal,PRT,2017,m,90,7121.280492190626,stmf,1
Portugal,PRT,2017,t,0,279.0408540547466,stmf,1
Portugal,PRT,2017,t,5,45.006589363668816,stmf,1
Portugal,PRT,2017,t,10,47.00688222427631,stmf,1
Portugal,PRT,2017,t,15,116.01698591523515,stmf,1
Portugal,PRT,2017,t,20,194.02840747892776,stmf,1
Portugal,PRT,2017,t,25,238.03485041229283,stmf,1
Portugal,PRT,2017,t,30,305.04466124264417,stmf,1
Portugal,PRT,2017,t,35,574.0840509943532,stmf,1
Portugal,PRT,2017,t,40,1082.158437588659,stmf,1
Portugal,PRT,2017,t,45,1706.2498100981998,stmf,1
Portugal,PRT,2017,t,50,2867.419815680855,stmf,1
Portugal,PRT,2017,t,55,3873.5671245664294,stmf,1
Portugal,PRT,2017,t,60,5096.746208827917,stmf,1
Portugal,PRT,2017,t,65,6808.996897507939,stmf,1
Portugal,PRT,2017,t,70,8991.316408430725,stmf,1
Portugal,PRT,2017,t,75,13009.904765391197,stmf,1
Portugal,PRT,2017,t,80,19571.86549461411,stmf,1
Portugal,PRT,2017,t,85,22111.237281155336,stmf,1
Portugal,PRT,2017,t,90,22365.274474452486,stmf,1
Portugal,PRT,2018,f,0,159.00211316459888,stmf,1
Portugal,PRT,2018,f,5,21.000528340331464,stmf,1
Portugal,PRT,2018,f,10,26.000552296081775,stmf,1
Portugal,PRT,2018,f,15,40.00000164202192,stmf,1
Portugal,PRT,2018,f,20,45.99975768095185,stmf,1
Portugal,PRT,2018,f,25,81.00018871810582,stmf,1
Portugal,PRT,2018,f,30,115.00024886858051,stmf,1
Portugal,PRT,2018,f,35,163.0001137716093,stmf,1
Portugal,PRT,2018,f,40,376.00111199386146,stmf,1
Portugal,PRT,2018,f,45,557.9992225642306,stmf,1
Portugal,PRT,2018,f,50,803.9976195555901,stmf,1
Portugal,PRT,2018,f,55,1162.9961803112935,stmf,1
Portugal,PRT,2018,f,60,1569.9949985570229,stmf,1
Portugal,PRT,2018,f,65,2282.000618888281,stmf,1
Portugal,PRT,2018,f,70,3507.0156489229576,stmf,1
Portugal,PRT,2018,f,75,5767.064936430119,stmf,1
Portugal,PRT,2018,f,80,9963.17888625937,stmf,1
Portugal,PRT,2018,f,85,13207.34004953891,stmf,1
Portugal,PRT,2018,f,90,16296.609542612634,stmf,1
Portugal,PRT,2018,m,0,190.02266408860473,stmf,1
Portugal,PRT,2018,m,5,16.0020984744781,stmf,1
Portugal,PRT,2018,m,10,23.002926458666018,stmf,1
Portugal,PRT,2018,m,15,81.00858875235527,stmf,1
Portugal,PRT,2018,m,20,118.01188549820401,stmf,1
Portugal,PRT,2018,m,25,149.01614013071034,stmf,1
Portugal,PRT,2018,m,30,213.02303748973122,stmf,1
Portugal,PRT,2018,m,35,321.03424780589944,stmf,1
Portugal,PRT,2018,m,40,674.073432750734,stmf,1
Portugal,PRT,2018,m,45,1202.1257286267103,stmf,1
Portugal,PRT,2018,m,50,1856.1912271307185,stmf,1
Portugal,PRT,2018,m,55,2724.2797772337,stmf,1
Portugal,PRT,2018,m,60,3661.3763762610524,stmf,1
Portugal,PRT,2018,m,65,4576.486264786419,stmf,1
Portugal,PRT,2018,m,70,5913.653123928557,stmf,1
Portugal,PRT,2018,m,75,7447.873191431869,stmf,1
Portugal,PRT,2018,m,80,9980.236895927987,stmf,1
Portugal,PRT,2018,m,85,9838.295959122479,stmf,1
Portugal,PRT,2018,m,90,7561.084113984574,stmf,1
Portugal,PRT,2018,t,0,349.02477725320364,stmf,1
Portugal,PRT,2018,t,5,37.00262681480956,stmf,1
Portugal,PRT,2018,t,10,49.00347875474779,stmf,1
Portugal,PRT,2018,t,15,121.0085903943772,stmf,1
Portugal,PRT,2018,t,20,164.01164317915587,stmf,1
Portugal,PRT,2018,t,25,230.01632884881616,stmf,1
Portugal,PRT,2018,t,30,328.02328635831174,stmf,1
Portugal,PRT,2018,t,35,484.0343615775088,stmf,1
Portugal,PRT,2018,t,40,1050.0745447445954,stmf,1
Portugal,PRT,2018,t,45,1760.124951190941,stmf,1
Portugal,PRT,2018,t,50,2660.1888466863084,stmf,1
Portugal,PRT,2018,t,55,3887.275957544993,stmf,1
Portugal,PRT,2018,t,60,5231.371374818075,stmf,1
Portugal,PRT,2018,t,65,6858.486883674701,stmf,1
Portugal,PRT,2018,t,70,9420.668772851513,stmf,1
Portugal,PRT,2018,t,75,13214.938127861986,stmf,1
Portugal,PRT,2018,t,80,19943.415782187356,stmf,1
Portugal,PRT,2018,t,85,23045.63600866139,stmf,1
Portugal,PRT,2018,t,90,23857.69365659721,stmf,1
Portugal,PRT,2019,f,0,142.0074322396392,stmf,1
Portugal,PRT,2019,f,5,9.000407353935715,stmf,1
Portugal,PRT,2019,f,10,24.001281035164883,stmf,1
Portugal,PRT,2019,f,15,37.00176622024958,stmf,1
Portugal,PRT,2019,f,20,58.00273078913673,stmf,1
Portugal,PRT,2019,f,25,49.0021643676654,stmf,1
Portugal,PRT,2019,f,30,126.00616435287158,stmf,1
Portugal,PRT,2019,f,35,192.0094741043619,stmf,1
Portugal,PRT,2019,f,40,338.0164872958889,stmf,1
Portugal,PRT,2019,f,45,564.0271678031788,stmf,1
Portugal,PRT,2019,f,50,811.0380806364203,stmf,1
Portugal,PRT,2019,f,55,1245.0590028980596,stmf,1
Portugal,PRT,2019,f,60,1598.0744318538186,stmf,1
Portugal,PRT,2019,f,65,2219.105046158594,stmf,1
Portugal,PRT,2019,f,70,3553.175349368211,stmf,1
Portugal,PRT,2019,f,75,5503.283013749127,stmf,1
Portugal,PRT,2019,f,80,9715.521658879845,stmf,1
Portugal,PRT,2019,f,85,12978.733032554208,stmf,1
Portugal,PRT,2019,f,90,16638.001895744554,stmf,1
Portugal,PRT,2019,m,0,166.01467315572802,stmf,1
Portugal,PRT,2019,m,5,25.002032852046383,stmf,1
Portugal,PRT,2019,m,10,25.0022357322799,stmf,1
Portugal,PRT,2019,m,15,74.00620033457432,stmf,1
Portugal,PRT,2019,m,20,126.01047503147225,stmf,1
Portugal,PRT,2019,m,25,160.01283572204807,stmf,1
Portugal,PRT,2019,m,30,218.0185247900061,stmf,1
Portugal,PRT,2019,m,35,316.0269854438411,stmf,1
Portugal,PRT,2019,m,40,595.0504748270904,stmf,1
Portugal,PRT,2019,m,45,1069.0900338547258,stmf,1
Portugal,PRT,2019,m,50,1791.148666891974,stmf,1
Portugal,PRT,2019,m,55,2600.21695569021,stmf,1
Portugal,PRT,2019,m,60,3707.306312050152,stmf,1
Portugal,PRT,2019,m,65,4665.389023782015,stmf,1
Portugal,PRT,2019,m,70,5842.498936961254,stmf,1
Portugal,PRT,2019,m,75,7125.623307460928,stmf,1
Portugal,PRT,2019,m,80,9767.876579147896,stmf,1
Portugal,PRT,2019,m,85,9555.884178075046,stmf,1
Portugal,PRT,2019,m,90,7842.754980791789,stmf,1
Portugal,PRT,2019,t,0,308.0221053953672,stmf,1
Portugal,PRT,2019,t,5,34.0024402059821,stmf,1
Portugal,PRT,2019,t,10,49.003516767444786,stmf,1
Portugal,PRT,2019,t,15,111.0079665548239,stmf,1
Portugal,PRT,2019,t,20,184.013205820609,stmf,1
Portugal,PRT,2019,t,25,209.01500008971345,stmf,1
Portugal,PRT,2019,t,30,344.02468914287766,stmf,1
Portugal,PRT,2019,t,35,508.036459548203,stmf,1
Portugal,PRT,2019,t,40,933.0669621229792,stmf,1
Portugal,PRT,2019,t,45,1633.1172016579046,stmf,1
Portugal,PRT,2019,t,50,2602.1867475283943,stmf,1
Portugal,PRT,2019,t,55,3845.275958588269,stmf,1
Portugal,PRT,2019,t,60,5305.38074390397,stmf,1
Portugal,PRT,2019,t,65,6884.49406994061,stmf,1
Portugal,PRT,2019,t,70,9395.674286329464,stmf,1
Portugal,PRT,2019,t,75,12628.906321210055,stmf,1
Portugal,PRT,2019,t,80,19483.39823802774,stmf,1
Portugal,PRT,2019,t,85,22534.61721062925,stmf,1
Portugal,PRT,2019,t,90,24480.756876536343,stmf,1
Portugal,PRT,2020,f,0,122.00660300736584,stmf,1
Portugal,PRT,2020,f,5,22.001917007611393,stmf,1
Portugal,PRT,2020,f,10,21.001321270596836,stmf,1
Portugal,PRT,2020,f,15,38.00041478899916,stmf,1
Portugal,PRT,2020,f,20,58.00032598010261,stmf,1
Portugal,PRT,2020,f,25,59.999680948452244,stmf,1
Portugal,PRT,2020,f,30,98.00118671480837,stmf,1
Portugal,PRT,2020,f,35,200.00608761204109,stmf,1
Portugal,PRT,2020,f,40,375.0107496093957,stmf,1
Portugal,PRT,2020,f,45,587.0108007532342,stmf,1
Portugal,PRT,2020,f,50,918.0165385950285,stmf,1
Portugal,PRT,2020,f,55,1233.0139410252805,stmf,1
Portugal,PRT,2020,f,60,1667.0143492211516,stmf,1
Portugal,PRT,2020,f,65,2527.050065105516,stmf,1
Portugal,PRT,2020,f,70,3936.12240553558,stmf,1
Portugal,PRT,2020,f,75,6348.303043716296,stmf,1
Portugal,PRT,2020,f,80,10905.689131723897,stmf,1
Portugal,PRT,2020,f,85,14759.199140183377,stmf,1
Portugal,PRT,2020,f,90,19214.096074646008,stmf,1
Portugal,PRT,2020,m,0,140.04342483892262,stmf,1
Portugal,PRT,2020,m,5,15.00514799358202,stmf,1
Portugal,PRT,2020,m,10,21.00669846048758,stmf,1
Portugal,PRT,2020,m,15,90.02402629621048,stmf,1
Portugal,PRT,2020,m,20,152.03977267531943,stmf,1
Portugal,PRT,2020,m,25,197.04939216794523,stmf,1
Portugal,PRT,2020,m,30,227.0608707281068,stmf,1
Portugal,PRT,2020,m,35,336.0962594322742,stmf,1
Portugal,PRT,2020,m,40,649.1847790722815,stmf,1
Portugal,PRT,2020,m,45,1213.3329020075266,stmf,1
Portugal,PRT,2020,m,50,1910.523456631322,stmf,1
Portugal,PRT,2020,m,55,2899.7750477566437,stmf,1
Portugal,PRT,2020,m,60,4125.091418938607,stmf,1
Portugal,PRT,2020,m,65,5094.404943248372,stmf,1
Portugal,PRT,2020,m,70,6541.877944532048,stmf,1
Portugal,PRT,2020,m,75,8058.4473421537,stmf,1
Portugal,PRT,2020,m,80,10861.466425599678,stmf,1
Portugal,PRT,2020,m,85,11063.730703081797,stmf,1
Portugal,PRT,2020,m,90,9028.295666940436,stmf,1
Portugal,PRT,2020,t,0,262.05002784628846,stmf,1
Portugal,PRT,2020,t,5,37.00706500119341,stmf,1
Portugal,PRT,2020,t,10,42.00801973108442,stmf,1
Portugal,PRT,2020,t,15,128.02444108520965,stmf,1
Portugal,PRT,2020,t,20,210.04009865542207,stmf,1
Portugal,PRT,2020,t,25,257.0490731163975,stmf,1
Portugal,PRT,2020,t,30,325.06205744291515,stmf,1
Portugal,PRT,2020,t,35,536.1023470443154,stmf,1
Portugal,PRT,2020,t,40,1024.1955286816772,stmf,1
Portugal,PRT,2020,t,45,1800.3437027607606,stmf,1
Portugal,PRT,2020,t,50,2828.5399952263506,stmf,1
Portugal,PRT,2020,t,55,4132.788988781924,stmf,1
Portugal,PRT,2020,t,60,5792.105768159758,stmf,1
Portugal,PRT,2020,t,65,7621.455008353887,stmf,1
Portugal,PRT,2020,t,70,10478.000350067627,stmf,1
Portugal,PRT,2020,t,75,14406.750385869997,stmf,1
Portugal,PRT,2020,t,80,21767.155557323575,stmf,1
Portugal,PRT,2020,t,85,25822.929843265174,stmf,1
Portugal,PRT,2020,t,90,28242.391741586445,stmf,1
Scotland,GBR_SCO,2015,f,0,78,stmf,1
Scotland,GBR_SCO,2015,f,1,14,stmf,1
Scotland,GBR_SCO,2015,f,5,3,stmf,1
Scotland,GBR_SCO,2015,f,10,7,stmf,1
Scotland,GBR_SCO,2015,f,15,25,stmf,1
Scotland,GBR_SCO,2015,f,20,35,stmf,1
Scotland,GBR_SCO,2015,f,25,76,stmf,1
Scotland,GBR_SCO,2015,f,30,121,stmf,1
Scotland,GBR_SCO,2015,f,35,177.00000000000003,stmf,1
Scotland,GBR_SCO,2015,f,40,261,stmf,1
Scotland,GBR_SCO,2015,f,45,469,stmf,1
Scotland,GBR_SCO,2015,f,50,681,stmf,1
Scotland,GBR_SCO,2015,f,55,923,stmf,1
Scotland,GBR_SCO,2015,f,60,1202,stmf,1
Scotland,GBR_SCO,2015,f,65,2003.0000000000002,stmf,1
Scotland,GBR_SCO,2015,f,70,2677,stmf,1
Scotland,GBR_SCO,2015,f,75,3754,stmf,1
Scotland,GBR_SCO,2015,f,80,5088,stmf,1
Scotland,GBR_SCO,2015,f,85,5722,stmf,1
Scotland,GBR_SCO,2015,f,90,6964.999999999999,stmf,1
Scotland,GBR_SCO,2015,m,0,101,stmf,1
Scotland,GBR_SCO,2015,m,1,22,stmf,1
Scotland,GBR_SCO,2015,m,5,12,stmf,1
Scotland,GBR_SCO,2015,m,10,12,stmf,1
Scotland,GBR_SCO,2015,m,15,60.00000000000001,stmf,1
Scotland,GBR_SCO,2015,m,20,104,stmf,1
Scotland,GBR_SCO,2015,m,25,162,stmf,1
Scotland,GBR_SCO,2015,m,30,234,stmf,1
Scotland,GBR_SCO,2015,m,35,297.00000000000006,stmf,1
Scotland,GBR_SCO,2015,m,40,457.00000000000006,stmf,1
Scotland,GBR_SCO,2015,m,45,688,stmf,1
Scotland,GBR_SCO,2015,m,50,960,stmf,1
Scotland,GBR_SCO,2015,m,55,1350,stmf,1
Scotland,GBR_SCO,2015,m,60,1830.9999999999998,stmf,1
Scotland,GBR_SCO,2015,m,65,2849,stmf,1
Scotland,GBR_SCO,2015,m,70,3457.0000000000005,stmf,1
Scotland,GBR_SCO,2015,m,75,4143,stmf,1
Scotland,GBR_SCO,2015,m,80,4621,stmf,1
Scotland,GBR_SCO,2015,m,85,4031.999999999999,stmf,1
Scotland,GBR_SCO,2015,m,90,3004,stmf,1
Scotland,GBR_SCO,2015,t,0,179,stmf,1
Scotland,GBR_SCO,2015,t,1,36,stmf,1
Scotland,GBR_SCO,2015,t,5,15,stmf,1
Scotland,GBR_SCO,2015,t,10,19,stmf,1
Scotland,GBR_SCO,2015,t,15,85,stmf,1
Scotland,GBR_SCO,2015,t,20,139,stmf,1
Scotland,GBR_SCO,2015,t,25,238,stmf,1
Scotland,GBR_SCO,2015,t,30,355,stmf,1
Scotland,GBR_SCO,2015,t,35,474.00000000000006,stmf,1
Scotland,GBR_SCO,2015,t,40,718,stmf,1
Scotland,GBR_SCO,2015,t,45,1157,stmf,1
Scotland,GBR_SCO,2015,t,50,1641,stmf,1
Scotland,GBR_SCO,2015,t,55,2273,stmf,1
Scotland,GBR_SCO,2015,t,60,3033,stmf,1
Scotland,GBR_SCO,2015,t,65,4852,stmf,1
Scotland,GBR_SCO,2015,t,70,6134,stmf,1
Scotland,GBR_SCO,2015,t,75,7897,stmf,1
Scotland,GBR_SCO,2015,t,80,9709,stmf,1
Scotland,GBR_SCO,2015,t,85,9754,stmf,1
Scotland,GBR_SCO,2015,t,90,9969,stmf,1
Scotland,GBR_SCO,2016,f,0,87,stmf,1
Scotland,GBR_SCO,2016,f,1,19,stmf,1
Scotland,GBR_SCO,2016,f,5,10,stmf,1
Scotland,GBR_SCO,2016,f,10,13,stmf,1
Scotland,GBR_SCO,2016,f,15,31,stmf,1
Scotland,GBR_SCO,2016,f,20,57.00000000000001,stmf,1
Scotland,GBR_SCO,2016,f,25,70,stmf,1
Scotland,GBR_SCO,2016,f,30,125,stmf,1
Scotland,GBR_SCO,2016,f,35,177.99999999999997,stmf,1
Scotland,GBR_SCO,2016,f,40,292,stmf,1
Scotland,GBR_SCO,2016,f,45,452,stmf,1
Scotland,GBR_SCO,2016,f,50,668,stmf,1
Scotland,GBR_SCO,2016,f,55,935,stmf,1
Scotland,GBR_SCO,2016,f,60,1275,stmf,1
Scotland,GBR_SCO,2016,f,65,1923,stmf,1
Scotland,GBR_SCO,2016,f,70,2572,stmf,1
Scotland,GBR_SCO,2016,f,75,3619,stmf,1
Scotland,GBR_SCO,2016,f,80,4800,stmf,1
Scotland,GBR_SCO,2016,f,85,5503,stmf,1
Scotland,GBR_SCO,2016,f,90,6337,stmf,1
Scotland,GBR_SCO,2016,m,0,94,stmf,1
Scotland,GBR_SCO,2016,m,1,23.000000000000004,stmf,1
Scotland,GBR_SCO,2016,m,5,19,stmf,1
Scotland,GBR_SCO,2016,m,10,13,stmf,1
Scotland,GBR_SCO,2016,m,15,67,stmf,1
Scotland,GBR_SCO,2016,m,20,108,stmf,1
Scotland,GBR_SCO,2016,m,25,206,stmf,1
Scotland,GBR_SCO,2016,m,30,238,stmf,1
Scotland,GBR_SCO,2016,m,35,291.99999999999994,stmf,1
Scotland,GBR_SCO,2016,m,40,530,stmf,1
Scotland,GBR_SCO,2016,m,45,721,stmf,1
Scotland,GBR_SCO,2016,m,50,1031,stmf,1
Scotland,GBR_SCO,2016,m,55,1366,stmf,1
Scotland,GBR_SCO,2016,m,60,1807.0000000000002,stmf,1
Scotland,GBR_SCO,2016,m,65,2844,stmf,1
Scotland,GBR_SCO,2016,m,70,3244,stmf,1
Scotland,GBR_SCO,2016,m,75,3843,stmf,1
Scotland,GBR_SCO,2016,m,80,4546,stmf,1
Scotland,GBR_SCO,2016,m,85,3827.0000000000005,stmf,1
Scotland,GBR_SCO,2016,m,90,2933,stmf,1
Scotland,GBR_SCO,2016,t,0,181,stmf,1
Scotland,GBR_SCO,2016,t,1,42,stmf,1
Scotland,GBR_SCO,2016,t,5,29,stmf,1
Scotland,GBR_SCO,2016,t,10,26,stmf,1
Scotland,GBR_SCO,2016,t,15,98,stmf,1
Scotland,GBR_SCO,2016,t,20,165,stmf,1
Scotland,GBR_SCO,2016,t,25,276,stmf,1
Scotland,GBR_SCO,2016,t,30,363,stmf,1
Scotland,GBR_SCO,2016,t,35,469.99999999999994,stmf,1
Scotland,GBR_SCO,2016,t,40,822,stmf,1
Scotland,GBR_SCO,2016,t,45,1173,stmf,1
Scotland,GBR_SCO,2016,t,50,1699,stmf,1
Scotland,GBR_SCO,2016,t,55,2301,stmf,1
Scotland,GBR_SCO,2016,t,60,3082,stmf,1
Scotland,GBR_SCO,2016,t,65,4767,stmf,1
Scotland,GBR_SCO,2016,t,70,5816,stmf,1
Scotland,GBR_SCO,2016,t,75,7462,stmf,1
Scotland,GBR_SCO,2016,t,80,9346,stmf,1
Scotland,GBR_SCO,2016,t,85,9330,stmf,1
Scotland,GBR_SCO,2016,t,90,9270,stmf,1
Scotland,GBR_SCO,2017,f,0,74,stmf,1
Scotland,GBR_SCO,2017,f,1,10,stmf,1
Scotland,GBR_SCO,2017,f,5,10,stmf,1
Scotland,GBR_SCO,2017,f,10,17,stmf,1
Scotland,GBR_SCO,2017,f,15,31,stmf,1
Scotland,GBR_SCO,2017,f,20,44,stmf,1
Scotland,GBR_SCO,2017,f,25,58.000000000000014,stmf,1
Scotland,GBR_SCO,2017,f,30,102.00000000000001,stmf,1
Scotland,GBR_SCO,2017,f,35,207,stmf,1
Scotland,GBR_SCO,2017,f,40,264,stmf,1
