"Country" "iso3" "sex" "age" "Nx" "deaths" "cluster" "lmx" "lmx.hat" "lmx.hatU" "lmx.hatL"
"3596" "Republic of Korea" "KOR" "Male" 65 1209711 14421.000001 1 -4.42945128943878 -4.46144273382264 -4.45144658840908 -4.4714388792362
"3597" "Republic of Korea" "KOR" "Male" 70 891774 17638.000001 1 -3.92315707172674 -3.89201014786589 -3.8839317064681 -3.90008858926368
"3598" "Republic of Korea" "KOR" "Male" 75 638576 25450.000001 1 -3.22252495432754 -3.2290752186348 -3.22016217717316 -3.23798826009645
"3599" "Republic of Korea" "KOR" "Male" 80 378896 27078.000001 1 -2.63854017098382 -2.6391666451696 -2.62977245504894 -2.64856083529026
"3600" "Republic of Korea" "KOR" "Male" 85 194918 27462.000001 1 -1.95977572636695 -1.93412910676818 -1.92472034060693 -1.94353787292942
"3601" "Kuwait" "KWT" "Female" 0 144309 198.000001 6 -6.59144507713436 NA NA NA
"3602" "Kuwait" "KWT" "Female" 5 147403 23.000001 6 -8.76543135190439 NA NA NA
"3603" "Kuwait" "KWT" "Female" 10 129309 16.000001 6 -8.99737138316626 NA NA NA
"3604" "Kuwait" "KWT" "Female" 15 99144 15.000001 6 -8.79627834997584 NA NA NA
"3605" "Kuwait" "KWT" "Female" 20 93773 14.000001 6 -8.80957484603286 NA NA NA
"3606" "Kuwait" "KWT" "Female" 25 96948 17.000001 6 -8.64871662838797 NA NA NA
"3607" "Kuwait" "KWT" "Female" 30 153118 36.000001 6 -8.3554451787166 NA NA NA
"3608" "Kuwait" "KWT" "Female" 35 188870 65.000001 6 -7.97442694140964 NA NA NA
"3609" "Kuwait" "KWT" "Female" 40 172774 97.000001 6 -7.48502867225578 NA NA NA
"3610" "Kuwait" "KWT" "Female" 45 155531 153.000001 6 -6.92416241971728 NA NA NA
"3611" "Kuwait" "KWT" "Female" 50 109680 173.000001 6 -6.45203071395807 NA NA NA
"3612" "Kuwait" "KWT" "Female" 55 64355 180.000001 6 -5.87921305363771 NA NA NA
"3613" "Kuwait" "KWT" "Female" 60 44634 216.000001 6 -5.3309727671056 NA NA NA
"3614" "Kuwait" "KWT" "Female" 65 20202 183.000001 6 -4.70405073008323 NA NA NA
"3615" "Kuwait" "KWT" "Female" 70 13172 197.000001 6 -4.20264490968212 NA NA NA
"3616" "Kuwait" "KWT" "Female" 75 6372 161.000001 6 -3.6782642998343 NA NA NA
"3617" "Kuwait" "KWT" "Female" 80 3483 167.000001 6 -3.03765545196122 NA NA NA
"3618" "Kuwait" "KWT" "Female" 85 945 112.000001 6 -2.13268604727008 NA NA NA
"3619" "Kuwait" "KWT" "Male" 0 152562 249.000001 6 -6.41787344930382 NA NA NA
"3620" "Kuwait" "KWT" "Male" 5 171457 32.000001 6 -8.5863518512377 NA NA NA
"3621" "Kuwait" "KWT" "Male" 10 161982 41.000001 6 -8.28166840583556 NA NA NA
"3622" "Kuwait" "KWT" "Male" 15 118894 60.000001 6 -7.59164303994324 NA NA NA
"3623" "Kuwait" "KWT" "Male" 20 116685 79.000001 6 -7.29778541018374 NA NA NA
"3624" "Kuwait" "KWT" "Male" 25 155070 100.000001 6 -7.3464617108701 NA NA NA
"3625" "Kuwait" "KWT" "Male" 30 241052 179.000001 6 -7.20538214540581 NA NA NA
"3626" "Kuwait" "KWT" "Male" 35 333027 293.000001 6 -7.03580623432673 NA NA NA
"3627" "Kuwait" "KWT" "Male" 40 331688 423.000001 6 -6.66457786560177 NA NA NA
"3628" "Kuwait" "KWT" "Male" 45 276326 596.000001 6 -6.13909593835639 NA NA NA
"3629" "Kuwait" "KWT" "Male" 50 209951 737.000001 6 -5.65204155559363 NA NA NA
"3630" "Kuwait" "KWT" "Male" 55 130804 749.000001 6 -5.16271631372507 NA NA NA
"3631" "Kuwait" "KWT" "Male" 60 91445 868.000001 6 -4.65730126182625 NA NA NA
"3632" "Kuwait" "KWT" "Male" 65 41490 604.000001 6 -4.22963351373647 NA NA NA
"3633" "Kuwait" "KWT" "Male" 70 15668 382.000001 6 -3.71395508356135 NA NA NA
"3634" "Kuwait" "KWT" "Male" 75 9474 372.000001 6 -3.23741262652238 NA NA NA
"3635" "Kuwait" "KWT" "Male" 80 4357 288.000001 6 -2.71657854250927 NA NA NA
"3636" "Kuwait" "KWT" "Male" 85 1123 163.000001 6 -1.93000874779671 NA NA NA
"3637" "Lao People's Democratic Republic" "LAO" "Female" 0 389227 3262.000001 6 -4.78182221647324 NA NA NA
"3638" "Lao People's Democratic Republic" "LAO" "Female" 5 378254 248.000001 6 -7.32989245641397 NA NA NA
"3639" "Lao People's Democratic Republic" "LAO" "Female" 10 369146 278.000001 6 -7.1913263914372 NA NA NA
"3640" "Lao People's Democratic Republic" "LAO" "Female" 15 348188 241.000001 6 -7.27570090513001 NA NA NA
"3641" "Lao People's Democratic Republic" "LAO" "Female" 20 344559 325.000001 6 -6.96619543206497 NA NA NA
"3642" "Lao People's Democratic Republic" "LAO" "Female" 25 330119 380.000001 6 -6.76703721914852 NA NA NA
"3643" "Lao People's Democratic Republic" "LAO" "Female" 30 285168 432.000001 6 -6.49240816870471 NA NA NA
"3644" "Lao People's Democratic Republic" "LAO" "Female" 35 240605 504.000001 6 -6.16833559363117 NA NA NA
"3645" "Lao People's Democratic Republic" "LAO" "Female" 40 202509 632.000001 6 -5.76965021325641 NA NA NA
"3646" "Lao People's Democratic Republic" "LAO" "Female" 45 172015 771.000001 6 -5.40764858643506 NA NA NA
"3647" "Lao People's Democratic Republic" "LAO" "Female" 50 140686 977.000001 6 -4.96979908259789 NA NA NA
"3648" "Lao People's Democratic Republic" "LAO" "Female" 55 114735 1189.000001 6 -4.56951250289225 NA NA NA
"3649" "Lao People's Democratic Republic" "LAO" "Female" 60 88940 1458.000001 6 -4.11089635081021 NA NA NA
"3650" "Lao People's Democratic Republic" "LAO" "Female" 65 66790 1680.000001 6 -3.68275957472714 NA NA NA
"3651" "Lao People's Democratic Republic" "LAO" "Female" 70 46296 1914.000001 6 -3.18586027071831 NA NA NA
"3652" "Lao People's Democratic Republic" "LAO" "Female" 75 28933 1896.000001 6 -2.72523640783425 NA NA NA
"3653" "Lao People's Democratic Republic" "LAO" "Female" 80 15958 1699.000001 6 -2.23992042760771 NA NA NA
"3654" "Lao People's Democratic Republic" "LAO" "Female" 85 8300 1581.000001 6 -1.65819795594271 NA NA NA
"3655" "Lao People's Democratic Republic" "LAO" "Male" 0 405088 4214.000001 6 -4.56569201183512 NA NA NA
"3656" "Lao People's Democratic Republic" "LAO" "Male" 5 392579 291.000001 6 -7.20716979922916 NA NA NA
"3657" "Lao People's Democratic Republic" "LAO" "Male" 10 381661 413.000001 6 -6.82884046364823 NA NA NA
"3658" "Lao People's Democratic Republic" "LAO" "Male" 15 357119 424.000001 6 -6.73609088096145 NA NA NA
"3659" "Lao People's Democratic Republic" "LAO" "Male" 20 349921 609.000001 6 -6.35364442435065 NA NA NA
"3660" "Lao People's Democratic Republic" "LAO" "Male" 25 333727 616.000001 6 -6.29483160730735 NA NA NA
"3661" "Lao People's Democratic Republic" "LAO" "Male" 30 289921 642.000001 6 -6.11277544581058 NA NA NA
"3662" "Lao People's Democratic Republic" "LAO" "Male" 35 239271 705.000001 6 -5.82715427552723 NA NA NA
"3663" "Lao People's Democratic Republic" "LAO" "Male" 40 202428 894.000001 6 -5.42243377045623 NA NA NA
"3664" "Lao People's Democratic Republic" "LAO" "Male" 45 172714 1147.000001 6 -5.01448720827932 NA NA NA
"3665" "Lao People's Democratic Republic" "LAO" "Male" 50 138906 1469.000001 6 -4.54921554749916 NA NA NA
"3666" "Lao People's Democratic Republic" "LAO" "Male" 55 115205 1870.000001 6 -4.12077471869644 NA NA NA
"3667" "Lao People's Democratic Republic" "LAO" "Male" 60 88241 2258.000001 6 -3.66559224143961 NA NA NA
"3668" "Lao People's Democratic Republic" "LAO" "Male" 65 60421 2278.000001 6 -3.27803886116858 NA NA NA
"3669" "Lao People's Democratic Republic" "LAO" "Male" 70 34312 1948.000001 6 -2.86869194148089 NA NA NA
"3670" "Lao People's Democratic Republic" "LAO" "Male" 75 21317 1778.000001 6 -2.48401573879691 NA NA NA
"3671" "Lao People's Democratic Republic" "LAO" "Male" 80 11154 1424.000001 6 -2.05832836427533 NA NA NA
"3672" "Lao People's Democratic Republic" "LAO" "Male" 85 5043 1093.000001 6 -1.52907493298527 NA NA NA
"3673" "Lebanon" "LBN" "Female" 0 288588 394.000001 6 -6.59640443257985 NA NA NA
"3674" "Lebanon" "LBN" "Female" 5 281112 44.000001 6 -8.76231878877229 NA NA NA
"3675" "Lebanon" "LBN" "Female" 10 271919 44.000001 6 -8.72906985016548 NA NA NA
"3676" "Lebanon" "LBN" "Female" 15 293636 99.000001 6 -7.99497632377401 NA NA NA
"3677" "Lebanon" "LBN" "Female" 20 306104 122.000001 6 -7.8276591395431 NA NA NA
"3678" "Lebanon" "LBN" "Female" 25 305912 142.000001 6 -7.67522569323211 NA NA NA
"3679" "Lebanon" "LBN" "Female" 30 282258 172.000001 6 -7.40308234264979 NA NA NA
"3680" "Lebanon" "LBN" "Female" 35 257484 233.000001 6 -7.00767440337554 NA NA NA
"3681" "Lebanon" "LBN" "Female" 40 226539 322.000001 6 -6.55612084586348 NA NA NA
"3682" "Lebanon" "LBN" "Female" 45 201111 463.000001 6 -6.07388521717339 NA NA NA
"3683" "Lebanon" "LBN" "Female" 50 172677 637.000001 6 -5.60240841920066 NA NA NA
"3684" "Lebanon" "LBN" "Female" 55 132946 774.000001 6 -5.14612643483816 NA NA NA
"3685" "Lebanon" "LBN" "Female" 60 115592 1092.000001 6 -4.66205587145285 NA NA NA
"3686" "Lebanon" "LBN" "Female" 65 103637 1569.000001 6 -4.19045593453395 NA NA NA
"3687" "Lebanon" "LBN" "Female" 70 63409 1579.000001 6 -3.69281407129755 NA NA NA
"3688" "Lebanon" "LBN" "Female" 75 41206 1706.000001 6 -3.18443242716461 NA NA NA
"3689" "Lebanon" "LBN" "Female" 80 36939 2613.000001 6 -2.64876891655767 NA NA NA
"3690" "Lebanon" "LBN" "Female" 85 25394 4054.000001 6 -1.83480887737112 NA NA NA
"3691" "Lebanon" "LBN" "Male" 0 303329 456.000001 6 -6.50008049230123 NA NA NA
"3692" "Lebanon" "LBN" "Male" 5 310755 62.000001 6 -8.51962569817398 NA NA NA
"3693" "Lebanon" "LBN" "Male" 10 297417 66.000001 6 -8.41323571626785 NA NA NA
"3694" "Lebanon" "LBN" "Male" 15 296557 227.000001 6 -7.17504469988999 NA NA NA
"3695" "Lebanon" "LBN" "Male" 20 297279 328.000001 6 -6.80941275933695 NA NA NA
"3696" "Lebanon" "LBN" "Male" 25 276893 304.000001 6 -6.81435872425938 NA NA NA
"3697" "Lebanon" "LBN" "Male" 30 238589 290.000001 6 -6.71261675889121 NA NA NA
"3698" "Lebanon" "LBN" "Male" 35 231589 357.000001 6 -6.47498374329005 NA NA NA
"3699" "Lebanon" "LBN" "Male" 40 224872 509.000001 6 -6.09083861190383 NA NA NA
"3700" "Lebanon" "LBN" "Male" 45 210097 768.000001 6 -5.61153487336659 NA NA NA
"3701" "Lebanon" "LBN" "Male" 50 216487 1301.000001 6 -5.11439729915132 NA NA NA
"3702" "Lebanon" "LBN" "Male" 55 191107 1885.000001 6 -4.61890565918152 NA NA NA
"3703" "Lebanon" "LBN" "Male" 60 126195 2066.000001 6 -4.11221395848941 NA NA NA
"3704" "Lebanon" "LBN" "Male" 65 87757 2306.000001 6 -3.63905720896361 NA NA NA
"3705" "Lebanon" "LBN" "Male" 70 60260 2545.000001 6 -3.16453788330674 NA NA NA
"3706" "Lebanon" "LBN" "Male" 75 37985 2533.000001 6 -2.70778697354086 NA NA NA
"3707" "Lebanon" "LBN" "Male" 80 26686 2795.000001 6 -2.25630697635538 NA NA NA
"3708" "Lebanon" "LBN" "Male" 85 15392 2971.000001 6 -1.64494929710629 NA NA NA
"3709" "Liberia" "LBR" "Female" 0 357452 5994.000001 3 -4.08824211832404 NA NA NA
"3710" "Liberia" "LBR" "Female" 5 328388 520.000001 3 -6.44812230159033 NA NA NA
"3711" "Liberia" "LBR" "Female" 10 300354 438.000001 3 -6.53049814532598 NA NA NA
"3712" "Liberia" "LBR" "Female" 15 264243 290.000001 3 -6.8147434868866 NA NA NA
"3713" "Liberia" "LBR" "Female" 20 221037 359.000001 3 -6.42276299602727 NA NA NA
"3714" "Liberia" "LBR" "Female" 25 182834 392.000001 3 -6.14507207398929 NA NA NA
"3715" "Liberia" "LBR" "Female" 30 163544 470.000001 3 -5.85210464943308 NA NA NA
"3716" "Liberia" "LBR" "Female" 35 143147 549.000001 3 -5.56352890993756 NA NA NA
"3717" "Liberia" "LBR" "Female" 40 118181 608.000001 3 -5.2697977429216 NA NA NA
"3718" "Liberia" "LBR" "Female" 45 96184 652.000001 3 -4.99397373919435 NA NA NA
"3719" "Liberia" "LBR" "Female" 50 77713 746.000001 3 -4.64605223098402 NA NA NA
"3720" "Liberia" "LBR" "Female" 55 63188 858.000001 3 -4.29926558803552 NA NA NA
"3721" "Liberia" "LBR" "Female" 60 50045 1032.000001 3 -3.88142393264262 NA NA NA
"3722" "Liberia" "LBR" "Female" 65 37079 1101.000001 3 -3.51683191296889 NA NA NA
"3723" "Liberia" "LBR" "Female" 70 24218 1133.000001 3 -3.06222717540369 NA NA NA
"3724" "Liberia" "LBR" "Female" 75 17220 1198.000001 3 -2.6654179984716 NA NA NA
"3725" "Liberia" "LBR" "Female" 80 8278 905.000001 3 -2.21342172750378 NA NA NA
"3726" "Liberia" "LBR" "Female" 85 3153 573.000001 3 -1.70522394108512 NA NA NA
"3727" "Liberia" "LBR" "Male" 0 372699 7335.000001 3 -3.92811371162718 NA NA NA
"3728" "Liberia" "LBR" "Male" 5 341809 574.000001 3 -6.38937798244307 NA NA NA
"3729" "Liberia" "LBR" "Male" 10 311421 494.000001 3 -6.4463654542756 NA NA NA
"3730" "Liberia" "LBR" "Male" 15 272317 339.000001 3 -6.68872199752493 NA NA NA
"3731" "Liberia" "LBR" "Male" 20 225035 401.000001 3 -6.33004979484427 NA NA NA
"3732" "Liberia" "LBR" "Male" 25 184629 410.000001 3 -6.10994652299986 NA NA NA
"3733" "Liberia" "LBR" "Male" 30 164946 482.000001 3 -5.83542931046475 NA NA NA
"3734" "Liberia" "LBR" "Male" 35 144684 581.000001 3 -5.51755657433223 NA NA NA
"3735" "Liberia" "LBR" "Male" 40 118928 688.000001 3 -5.15248470757824 NA NA NA
"3736" "Liberia" "LBR" "Male" 45 95418 736.000001 3 -4.8647923987964 NA NA NA
"3737" "Liberia" "LBR" "Male" 50 74852 806.000001 3 -4.53118436585036 NA NA NA
"3738" "Liberia" "LBR" "Male" 55 58322 864.000001 3 -4.21216188968588 NA NA NA
"3739" "Liberia" "LBR" "Male" 60 43775 996.000001 3 -3.78307089856544 NA NA NA
"3740" "Liberia" "LBR" "Male" 65 30639 1003.000001 3 -3.41927819728726 NA NA NA
"3741" "Liberia" "LBR" "Male" 70 19437 972.000001 3 -2.99557793962882 NA NA NA
"3742" "Liberia" "LBR" "Male" 75 13765 996.000001 3 -2.62613715898809 NA NA NA
"3743" "Liberia" "LBR" "Male" 80 6188 695.000001 3 -2.18645536468932 NA NA NA
"3744" "Liberia" "LBR" "Male" 85 2252 436.000001 3 -1.64193174361697 NA NA NA
"3745" "Libya" "LBY" "Female" 0 307840 625.000001 3 -6.19958379512308 NA NA NA
"3746" "Libya" "LBY" "Female" 5 320396 107.000001 3 -8.0044841658962 NA NA NA
"3747" "Libya" "LBY" "Female" 10 297813 129.000001 3 -7.74440863962435 NA NA NA
"3748" "Libya" "LBY" "Female" 15 270493 137.000001 3 -7.58802056580274 NA NA NA
"3749" "Libya" "LBY" "Female" 20 267044 173.000001 3 -7.34187711753471 NA NA NA
"3750" "Libya" "LBY" "Female" 25 278233 206.000001 3 -7.20833799749083 NA NA NA
"3751" "Libya" "LBY" "Female" 30 293740 293.000001 3 -6.91027768887782 NA NA NA
"3752" "Libya" "LBY" "Female" 35 287073 397.000001 3 -6.58355553459352 NA NA NA
"3753" "Libya" "LBY" "Female" 40 272056 572.000001 3 -6.16462421331216 NA NA NA
"3754" "Libya" "LBY" "Female" 45 226868 737.000001 3 -5.72953573598458 NA NA NA
"3755" "Libya" "LBY" "Female" 50 171035 786.000001 3 -5.38266669920214 NA NA NA
"3756" "Libya" "LBY" "Female" 55 116171 816.000001 3 -4.95840416635525 NA NA NA
"3757" "Libya" "LBY" "Female" 60 81112 1013.000001 3 -4.38291468939657 NA NA NA
"3758" "Libya" "LBY" "Female" 65 60635 1204.000001 3 -3.91922293639156 NA NA NA
"3759" "Libya" "LBY" "Female" 70 41910 1151.000001 3 -3.59489333132842 NA NA NA
"3760" "Libya" "LBY" "Female" 75 32054 1479.000001 3 -3.07605579616659 NA NA NA
"3761" "Libya" "LBY" "Female" 80 19169 1144.000001 3 -2.81876349702429 NA NA NA
"3762" "Libya" "LBY" "Female" 85 11192 1587.000001 3 -1.95335379518879 NA NA NA
"3763" "Libya" "LBY" "Male" 0 325122 821.000001 3 -5.98143266481763 NA NA NA
"3764" "Libya" "LBY" "Male" 5 337865 131.000001 3 -7.85520435556166 NA NA NA
"3765" "Libya" "LBY" "Male" 10 313274 158.000001 3 -7.59223844658868 NA NA NA
"3766" "Libya" "LBY" "Male" 15 283720 309.000001 3 -6.82240183518203 NA NA NA
"3767" "Libya" "LBY" "Male" 20 275759 473.000001 3 -6.36818718423633 NA NA NA
"3768" "Libya" "LBY" "Male" 25 281921 482.000001 3 -6.37143805270393 NA NA NA
"3769" "Libya" "LBY" "Male" 30 293994 584.000001 3 -6.22141365340875 NA NA NA
"3770" "Libya" "LBY" "Male" 35 290695 693.000001 3 -6.03899988590374 NA NA NA
"3771" "Libya" "LBY" "Male" 40 283046 812.000001 3 -5.85386436619291 NA NA NA
"3772" "Libya" "LBY" "Male" 45 238579 1015.000001 3 -5.45981187889987 NA NA NA
"3773" "Libya" "LBY" "Male" 50 176910 1036.000001 3 -5.14027398387798 NA NA NA
"3774" "Libya" "LBY" "Male" 55 110441 992.000001 3 -4.71251361240049 NA NA NA
"3775" "Libya" "LBY" "Male" 60 74091 1088.000001 3 -4.22095291808274 NA NA NA
"3776" "Libya" "LBY" "Male" 65 54094 1212.000001 3 -3.79845138549961 NA NA NA
"3777" "Libya" "LBY" "Male" 70 35529 1218.000001 3 -3.37313909429874 NA NA NA
"3778" "Libya" "LBY" "Male" 75 26430 1415.000001 3 -2.92737019681428 NA NA NA
"3779" "Libya" "LBY" "Male" 80 14036 1046.000001 3 -2.59665209112221 NA NA NA
"3780" "Libya" "LBY" "Male" 85 7113 1081.000001 3 -1.88403755616924 NA NA NA
"3781" "Saint Lucia" "LCA" "Female" 0 5393 22.000001 6 -5.50181459652437 NA NA NA
"3782" "Saint Lucia" "LCA" "Female" 5 5396 2.000001 6 -7.90026553676783 NA NA NA
"3783" "Saint Lucia" "LCA" "Female" 10 5645 1.000001 6 -8.63852447658426 NA NA NA
"3784" "Saint Lucia" "LCA" "Female" 15 6847 2.000001 6 -8.13841819856124 NA NA NA
"3785" "Saint Lucia" "LCA" "Female" 20 8165 4.000001 6 -7.62131739428471 NA NA NA
"3786" "Saint Lucia" "LCA" "Female" 25 8314 6.000001 6 -7.23393648391787 NA NA NA
"3787" "Saint Lucia" "LCA" "Female" 30 7214 7.000001 6 -6.93786856955104 NA NA NA
"3788" "Saint Lucia" "LCA" "Female" 35 7222 10.000001 6 -6.58230200884336 NA NA NA
"3789" "Saint Lucia" "LCA" "Female" 40 6537 14.000001 6 -6.1461762225689 NA NA NA
"3790" "Saint Lucia" "LCA" "Female" 45 6618 22.000001 6 -5.7065059896687 NA NA NA
"3791" "Saint Lucia" "LCA" "Female" 50 6289 29.000001 6 -5.37926149007427 NA NA NA
"3792" "Saint Lucia" "LCA" "Female" 55 5518 35.000001 6 -5.06042266471639 NA NA NA
"3793" "Saint Lucia" "LCA" "Female" 60 4181 40.000001 6 -4.64942625224263 NA NA NA
"3794" "Saint Lucia" "LCA" "Female" 65 2995 45.000001 6 -4.19803699855701 NA NA NA
"3795" "Saint Lucia" "LCA" "Female" 70 2495 56.000001 6 -3.79669229959333 NA NA NA
"3796" "Saint Lucia" "LCA" "Female" 75 1774 61.000001 6 -3.37011828230277 NA NA NA
"3797" "Saint Lucia" "LCA" "Female" 80 1179 71.000001 6 -2.80974200941155 NA NA NA
"3798" "Saint Lucia" "LCA" "Female" 85 992 164.000001 6 -1.79985667336311 NA NA NA
"3799" "Saint Lucia" "LCA" "Male" 0 5538 27.000001 6 -5.32355180068954 NA NA NA
"3800" "Saint Lucia" "LCA" "Male" 5 5539 2.000001 6 -7.92642157747328 NA NA NA
"3801" "Saint Lucia" "LCA" "Male" 10 5776 2.000001 6 -7.96831900001284 NA NA NA
"3802" "Saint Lucia" "LCA" "Male" 15 6891 7.000001 6 -6.89206119944476 NA NA NA
"3803" "Saint Lucia" "LCA" "Male" 20 8151 14.000001 6 -6.36683849705063 NA NA NA
"3804" "Saint Lucia" "LCA" "Male" 25 8313 18.000001 6 -6.13520402007937 NA NA NA
"3805" "Saint Lucia" "LCA" "Male" 30 6872 17.000001 6 -6.00199706078435 NA NA NA
"3806" "Saint Lucia" "LCA" "Male" 35 6795 19.000001 6 -5.87950329478723 NA NA NA
"3807" "Saint Lucia" "LCA" "Male" 40 6242 24.000001 6 -5.56100205081611 NA NA NA
"3808" "Saint Lucia" "LCA" "Male" 45 6043 33.000001 6 -5.21014826459205 NA NA NA
"3809" "Saint Lucia" "LCA" "Male" 50 5980 45.000001 6 -4.88951333495214 NA NA NA
"3810" "Saint Lucia" "LCA" "Male" 55 5151 58.000001 6 -4.48650312177779 NA NA NA
"3811" "Saint Lucia" "LCA" "Male" 60 3820 66.000001 6 -4.05835094442268 NA NA NA
"3812" "Saint Lucia" "LCA" "Male" 65 2921 68.000001 6 -3.76017358250575 NA NA NA
"3813" "Saint Lucia" "LCA" "Male" 70 2228 88.000001 6 -3.23152277520533 NA NA NA
"3814" "Saint Lucia" "LCA" "Male" 75 1598 94.000001 6 -2.83321333341792 NA NA NA
"3815" "Saint Lucia" "LCA" "Male" 80 1156 112.000001 6 -2.33422216900866 NA NA NA
"3816" "Saint Lucia" "LCA" "Male" 85 1007 208.000001 6 -1.57719280820955 NA NA NA
"3817" "Sri Lanka" "LKA" "Female" 0 824744 1066.000001 6 -6.65115970846869 NA NA NA
"3818" "Sri Lanka" "LKA" "Female" 5 843225 119.000001 6 -8.86586560377118 NA NA NA
"3819" "Sri Lanka" "LKA" "Female" 10 859670 144.000001 6 -8.6944905671393 NA NA NA
"3820" "Sri Lanka" "LKA" "Female" 15 823840 335.000001 6 -7.80760108046983 NA NA NA
"3821" "Sri Lanka" "LKA" "Female" 20 751634 419.000001 6 -7.49213386001762 NA NA NA
"3822" "Sri Lanka" "LKA" "Female" 25 739948 368.000001 6 -7.60625225155469 NA NA NA
"3823" "Sri Lanka" "LKA" "Female" 30 744875 408.000001 6 -7.50970452119414 NA NA NA
"3824" "Sri Lanka" "LKA" "Female" 35 798110 567.000001 6 -7.24964240605236 NA NA NA
"3825" "Sri Lanka" "LKA" "Female" 40 781555 818.000001 6 -6.86217846602126 NA NA NA
"3826" "Sri Lanka" "LKA" "Female" 45 686857 1199.000001 6 -6.35063824229361 NA NA NA
"3827" "Sri Lanka" "LKA" "Female" 50 674256 1963.000001 6 -5.83913594495292 NA NA NA
"3828" "Sri Lanka" "LKA" "Female" 55 643573 2895.000001 6 -5.40405035134517 NA NA NA
"3829" "Sri Lanka" "LKA" "Female" 60 586399 4200.000001 6 -4.93891591972297 NA NA NA
"3830" "Sri Lanka" "LKA" "Female" 65 483535 5152.000001 6 -4.54173871210869 NA NA NA
"3831" "Sri Lanka" "LKA" "Female" 70 397752 9946.000001 6 -3.68865823509626 NA NA NA
"3832" "Sri Lanka" "LKA" "Female" 75 232966 12015.000001 6 -2.9647366508995 NA NA NA
"3833" "Sri Lanka" "LKA" "Female" 80 121882 10027.000001 6 -2.49777190892455 NA NA NA
"3834" "Sri Lanka" "LKA" "Female" 85 95498 13482.000001 6 -1.95774984235359 NA NA NA
"3835" "Sri Lanka" "LKA" "Male" 0 852724 1322.000001 6 -6.46929018905552 NA NA NA
"3836" "Sri Lanka" "LKA" "Male" 5 863299 137.000001 6 -8.74853544274967 NA NA NA
"3837" "Sri Lanka" "LKA" "Male" 10 864705 174.000001 6 -8.51108838232241 NA NA NA
"3838" "Sri Lanka" "LKA" "Male" 15 821089 746.000001 6 -7.00366118539989 NA NA NA
"3839" "Sri Lanka" "LKA" "Male" 20 738881 859.000001 6 -6.75712323539869 NA NA NA
"3840" "Sri Lanka" "LKA" "Male" 25 676317 791.000001 6 -6.75111921098885 NA NA NA
"3841" "Sri Lanka" "LKA" "Male" 30 638347 796.000001 6 -6.68703811452059 NA NA NA
"3842" "Sri Lanka" "LKA" "Male" 35 702226 921.000001 6 -6.6365505311781 NA NA NA
"3843" "Sri Lanka" "LKA" "Male" 40 727373 1455.000001 6 -6.21443351204898 NA NA NA
"3844" "Sri Lanka" "LKA" "Male" 45 653013 2538.000001 6 -5.55022066750845 NA NA NA
"3845" "Sri Lanka" "LKA" "Male" 50 635532 4174.000001 6 -5.02558763451913 NA NA NA
"3846" "Sri Lanka" "LKA" "Male" 55 580558 6156.000001 6 -4.54656249387517 NA NA NA
"3847" "Sri Lanka" "LKA" "Male" 60 499701 8384.000001 6 -4.08768479185092 NA NA NA
"3848" "Sri Lanka" "LKA" "Male" 65 396519 8349.000001 6 -3.86058218788899 NA NA NA
"3849" "Sri Lanka" "LKA" "Male" 70 298586 13644.000001 6 -3.08575813391073 NA NA NA
"3850" "Sri Lanka" "LKA" "Male" 75 151335 12478.000001 6 -2.49552882875972 NA NA NA
"3851" "Sri Lanka" "LKA" "Male" 80 74259 8805.000001 6 -2.13223924039668 NA NA NA
"3852" "Sri Lanka" "LKA" "Male" 85 58951 9146.000001 6 -1.86338996502271 NA NA NA
"3853" "Lesotho" "LSO" "Female" 0 125626 2182.000001 3 -4.05306735111149 NA NA NA
"3854" "Lesotho" "LSO" "Female" 5 111875 110.000001 3 -6.92465708069383 NA NA NA
"3855" "Lesotho" "LSO" "Female" 10 107210 61.000001 3 -7.47167092628353 NA NA NA
"3856" "Lesotho" "LSO" "Female" 15 108427 269.000001 3 -5.9991210311445 NA NA NA
"3857" "Lesotho" "LSO" "Female" 20 100907 449.000001 3 -5.41493168958532 NA NA NA
"3858" "Lesotho" "LSO" "Female" 25 94520 780.000001 3 -4.79727281033516 NA NA NA
"3859" "Lesotho" "LSO" "Female" 30 83667 1020.000001 3 -4.40704200624291 NA NA NA
"3860" "Lesotho" "LSO" "Female" 35 70137 1110.000001 3 -4.1460904559725 NA NA NA
"3861" "Lesotho" "LSO" "Female" 40 54436 1023.000001 3 -3.97428621175106 NA NA NA
"3862" "Lesotho" "LSO" "Female" 45 44300 963.000001 3 -3.82868654319668 NA NA NA
"3863" "Lesotho" "LSO" "Female" 50 40021 952.000001 3 -3.73859455949 NA NA NA
"3864" "Lesotho" "LSO" "Female" 55 37066 1008.000001 3 -3.60473193673388 NA NA NA
"3865" "Lesotho" "LSO" "Female" 60 32034 1052.000001 3 -3.41610472348002 NA NA NA
"3866" "Lesotho" "LSO" "Female" 65 24580 1044.000001 3 -3.15887361371959 NA NA NA
"3867" "Lesotho" "LSO" "Female" 70 17578 1085.000001 3 -2.78506813222837 NA NA NA
"3868" "Lesotho" "LSO" "Female" 75 11938 1102.000001 3 -2.38259987810829 NA NA NA
"3869" "Lesotho" "LSO" "Female" 80 7664 1078.000001 3 -1.96142656725411 NA NA NA
