"Country" "iso3" "sex" "age" "Nx" "deaths" "cluster" "lmx" "lmx.hat" "lmx.hatU" "lmx.hatL"
"1680" "Portugal" "PRT" "Male" 25 262895 187.771622747607 4 -7.24428354012235 -7.31536200291187 -7.23774348905772 -7.39298051676603
"1681" "Portugal" "PRT" "Male" 30 273726 219.396317105098 4 -7.12900312354833 -7.21235212576812 -7.15429639976405 -7.27040785177218
"1682" "Portugal" "PRT" "Male" 35 317603 322.176573766946 4 -6.89345769317162 -6.95737692051535 -6.90015791954928 -7.01459592148141
"1683" "Portugal" "PRT" "Male" 40 369490 634.470430547175 4 -6.36708827209874 -6.42194495941518 -6.38571600196864 -6.45817391686172
"1684" "Portugal" "PRT" "Male" 45 390119 1192.84394029664 4 -5.79011149905527 -5.79976071393345 -5.76788252248985 -5.83163890537705
"1685" "Portugal" "PRT" "Male" 50 354227 1875.73968407872 4 -5.24093487075948 -5.24148029042675 -5.21928227011276 -5.26367831074074
"1686" "Portugal" "PRT" "Male" 55 347025 2842.26940537956 4 -4.80479400398636 -4.77819901388259 -4.75702795781404 -4.79937006995114
"1687" "Portugal" "PRT" "Male" 60 312566 4050.92569285494 4 -4.34587022573867 -4.40743889034066 -4.3910972673857 -4.42378051329561
"1688" "Portugal" "PRT" "Male" 65 283965 4987.80726319563 4 -4.04185460415585 -4.0608908457178 -4.0438292320797 -4.0779524593559
"1689" "Portugal" "PRT" "Male" 70 252905 6431.67221495486 4 -3.67177935516802 -3.66221528531533 -3.64858000167305 -3.67585056895761
"1690" "Portugal" "PRT" "Male" 75 191058 7926.92729504501 4 -3.18231156487044 -3.16781949270714 -3.15231761503115 -3.18332137038312
"1691" "Portugal" "PRT" "Male" 80 138848 10715.8300286963 4 -2.56165771950989 -2.557767892141 -2.54275964289522 -2.57277614138678
"1692" "Portugal" "PRT" "Male" 85 107966 19855.8758795802 4 -1.6933163853305 -1.68504111744704 -1.67326185700683 -1.69682037788725
"1693" "Paraguay" "PRY" "Female" 0 342455 635.513279802347 6 -6.28946255415939 -6.05876936189027 -6.00369338575189 -6.11384533802866
"1694" "Paraguay" "PRY" "Female" 5 333884 66.5571340333539 6 -8.52048816905234 -8.43477158571157 -8.30775398751119 -8.56178918391195
"1695" "Paraguay" "PRY" "Female" 10 331084 71.9246448424954 6 -8.43450842705978 -8.25492942212134 -8.15284543936696 -8.35701340487573
"1696" "Paraguay" "PRY" "Female" 15 322314 148.143298332304 6 -7.68510146734611 -7.79831895575763 -7.70929226876957 -7.88734564274568
"1697" "Paraguay" "PRY" "Female" 20 331345 179.274861025324 6 -7.52199524305385 -7.57928943633557 -7.50316608951642 -7.65541278315471
"1698" "Paraguay" "PRY" "Female" 25 314954 170.686843730698 6 -7.52035132103013 -7.35980798665563 -7.28698651821467 -7.43262945509659
"1699" "Paraguay" "PRY" "Female" 30 291441 232.949969116739 6 -7.13176915722639 -7.05173170374782 -6.99125733834525 -7.11220606915038
"1700" "Paraguay" "PRY" "Female" 35 251276 330.638665843113 6 -6.63328108046726 -6.6771238261171 -6.6155271301759 -6.73872052205829
"1701" "Paraguay" "PRY" "Female" 40 198323 378.946263125386 6 -6.26025788458103 -6.25990925724755 -6.21165824817736 -6.30816026631775
"1702" "Paraguay" "PRY" "Female" 45 157051 461.605929586164 6 -5.82961431151013 -5.82331905292113 -5.77213691784781 -5.87450118799445
"1703" "Paraguay" "PRY" "Female" 50 143862 649.468807906115 6 -5.40045497555128 -5.38803687013753 -5.35021722339439 -5.42585651688067
"1704" "Paraguay" "PRY" "Female" 55 127663 923.211859172328 6 -4.92929051706034 -4.96987212208467 -4.93079469698175 -5.00894954718759
"1705" "Paraguay" "PRY" "Female" 60 109266 1182.99938233477 6 -4.52573221346332 -4.57522035762437 -4.54465567421035 -4.60578504103838
"1706" "Paraguay" "PRY" "Female" 65 90780 1379.45027794935 6 -4.18675392653344 -4.18109408181813 -4.14803516239244 -4.21415300124382
"1707" "Paraguay" "PRY" "Female" 70 65078 1521.15256331069 6 -3.75611823761487 -3.759230725919 -3.73128048658509 -3.78718096525292
"1708" "Paraguay" "PRY" "Female" 75 45692 1663.92835083385 6 -3.31274194479284 -3.28611068328227 -3.25344228533315 -3.3187790812314
"1709" "Paraguay" "PRY" "Female" 80 29825 1918.34836318715 6 -2.74388237965899 -2.7434573954213 -2.70877432071995 -2.77814047012265
"1710" "Paraguay" "PRY" "Female" 85 21877 3601.59975293391 6 -1.80405773406442 -1.84957785019416 -1.82143207996161 -1.87772362042672
"1711" "Paraguay" "PRY" "Male" 0 358637 773.995058678196 6 -6.13850052442749 -5.9592941939362 -5.90948994494637 -6.00909844292603
"1712" "Paraguay" "PRY" "Male" 5 348935 69.7776405188388 6 -8.51732731537687 -8.52852102612561 -8.40606081564536 -8.65098123660586
"1713" "Paraguay" "PRY" "Male" 10 345842 76.2186534898085 6 -8.42013107315682 -8.00710891582578 -7.92621364155433 -8.08800419009722
"1714" "Paraguay" "PRY" "Male" 15 337038 305.948116121062 6 -7.00453543020517 -7.10333093058634 -7.03871311595309 -7.16794874521958
"1715" "Paraguay" "PRY" "Male" 20 346443 514.207535515751 6 -6.51284663235701 -6.58990757901644 -6.54244579235064 -6.63736936568225
"1716" "Paraguay" "PRY" "Male" 25 328301 499.178505250154 6 -6.4887223917445 -6.3942371130197 -6.34827051624125 -6.44020370979816
"1717" "Paraguay" "PRY" "Male" 30 303627 522.795552810377 6 -6.36436477812536 -6.33511097172682 -6.2928665642673 -6.37735537918634
"1718" "Paraguay" "PRY" "Male" 35 262782 572.176652254478 6 -6.1296322937826 -6.16081724974872 -6.11621843724974 -6.20541606224769
"1719" "Paraguay" "PRY" "Male" 40 208611 664.497838171711 6 -5.7491949278286 -5.78646163317879 -5.75002178029354 -5.82290148606404
"1720" "Paraguay" "PRY" "Male" 45 163653 793.318097591105 6 -5.32927933847108 -5.32524532153128 -5.28643989514156 -5.36405074792099
"1721" "Paraguay" "PRY" "Male" 50 146953 1185.14638665843 6 -4.82024650776112 -4.86893655191326 -4.83996205818691 -4.89791104563962
"1722" "Paraguay" "PRY" "Male" 55 129886 1561.94564546016 6 -4.42072488988553 -4.44557626596351 -4.41542959736805 -4.47572293455897
"1723" "Paraguay" "PRY" "Male" 60 111110 2004.22853613342 6 -4.01526148488863 -4.06331042413493 -4.03942588108956 -4.08719496718031
"1724" "Paraguay" "PRY" "Male" 65 91006 2255.42804200124 6 -3.69758566439866 -3.68855886753739 -3.66225953443997 -3.71485820063482
"1725" "Paraguay" "PRY" "Male" 70 62432 2203.89993823348 6 -3.3438494742562 -3.28771073602094 -3.26465394803008 -3.31076752401179
"1726" "Paraguay" "PRY" "Male" 75 40523 2306.95614576899 6 -2.86594074434411 -2.87745606057153 -2.84951128881133 -2.90540083233172
"1727" "Paraguay" "PRY" "Male" 80 24038 1904.39283508338 6 -2.53547267549551 -2.48302153093289 -2.44961963955642 -2.51642342230935
"1728" "Paraguay" "PRY" "Male" 85 14543 2767.48857319333 6 -1.65916952153088 -1.72823147621718 -1.69704373474144 -1.75941921769292
"1729" "Romania" "ROU" "Female" 0 456823 613.979106052212 2 -6.61209038798189 -6.72512259289513 -6.66600281428354 -6.78424237150671
"1730" "Romania" "ROU" "Female" 5 469158 58.2391756544703 2 -8.99413662818459 -8.77503018964098 -8.64708469637326 -8.9029756829087
"1731" "Romania" "ROU" "Female" 10 525496 68.1102223755669 2 -8.9509705472766 -8.87265265640076 -8.76280149740537 -8.98250381539615
"1732" "Romania" "ROU" "Female" 15 483242 111.542827948392 2 -8.3738642180448 -8.51371350093394 -8.41475279856252 -8.61267420330535
"1733" "Romania" "ROU" "Female" 20 487348 108.581513932063 2 -8.40923255453967 -8.14609964665837 -8.07078735525588 -8.22141193806087
"1734" "Romania" "ROU" "Female" 25 513762 210.253295159359 2 -7.80120243087657 -7.76450651535752 -7.69575572858498 -7.83325730213006
"1735" "Romania" "ROU" "Female" 30 666993 409.648438925511 2 -7.39523550426134 -7.36503944748701 -7.31975289093578 -7.41032600403823
"1736" "Romania" "ROU" "Female" 35 576438 568.572291135167 2 -6.9214946010805 -6.94585118677626 -6.90252618999185 -6.98917618356066
"1737" "Romania" "ROU" "Female" 40 750129 1102.5959187465 2 -6.52257786605495 -6.4964712581251 -6.46860574389754 -6.52433677235266
"1738" "Romania" "ROU" "Female" 45 740160 1816.27259668178 2 -6.01008000182415 -5.99649295150269 -5.97138267259766 -6.02160323040771
"1739" "Romania" "ROU" "Female" 50 764424 3138.99285730874 2 -5.49522060665737 -5.45835556692709 -5.4407212062448 -5.47598992760938
"1740" "Romania" "ROU" "Female" 55 537371 3750.99775401673 2 -4.96466685886684 -4.95941987184059 -4.94237128425245 -4.97646845942874
"1741" "Romania" "ROU" "Female" 60 693885 7468.43394918173 2 -4.5316209089153 -4.54483479524814 -4.53249742414021 -4.55717216635607
"1742" "Romania" "ROU" "Female" 65 697965 11370.4587180312 2 -4.11715030669628 -4.12809439370282 -4.11645831889342 -4.13973046851223
"1743" "Romania" "ROU" "Female" 70 541939 14312.030640918 2 -3.63405296185131 -3.61636800286548 -3.60709275714179 -3.62564324858918
"1744" "Romania" "ROU" "Female" 75 370577 18174.5712228832 2 -3.01503781885048 -3.03916660267612 -3.02864611588173 -3.04968708947051
"1745" "Romania" "ROU" "Female" 80 353460 29124.5233505957 2 -2.49618977865449 -2.46775829935809 -2.45858269556541 -2.47693390315077
"1746" "Romania" "ROU" "Female" 85 254600 46532.1142432496 2 -1.69955098301729 -1.71276634005103 -1.70499810579634 -1.72053457430572
"1747" "Romania" "ROU" "Male" 0 482783 692.947479820985 2 -6.54636834669413 -6.57757629999763 -6.52377038854759 -6.63138221144766
"1748" "Romania" "ROU" "Male" 5 496283 81.9296877851022 2 -8.70904019411852 -8.64020881528222 -8.52356132009368 -8.75685631047075
"1749" "Romania" "ROU" "Male" 10 555265 118.45256065316 2 -8.45268820786987 -8.22704182851858 -8.14886613209035 -8.30521752494681
"1750" "Romania" "ROU" "Male" 15 511303 276.389308190706 2 -7.52290723968043 -7.56959450090092 -7.50291696456311 -7.63627203723872
"1751" "Romania" "ROU" "Male" 20 522529 396.816078188085 2 -7.1829628694562 -7.19121158022731 -7.14429039037356 -7.23813277008106
"1752" "Romania" "ROU" "Male" 25 562625 528.100999578671 2 -6.9710810581012 -6.88352681880814 -6.83987962660504 -6.92717401101124
"1753" "Romania" "ROU" "Male" 30 729163 958.478636618485 2 -6.63430530607237 -6.53656320342743 -6.50747230337208 -6.56565410348279
"1754" "Romania" "ROU" "Male" 35 613306 1350.35919144602 2 -6.11849337092608 -6.11423682491146 -6.08611799264017 -6.14235565718274
"1755" "Romania" "ROU" "Male" 40 773368 2765.86729125128 2 -5.63340074906088 -5.60898718072994 -5.59093147854821 -5.62704288291166
"1756" "Romania" "ROU" "Male" 45 762811 4841.74841669791 2 -5.05973439556278 -5.04510133703725 -5.02907254760362 -5.06113012647087
"1757" "Romania" "ROU" "Male" 50 761724 8288.71793170486 2 -4.52068898055081 -4.46867096815496 -4.45730009579865 -4.48004184051128
"1758" "Romania" "ROU" "Male" 55 505639 9411.05594389355 2 -3.9839378135531 -3.96459847322978 -3.95314337150705 -3.9760535749525
"1759" "Romania" "ROU" "Male" 60 596075 16841.9799155351 2 -3.56649192398994 -3.58522770029685 -3.57661936907099 -3.59383603152272
"1760" "Romania" "ROU" "Male" 65 548023 21354.0353717484 2 -3.24507652466942 -3.26005288583272 -3.25105917749735 -3.26904659416809
"1761" "Romania" "ROU" "Male" 70 385519 21006.5745271658 2 -2.909755016981 -2.90478238978237 -2.89688810587207 -2.91267667369268
"1762" "Romania" "ROU" "Male" 75 232234 19523.9433096571 2 -2.47610390964258 -2.5032430907132 -2.49341897894454 -2.51306720248187
"1763" "Romania" "ROU" "Male" 80 183530 23169.3208637581 2 -2.06954911487172 -2.07094736089222 -2.06073172973703 -2.08116299204741
"1764" "Romania" "ROU" "Male" 85 131732 26993.3643635109 2 -1.58517848421197 -1.57915107536066 -1.569535421158 -1.58876672956332
"1765" "Russian Federation" "RUS" "Female" 0 4508865 3716.04333095712 2 -7.10114125632442 -7.04068433762772 -7.01645375611286 -7.06491491914258
"1766" "Russian Federation" "RUS" "Female" 5 4548680 534.869848714583 2 -9.04832419507747 -8.99986582098898 -8.94605436193896 -9.053677280039
"1767" "Russian Federation" "RUS" "Female" 10 3988159 564.918716619897 2 -8.86215842247052 -8.53280351163869 -8.49836138251597 -8.56724564076141
"1768" "Russian Federation" "RUS" "Female" 15 3460825 1430.32611229293 2 -7.79135981010926 -7.89344920291526 -7.86156667032604 -7.92533173550449
"1769" "Russian Federation" "RUS" "Female" 20 3240763 1835.98582901466 2 -7.47598250112231 -7.51426175223802 -7.49312963738783 -7.5353938670882
"1770" "Russian Federation" "RUS" "Female" 25 4417248 3922.37889057361 2 -7.02657382714866 -7.06242050709107 -7.04410849876791 -7.08073251541423
"1771" "Russian Federation" "RUS" "Female" 30 6243120 9065.74344703313 2 -6.53473248265075 -6.51328687550655 -6.5020633936171 -6.524510357396
"1772" "Russian Federation" "RUS" "Female" 35 6013650 13906.6160665792 2 -6.06942246140697 -6.06203825441899 -6.05163460571388 -6.07244190312411
"1773" "Russian Federation" "RUS" "Female" 40 5476691 17256.0632090915 2 -5.76009279334403 -5.76536654489547 -5.75755098559506 -5.77318210419588
"1774" "Russian Federation" "RUS" "Female" 45 5095877 20131.73986763 2 -5.53388939289004 -5.51138726607647 -5.50316101325979 -5.51961351889315
"1775" "Russian Federation" "RUS" "Female" 50 4550664 25467.4171786835 2 -5.18562855792631 -5.21421518251347 -5.2081812915441 -5.22024907348284
"1776" "Russian Federation" "RUS" "Female" 55 5757121 46496.6165677522 2 -4.81881325438399 -4.85727345226609 -4.85154251252405 -4.86300439200812
"1777" "Russian Federation" "RUS" "Female" 60 5848341 67213.3077306056 2 -4.46604205063428 -4.43756960272495 -4.43335108070786 -4.44178812474203
"1778" "Russian Federation" "RUS" "Female" 65 5171853 104503.9528011 2 -3.90176142067671 -3.97076636029984 -3.96650227449514 -3.97503044610454
"1779" "Russian Federation" "RUS" "Female" 70 3467843 107181.306931463 2 -3.47676620803391 -3.47536473472605 -3.47183946084127 -3.47889000861082
"1780" "Russian Federation" "RUS" "Female" 75 2222135 116887.09126488 2 -2.94501528749905 -2.96387129485939 -2.95973044826737 -2.96801214145141
"1781" "Russian Federation" "RUS" "Female" 80 2565340 221097.566789438 2 -2.4512422196467 -2.44703139826201 -2.44351107925078 -2.45055171727324
"1782" "Russian Federation" "RUS" "Female" 85 1716986 307209.609174625 2 -1.72079542645805 -1.69572443053601 -1.69264073554798 -1.69880812552405
"1783" "Russian Federation" "RUS" "Male" 0 4762826 4943.0387704241 2 -6.87061619074104 -6.83010711233105 -6.80884529398088 -6.85136893068123
"1784" "Russian Federation" "RUS" "Male" 5 4802236 723.176087587882 2 -8.80093945694262 -8.8800720459447 -8.83252252189178 -8.92762156999762
"1785" "Russian Federation" "RUS" "Male" 10 4186103 879.430200695514 2 -8.46800658896986 -8.0614300541407 -8.03507098741708 -8.08778912086433
"1786" "Russian Federation" "RUS" "Male" 15 3620950 3012.89982197278 2 -7.09158869033313 -7.08723591836475 -7.06547676325846 -7.10899507347103
"1787" "Russian Federation" "RUS" "Male" 20 3373933 5458.87766946531 2 -6.42659119158862 -6.51873283495367 -6.5054380994647 -6.53202757044264
"1788" "Russian Federation" "RUS" "Male" 25 4575841 11055.9801312951 2 -6.02557431602581 -6.00658331201845 -5.99553555542449 -6.01763106861241
"1789" "Russian Federation" "RUS" "Male" 30 6300711 25236.0408958126 2 -5.52014459611269 -5.47698249466314 -5.47005377272989 -5.4839112165964
"1790" "Russian Federation" "RUS" "Male" 35 5911074 35669.0078325375 2 -5.11030063597414 -5.05407028731307 -5.04751738886833 -5.06062318575781
"1791" "Russian Federation" "RUS" "Male" 40 5127944 43886.3715757106 2 -4.7608562486869 -4.76222664860843 -4.7571382441767 -4.76731505304017
"1792" "Russian Federation" "RUS" "Male" 45 4674805 48171.3401390084 2 -4.57517848833791 -4.50340403047888 -4.49797923118737 -4.50882882977039
"1793" "Russian Federation" "RUS" "Male" 50 3928987 58236.7092583582 2 -4.21162101164981 -4.2029108130464 -4.19881764135237 -4.20700398474043
"1794" "Russian Federation" "RUS" "Male" 55 4660894 99161.2640875351 2 -3.85021509916933 -3.84508629024209 -3.84100196141716 -3.84917061906702
"1795" "Russian Federation" "RUS" "Male" 60 4225282 131615.043054204 2 -3.46895996184505 -3.43773133670553 -3.43457918888967 -3.4408834845214
"1796" "Russian Federation" "RUS" "Male" 65 3255893 162441.175009335 2 -2.99790592788515 -3.0440000406942 -3.04048813959219 -3.04751194179622
"1797" "Russian Federation" "RUS" "Male" 70 1922538 122832.760594411 2 -2.75057770689589 -2.71979628892633 -2.71642006063885 -2.7231725172138
"1798" "Russian Federation" "RUS" "Male" 75 937202 86433.5652717744 2 -2.38352275333725 -2.41171912040289 -2.40726038396754 -2.41617785683823
"1799" "Russian Federation" "RUS" "Male" 80 920439 119529.388382687 2 -2.04128846112001 -2.042545281925 -2.03795103157615 -2.04713953227385
"1800" "Russian Federation" "RUS" "Male" 85 452641 96771.3774601325 2 -1.54274805364897 -1.60895108078692 -1.603654565356 -1.61424759621784
"1801" "Serbia" "SRB" "Female" 0 202346 150.55258957077 2 -7.20342192686386 -7.25134889708033 -7.14158592322302 -7.36111187093765
"1802" "Serbia" "SRB" "Female" 5 210981 11.421230932955 2 -9.82404937511695 -9.09087758620513 -8.90868886136874 -9.27306631104151
"1803" "Serbia" "SRB" "Female" 10 235173 15.5744058176658 2 -9.62244777830147 -9.31288095474151 -9.12295308982192 -9.5028088196611
"1804" "Serbia" "SRB" "Female" 15 248003 40.4934551259312 2 -8.7200557626235 -9.05360066718978 -8.89353580150117 -9.21366553287839
"1805" "Serbia" "SRB" "Female" 20 256066 31.1488116353317 2 -9.01441440797661 -8.67919188813721 -8.55130915854165 -8.80707461773278
"1806" "Serbia" "SRB" "Female" 25 277789 66.4507981553742 2 -8.33815531523148 -8.22301244203991 -8.1090251371923 -8.33699974688751
"1807" "Serbia" "SRB" "Female" 30 300075 106.944253281305 2 -7.93948002106891 -7.72307668966977 -7.64824018162473 -7.79791319771481
"1808" "Serbia" "SRB" "Female" 35 294984 173.39505143668 2 -7.43910387105116 -7.22051523652992 -7.15055934552052 -7.29047112753932
"1809" "Serbia" "SRB" "Female" 40 310651 355.096452642781 2 -6.77403592438587 -6.71878280425404 -6.67338165177534 -6.76418395673274
"1810" "Serbia" "SRB" "Female" 45 307001 564.831784320681 2 -6.29807832394207 -6.17721249044275 -6.135889594673 -6.21853538621249
"1811" "Serbia" "SRB" "Female" 50 290320 1001.9534409365 2 -5.66903222745296 -5.59451851592501 -5.5662047236854 -5.62283230816461
"1812" "Serbia" "SRB" "Female" 55 284501 1769.25250088684 2 -5.08017962699657 -5.05084478829713 -5.02569608327145 -5.07599349332282
"1813" "Serbia" "SRB" "Female" 60 289162 3002.74544164597 2 -4.56746006730263 -4.5953386630111 -4.5769004852214 -4.6137768408008
"1814" "Serbia" "SRB" "Female" 65 322781 5154.09003192622 2 -4.13718349425089 -4.14323126804393 -4.12633088500111 -4.16013165108676
"1815" "Serbia" "SRB" "Female" 70 259128 6653.38616530684 2 -3.66219622525189 -3.59997528649922 -3.58654328221802 -3.61340729078043
"1816" "Serbia" "SRB" "Female" 75 155206 8074.81026959915 2 -2.95600389398785 -2.9759322888042 -2.96049018386459 -2.99137439374381
"1817" "Serbia" "SRB" "Female" 80 125862 12253.9424973395 2 -2.32933834691472 -2.32827017738555 -2.3142808957517 -2.3422594590194
"1818" "Serbia" "SRB" "Female" 85 87690 17080.9700070947 2 -1.63584288905898 -1.66424906969697 -1.6517864615821 -1.67671167781184
"1819" "Serbia" "SRB" "Male" 0 216711 211.811919120255 2 -6.93062124071823 -7.00253549718279 -6.90799016225923 -7.09708083210636
"1820" "Serbia" "SRB" "Male" 5 225782 18.689286981199 2 -9.39937473996567 -8.91726516249981 -8.75188481495231 -9.08264551004731
"1821" "Serbia" "SRB" "Male" 10 251690 29.0722241929762 2 -9.06617022722684 -8.79464506064916 -8.6536713388537 -8.93561878244462
"1822" "Serbia" "SRB" "Male" 15 264865 62.2976232706633 2 -8.35505226588342 -8.20952822381762 -8.09502520650494 -8.3240312411303
"1823" "Serbia" "SRB" "Male" 20 273103 125.633540262504 2 -7.6842350336969 -7.68148485232401 -7.60138843961999 -7.76158126502802
"1824" "Serbia" "SRB" "Male" 25 295508 176.509932600213 2 -7.4230740380746 -7.26638355553925 -7.19409595908204 -7.33867115199645
"1825" "Serbia" "SRB" "Male" 30 317848 225.309737495566 2 -7.25185249343306 -6.92254965441161 -6.87223175991164 -6.97286754891158
"1826" "Serbia" "SRB" "Male" 35 301977 448.542887548776 2 -6.51210183317726 -6.54109867541987 -6.49143291793153 -6.59076443290821
"1827" "Serbia" "SRB" "Male" 40 310901 748.609772969138 2 -6.02901196213004 -6.06738716224192 -6.03441357327781 -6.10036075120603
"1828" "Serbia" "SRB" "Male" 45 301341 1158.73579283434 2 -5.56091293682416 -5.51257816175264 -5.48196207089933 -5.54319425260596
"1829" "Serbia" "SRB" "Male" 50 280329 2051.66839304718 2 -4.91731060097634 -4.9104046207566 -4.88936728220409 -4.93144195930911
"1830" "Serbia" "SRB" "Male" 55 266358 3514.62424618659 2 -4.32790864912006 -4.3311164634932 -4.31218379716902 -4.35004912981738
"1831" "Serbia" "SRB" "Male" 60 258692 5594.32656970557 2 -3.83388519322069 -3.83263107196185 -3.81857204691012 -3.84669009701358
"1832" "Serbia" "SRB" "Male" 65 271836 9097.52958495921 2 -3.39719604079069 -3.41801438390621 -3.40428088680177 -3.43174788101064
"1833" "Serbia" "SRB" "Male" 70 205013 8953.2067577155 2 -3.13106162669674 -3.06434442457825 -3.05239965221821 -3.07628919693829
"1834" "Serbia" "SRB" "Male" 75 110335 8105.95908123448 2 -2.61092171210189 -2.66329806988139 -2.64825702939761 -2.67833911036517
"1835" "Serbia" "SRB" "Male" 80 78599 9415.24746363959 2 -2.12202853096763 -2.10711282214616 -2.09158689137848 -2.12263875291384
"1836" "Serbia" "SRB" "Male" 85 48763 10633.1659985811 2 -1.52299384437298 -1.55339094508685 -1.53826254219603 -1.56851934797766
"1837" "Slovakia" "SVK" "Female" 0 138506 152.936458177837 4 -6.80864639586903 -6.89891282187848 -6.780320932502 -7.01750471125497
"1838" "Slovakia" "SVK" "Female" 5 138268 14.7054286709459 4 -9.14873238686998 -8.67118681442239 -8.47788270196894 -8.86449092687584
"1839" "Slovakia" "SVK" "Female" 10 137951 14.7054286709459 4 -9.14643710566795 -8.96210423927308 -8.74437457391299 -9.17983390463317
"1840" "Slovakia" "SVK" "Female" 15 128182 31.3715811646846 4 -8.31530398334271 -8.75211799193912 -8.56670604952035 -8.93752993435789
"1841" "Slovakia" "SVK" "Female" 20 141680 29.4108573418918 4 -8.4799623689423 -8.42870279250998 -8.27316984202055 -8.58423574299942
"1842" "Slovakia" "SVK" "Female" 25 178172 47.0573717470269 4 -8.23913712208919 -8.11290440636184 -7.97540297577368 -8.25040583695
"1843" "Slovakia" "SVK" "Female" 30 200919 82.3504005572971 4 -7.79967380005071 -7.79128624704688 -7.69619576570453 -7.88637672838924
"1844" "Slovakia" "SVK" "Female" 35 212677 143.132839063874 4 -7.30375671825949 -7.35739324979897 -7.26756753573587 -7.44721896386207
"1845" "Slovakia" "SVK" "Female" 40 222655 226.463601532567 4 -6.89079453489436 -6.80213553477633 -6.74337123515821 -6.86089983439444
"1846" "Slovakia" "SVK" "Female" 45 198700 392.144764558558 4 -6.22792035957967 -6.23320484667266 -6.17753024545618 -6.28887944788915
"1847" "Slovakia" "SVK" "Female" 50 174808 572.531356255494 4 -5.72137600306622 -5.72306695767667 -5.68408851929525 -5.7620453960581
"1848" "Slovakia" "SVK" "Female" 55 186787 898.011510839097 4 -5.33754132268102 -5.26272401803406 -5.22690437793443 -5.29854365813369
"1849" "Slovakia" "SVK" "Female" 60 192304 1505.83589590486 4 -4.84972929663269 -4.82866754762476 -4.80235358192857 -4.85498151332095
"1850" "Slovakia" "SVK" "Female" 65 184460 2370.51510175648 4 -4.35432536376271 -4.38029463115614 -4.35471064994895 -4.40587861236334
"1851" "Slovakia" "SVK" "Female" 70 138284 2997.94672505017 4 -3.83138191209108 -3.87233188413678 -3.85194038172007 -3.89272338655349
"1852" "Slovakia" "SVK" "Female" 75 102237 4040.07143686454 4 -3.23103127326677 -3.25291282943803 -3.23033015697539 -3.27549550190066
"1853" "Slovakia" "SVK" "Female" 80 67974 5073.37289147634 4 -2.59511941811571 -2.49585781614491 -2.4747296727346 -2.51698595955522
"1854" "Slovakia" "SVK" "Female" 85 56600 10058.513210927 4 -1.72758962361425 -1.76501478907562 -1.74799940549423 -1.782030172657
"1855" "Slovakia" "SVK" "Male" 0 145185 191.170572722297 4 -6.63259798983529 -6.72793233182326 -6.62246335546678 -6.83340130817975
"1856" "Slovakia" "SVK" "Male" 5 144632 24.5090477849099 4 -8.68290551764139 -8.51457245900885 -8.34100990911358 -8.68813500890411
"1857" "Slovakia" "SVK" "Male" 10 144626 17.6465144051351 4 -9.01136809915753 -8.46231144141292 -8.30016988033756 -8.62445300248827
"1858" "Slovakia" "SVK" "Male" 15 134736 73.5271433547295 4 -7.5134179518812 -7.90574347864196 -7.77282197100885 -8.03866498627507
"1859" "Slovakia" "SVK" "Male" 20 149025 93.1343815826574 4 -7.37782594263533 -7.37454730918582 -7.28162700535355 -7.4674676130181
"1860" "Slovakia" "SVK" "Male" 25 186908 146.073924798063 4 -7.15425896836819 -7.03361525538317 -6.95131910724033 -7.11591140352602
"1861" "Slovakia" "SVK" "Male" 30 209575 244.110115937702 4 -6.75521753118909 -6.82276275243944 -6.76408079314904 -6.88144471172985
"1862" "Slovakia" "SVK" "Male" 35 224432 365.674992950855 4 -6.41958310346338 -6.524955524966 -6.46711684675293 -6.58279420317907
"1863" "Slovakia" "SVK" "Male" 40 235153 564.688460964323 4 -6.03171746255782 -6.05668005667312 -6.01756047881042 -6.09579963453581
"1864" "Slovakia" "SVK" "Male" 45 204892 840.170158066709 4 -5.49663384957892 -5.49573332880051 -5.45766031026129 -5.53380634733973
"1865" "Slovakia" "SVK" "Male" 50 172041 1301.92061833441 4 -4.88389224759386 -4.92021753544411 -4.89338811284127 -4.94704695804694
"1866" "Slovakia" "SVK" "Male" 55 175581 2090.13159509711 4 -4.43087344673549 -4.39084432656511 -4.36583813642005 -4.41585051671016
"1867" "Slovakia" "SVK" "Male" 60 169534 3290.0945746463 4 -3.94213718621831 -3.94411464173939 -3.92520078460591 -3.96302849887286
"1868" "Slovakia" "SVK" "Male" 65 148913 4397.90353452423 4 -3.52223428484605 -3.54281283549262 -3.52302087918433 -3.56260479180092
"1869" "Slovakia" "SVK" "Male" 70 98537 4453.78416347382 4 -3.0966780035333 -3.13645601993272 -3.11906912155711 -3.15384291830834
"1870" "Slovakia" "SVK" "Male" 75 59653 4087.12880861157 4 -2.68070171990637 -2.68626743030453 -2.66492097222853 -2.70761388838053
"1871" "Slovakia" "SVK" "Male" 80 32475 3723.4145394835 4 -2.16582942831431 -2.16974191196173 -2.14465241348075 -2.19483141044271
"1872" "Slovakia" "SVK" "Male" 85 22581 4550.83999270206 4 -1.601797015016 -1.53004094712674 -1.50757532613241 -1.55250656812107
"1873" "Slovenia" "SVN" "Female" 0 49239 18.7574401707647 2 -7.87285078858409 -7.97871901218764 -7.65323927891938 -8.3041987454559
"1874" "Slovenia" "SVN" "Female" 5 52886 4.93616846599073 2 -9.27930451645315 -9.17086027241195 -8.81334782855607 -9.52837271626784
