Country,iso3,sex,age,Nx,deaths
Saint Kitts and Nevis,KNA,Female,30,2133,2.000001
Saint Kitts and Nevis,KNA,Female,35,2336,3.000001
Saint Kitts and Nevis,KNA,Female,40,2142,5.000001
Saint Kitts and Nevis,KNA,Female,45,1838,7.000001
Saint Kitts and Nevis,KNA,Female,50,1624,11.000001
Saint Kitts and Nevis,KNA,Female,55,1676,16.000001
Saint Kitts and Nevis,KNA,Female,60,1467,22.000001
Saint Kitts and Nevis,KNA,Female,65,970,22.000001
Saint Kitts and Nevis,KNA,Female,70,510,19.000001
Saint Kitts and Nevis,KNA,Female,75,359,20.000001
Saint Kitts and Nevis,KNA,Female,80,183,24.000001
Saint Kitts and Nevis,KNA,Female,85,257,45.000001
Saint Kitts and Nevis,KNA,Male,0,1721,5.000001
Saint Kitts and Nevis,KNA,Male,5,1765,1.000001
Saint Kitts and Nevis,KNA,Male,10,1781,1.000001
Saint Kitts and Nevis,KNA,Male,15,1894,2.000001
Saint Kitts and Nevis,KNA,Male,20,2021,4.000001
Saint Kitts and Nevis,KNA,Male,25,2056,4.000001
Saint Kitts and Nevis,KNA,Male,30,2222,6.000001
Saint Kitts and Nevis,KNA,Male,35,2380,7.000001
Saint Kitts and Nevis,KNA,Male,40,2122,10.000001
Saint Kitts and Nevis,KNA,Male,45,1787,16.000001
Saint Kitts and Nevis,KNA,Male,50,1624,24.000001
Saint Kitts and Nevis,KNA,Male,55,1575,33.000001
Saint Kitts and Nevis,KNA,Male,60,1197,41.000001
Saint Kitts and Nevis,KNA,Male,65,975,40.000001
Saint Kitts and Nevis,KNA,Male,70,458,32.000001
Saint Kitts and Nevis,KNA,Male,75,253,28.000001
Saint Kitts and Nevis,KNA,Male,80,160,23.000001
Saint Kitts and Nevis,KNA,Male,85,97,17.000001
Republic of Korea,KOR,Female,0,958165,533.000001
Republic of Korea,KOR,Female,5,1104519,77.0000010000001
Republic of Korea,KOR,Female,10,1105654,73.0000010000001
Republic of Korea,KOR,Female,15,1244531,236.000001
Republic of Korea,KOR,Female,20,1578873,444.000001
Republic of Korea,KOR,Female,25,1615387,497.000001
Republic of Korea,KOR,Female,30,1581655,656.000001
Republic of Korea,KOR,Female,35,1857327,1127.000001
Republic of Korea,KOR,Female,40,1944249,1464.000001
Republic of Korea,KOR,Female,45,2134000,2374.000001
Republic of Korea,KOR,Female,50,2144863,3001.000001
Republic of Korea,KOR,Female,55,2065586,4254.000001
Republic of Korea,KOR,Female,60,1840304,5043.000001
Republic of Korea,KOR,Female,65,1310502,5765.000001
Republic of Korea,KOR,Female,70,1036309,8452.000001
Republic of Korea,KOR,Female,75,877984,16768.000001
Republic of Korea,KOR,Female,80,649984,26075.000001
Republic of Korea,KOR,Female,85,525972,58019.000001
Republic of Korea,KOR,Male,0,1011337,666.000001
Republic of Korea,KOR,Male,5,1166864,95.000001
Republic of Korea,KOR,Male,10,1182869,110.000001
Republic of Korea,KOR,Male,15,1353570,374.000001
Republic of Korea,KOR,Male,20,1747374,682.000001
Republic of Korea,KOR,Male,25,1856271,938.000001
Republic of Korea,KOR,Male,30,1756422,1133.000001
Republic of Korea,KOR,Male,35,2001445,1991.000001
Republic of Korea,KOR,Male,40,2046048,2756.000001
Republic of Korea,KOR,Male,45,2205709,5330.000001
Republic of Korea,KOR,Male,50,2165615,8099.000001
Republic of Korea,KOR,Male,55,2066858,11946.000001
Republic of Korea,KOR,Male,60,1775200,14223.000001
Republic of Korea,KOR,Male,65,1209711,14421.000001
Republic of Korea,KOR,Male,70,891774,17638.000001
Republic of Korea,KOR,Male,75,638576,25450.000001
Republic of Korea,KOR,Male,80,378896,27078.000001
Republic of Korea,KOR,Male,85,194918,27462.000001
Kuwait,KWT,Female,0,144309,198.000001
Kuwait,KWT,Female,5,147403,23.000001
Kuwait,KWT,Female,10,129309,16.000001
Kuwait,KWT,Female,15,99144,15.000001
Kuwait,KWT,Female,20,93773,14.000001
Kuwait,KWT,Female,25,96948,17.000001
Kuwait,KWT,Female,30,153118,36.000001
Kuwait,KWT,Female,35,188870,65.000001
Kuwait,KWT,Female,40,172774,97.000001
Kuwait,KWT,Female,45,155531,153.000001
Kuwait,KWT,Female,50,109680,173.000001
Kuwait,KWT,Female,55,64355,180.000001
Kuwait,KWT,Female,60,44634,216.000001
Kuwait,KWT,Female,65,20202,183.000001
Kuwait,KWT,Female,70,13172,197.000001
Kuwait,KWT,Female,75,6372,161.000001
Kuwait,KWT,Female,80,3483,167.000001
Kuwait,KWT,Female,85,945,112.000001
Kuwait,KWT,Male,0,152562,249.000001
Kuwait,KWT,Male,5,171457,32.000001
Kuwait,KWT,Male,10,161982,41.000001
Kuwait,KWT,Male,15,118894,60.000001
Kuwait,KWT,Male,20,116685,79.000001
Kuwait,KWT,Male,25,155070,100.000001
Kuwait,KWT,Male,30,241052,179.000001
Kuwait,KWT,Male,35,333027,293.000001
Kuwait,KWT,Male,40,331688,423.000001
Kuwait,KWT,Male,45,276326,596.000001
Kuwait,KWT,Male,50,209951,737.000001
Kuwait,KWT,Male,55,130804,749.000001
Kuwait,KWT,Male,60,91445,868.000001
Kuwait,KWT,Male,65,41490,604.000001
Kuwait,KWT,Male,70,15668,382.000001
Kuwait,KWT,Male,75,9474,372.000001
Kuwait,KWT,Male,80,4357,288.000001
Kuwait,KWT,Male,85,1123,163.000001
Lao People's Democratic Republic,LAO,Female,0,389227,3262.000001
Lao People's Democratic Republic,LAO,Female,5,378254,248.000001
Lao People's Democratic Republic,LAO,Female,10,369146,278.000001
Lao People's Democratic Republic,LAO,Female,15,348188,241.000001
Lao People's Democratic Republic,LAO,Female,20,344559,325.000001
Lao People's Democratic Republic,LAO,Female,25,330119,380.000001
Lao People's Democratic Republic,LAO,Female,30,285168,432.000001
Lao People's Democratic Republic,LAO,Female,35,240605,504.000001
Lao People's Democratic Republic,LAO,Female,40,202509,632.000001
Lao People's Democratic Republic,LAO,Female,45,172015,771.000001
Lao People's Democratic Republic,LAO,Female,50,140686,977.000001
Lao People's Democratic Republic,LAO,Female,55,114735,1189.000001
Lao People's Democratic Republic,LAO,Female,60,88940,1458.000001
Lao People's Democratic Republic,LAO,Female,65,66790,1680.000001
Lao People's Democratic Republic,LAO,Female,70,46296,1914.000001
Lao People's Democratic Republic,LAO,Female,75,28933,1896.000001
Lao People's Democratic Republic,LAO,Female,80,15958,1699.000001
Lao People's Democratic Republic,LAO,Female,85,8300,1581.000001
Lao People's Democratic Republic,LAO,Male,0,405088,4214.000001
Lao People's Democratic Republic,LAO,Male,5,392579,291.000001
Lao People's Democratic Republic,LAO,Male,10,381661,413.000001
Lao People's Democratic Republic,LAO,Male,15,357119,424.000001
Lao People's Democratic Republic,LAO,Male,20,349921,609.000001
Lao People's Democratic Republic,LAO,Male,25,333727,616.000001
Lao People's Democratic Republic,LAO,Male,30,289921,642.000001
Lao People's Democratic Republic,LAO,Male,35,239271,705.000001
Lao People's Democratic Republic,LAO,Male,40,202428,894.000001
Lao People's Democratic Republic,LAO,Male,45,172714,1147.000001
Lao People's Democratic Republic,LAO,Male,50,138906,1469.000001
Lao People's Democratic Republic,LAO,Male,55,115205,1870.000001
Lao People's Democratic Republic,LAO,Male,60,88241,2258.000001
Lao People's Democratic Republic,LAO,Male,65,60421,2278.000001
Lao People's Democratic Republic,LAO,Male,70,34312,1948.000001
Lao People's Democratic Republic,LAO,Male,75,21317,1778.000001
Lao People's Democratic Republic,LAO,Male,80,11154,1424.000001
Lao People's Democratic Republic,LAO,Male,85,5043,1093.000001
Lebanon,LBN,Female,0,288588,394.000001
Lebanon,LBN,Female,5,281112,44.000001
Lebanon,LBN,Female,10,271919,44.000001
Lebanon,LBN,Female,15,293636,99.000001
Lebanon,LBN,Female,20,306104,122.000001
Lebanon,LBN,Female,25,305912,142.000001
Lebanon,LBN,Female,30,282258,172.000001
Lebanon,LBN,Female,35,257484,233.000001
Lebanon,LBN,Female,40,226539,322.000001
Lebanon,LBN,Female,45,201111,463.000001
Lebanon,LBN,Female,50,172677,637.000001
Lebanon,LBN,Female,55,132946,774.000001
Lebanon,LBN,Female,60,115592,1092.000001
Lebanon,LBN,Female,65,103637,1569.000001
Lebanon,LBN,Female,70,63409,1579.000001
Lebanon,LBN,Female,75,41206,1706.000001
Lebanon,LBN,Female,80,36939,2613.000001
Lebanon,LBN,Female,85,25394,4054.000001
Lebanon,LBN,Male,0,303329,456.000001
Lebanon,LBN,Male,5,310755,62.000001
Lebanon,LBN,Male,10,297417,66.000001
Lebanon,LBN,Male,15,296557,227.000001
Lebanon,LBN,Male,20,297279,328.000001
Lebanon,LBN,Male,25,276893,304.000001
Lebanon,LBN,Male,30,238589,290.000001
Lebanon,LBN,Male,35,231589,357.000001
Lebanon,LBN,Male,40,224872,509.000001
Lebanon,LBN,Male,45,210097,768.000001
Lebanon,LBN,Male,50,216487,1301.000001
Lebanon,LBN,Male,55,191107,1885.000001
Lebanon,LBN,Male,60,126195,2066.000001
Lebanon,LBN,Male,65,87757,2306.000001
Lebanon,LBN,Male,70,60260,2545.000001
Lebanon,LBN,Male,75,37985,2533.000001
Lebanon,LBN,Male,80,26686,2795.000001
Lebanon,LBN,Male,85,15392,2971.000001
Liberia,LBR,Female,0,357452,5994.000001
Liberia,LBR,Female,5,328388,520.000001
Liberia,LBR,Female,10,300354,438.000001
Liberia,LBR,Female,15,264243,290.000001
Liberia,LBR,Female,20,221037,359.000001
Liberia,LBR,Female,25,182834,392.000001
Liberia,LBR,Female,30,163544,470.000001
Liberia,LBR,Female,35,143147,549.000001
Liberia,LBR,Female,40,118181,608.000001
Liberia,LBR,Female,45,96184,652.000001
Liberia,LBR,Female,50,77713,746.000001
Liberia,LBR,Female,55,63188,858.000001
Liberia,LBR,Female,60,50045,1032.000001
Liberia,LBR,Female,65,37079,1101.000001
Liberia,LBR,Female,70,24218,1133.000001
Liberia,LBR,Female,75,17220,1198.000001
Liberia,LBR,Female,80,8278,905.000001
Liberia,LBR,Female,85,3153,573.000001
Liberia,LBR,Male,0,372699,7335.000001
Liberia,LBR,Male,5,341809,574.000001
Liberia,LBR,Male,10,311421,494.000001
Liberia,LBR,Male,15,272317,339.000001
Liberia,LBR,Male,20,225035,401.000001
Liberia,LBR,Male,25,184629,410.000001
Liberia,LBR,Male,30,164946,482.000001
Liberia,LBR,Male,35,144684,581.000001
Liberia,LBR,Male,40,118928,688.000001
Liberia,LBR,Male,45,95418,736.000001
Liberia,LBR,Male,50,74852,806.000001
Liberia,LBR,Male,55,58322,864.000001
Liberia,LBR,Male,60,43775,996.000001
Liberia,LBR,Male,65,30639,1003.000001
Liberia,LBR,Male,70,19437,972.000001
Liberia,LBR,Male,75,13765,996.000001
Liberia,LBR,Male,80,6188,695.000001
Liberia,LBR,Male,85,2252,436.000001
Libya,LBY,Female,0,307840,625.000001
Libya,LBY,Female,5,320396,107.000001
Libya,LBY,Female,10,297813,129.000001
Libya,LBY,Female,15,270493,137.000001
Libya,LBY,Female,20,267044,173.000001
Libya,LBY,Female,25,278233,206.000001
Libya,LBY,Female,30,293740,293.000001
Libya,LBY,Female,35,287073,397.000001
Libya,LBY,Female,40,272056,572.000001
Libya,LBY,Female,45,226868,737.000001
Libya,LBY,Female,50,171035,786.000001
Libya,LBY,Female,55,116171,816.000001
Libya,LBY,Female,60,81112,1013.000001
Libya,LBY,Female,65,60635,1204.000001
Libya,LBY,Female,70,41910,1151.000001
Libya,LBY,Female,75,32054,1479.000001
Libya,LBY,Female,80,19169,1144.000001
Libya,LBY,Female,85,11192,1587.000001
Libya,LBY,Male,0,325122,821.000001
Libya,LBY,Male,5,337865,131.000001
Libya,LBY,Male,10,313274,158.000001
Libya,LBY,Male,15,283720,309.000001
Libya,LBY,Male,20,275759,473.000001
Libya,LBY,Male,25,281921,482.000001
Libya,LBY,Male,30,293994,584.000001
Libya,LBY,Male,35,290695,693.000001
Libya,LBY,Male,40,283046,812.000001
Libya,LBY,Male,45,238579,1015.000001
Libya,LBY,Male,50,176910,1036.000001
Libya,LBY,Male,55,110441,992.000001
Libya,LBY,Male,60,74091,1088.000001
Libya,LBY,Male,65,54094,1212.000001
Libya,LBY,Male,70,35529,1218.000001
Libya,LBY,Male,75,26430,1415.000001
Libya,LBY,Male,80,14036,1046.000001
Libya,LBY,Male,85,7113,1081.000001
Saint Lucia,LCA,Female,0,5393,22.000001
Saint Lucia,LCA,Female,5,5396,2.000001
Saint Lucia,LCA,Female,10,5645,1.000001
Saint Lucia,LCA,Female,15,6847,2.000001
Saint Lucia,LCA,Female,20,8165,4.000001
Saint Lucia,LCA,Female,25,8314,6.000001
Saint Lucia,LCA,Female,30,7214,7.000001
Saint Lucia,LCA,Female,35,7222,10.000001
Saint Lucia,LCA,Female,40,6537,14.000001
Saint Lucia,LCA,Female,45,6618,22.000001
Saint Lucia,LCA,Female,50,6289,29.000001
Saint Lucia,LCA,Female,55,5518,35.000001
Saint Lucia,LCA,Female,60,4181,40.000001
Saint Lucia,LCA,Female,65,2995,45.000001
Saint Lucia,LCA,Female,70,2495,56.000001
Saint Lucia,LCA,Female,75,1774,61.000001
Saint Lucia,LCA,Female,80,1179,71.000001
Saint Lucia,LCA,Female,85,992,164.000001
Saint Lucia,LCA,Male,0,5538,27.000001
Saint Lucia,LCA,Male,5,5539,2.000001
Saint Lucia,LCA,Male,10,5776,2.000001
Saint Lucia,LCA,Male,15,6891,7.000001
Saint Lucia,LCA,Male,20,8151,14.000001
Saint Lucia,LCA,Male,25,8313,18.000001
Saint Lucia,LCA,Male,30,6872,17.000001
Saint Lucia,LCA,Male,35,6795,19.000001
Saint Lucia,LCA,Male,40,6242,24.000001
Saint Lucia,LCA,Male,45,6043,33.000001
Saint Lucia,LCA,Male,50,5980,45.000001
Saint Lucia,LCA,Male,55,5151,58.000001
Saint Lucia,LCA,Male,60,3820,66.000001
Saint Lucia,LCA,Male,65,2921,68.000001
Saint Lucia,LCA,Male,70,2228,88.000001
Saint Lucia,LCA,Male,75,1598,94.000001
Saint Lucia,LCA,Male,80,1156,112.000001
Saint Lucia,LCA,Male,85,1007,208.000001
Sri Lanka,LKA,Female,0,824744,1066.000001
Sri Lanka,LKA,Female,5,843225,119.000001
Sri Lanka,LKA,Female,10,859670,144.000001
Sri Lanka,LKA,Female,15,823840,335.000001
Sri Lanka,LKA,Female,20,751634,419.000001
Sri Lanka,LKA,Female,25,739948,368.000001
Sri Lanka,LKA,Female,30,744875,408.000001
Sri Lanka,LKA,Female,35,798110,567.000001
Sri Lanka,LKA,Female,40,781555,818.000001
Sri Lanka,LKA,Female,45,686857,1199.000001
Sri Lanka,LKA,Female,50,674256,1963.000001
Sri Lanka,LKA,Female,55,643573,2895.000001
Sri Lanka,LKA,Female,60,586399,4200.000001
Sri Lanka,LKA,Female,65,483535,5152.000001
Sri Lanka,LKA,Female,70,397752,9946.000001
Sri Lanka,LKA,Female,75,232966,12015.000001
Sri Lanka,LKA,Female,80,121882,10027.000001
Sri Lanka,LKA,Female,85,95498,13482.000001
Sri Lanka,LKA,Male,0,852724,1322.000001
Sri Lanka,LKA,Male,5,863299,137.000001
Sri Lanka,LKA,Male,10,864705,174.000001
Sri Lanka,LKA,Male,15,821089,746.000001
Sri Lanka,LKA,Male,20,738881,859.000001
Sri Lanka,LKA,Male,25,676317,791.000001
Sri Lanka,LKA,Male,30,638347,796.000001
Sri Lanka,LKA,Male,35,702226,921.000001
Sri Lanka,LKA,Male,40,727373,1455.000001
Sri Lanka,LKA,Male,45,653013,2538.000001
Sri Lanka,LKA,Male,50,635532,4174.000001
Sri Lanka,LKA,Male,55,580558,6156.000001
Sri Lanka,LKA,Male,60,499701,8384.000001
Sri Lanka,LKA,Male,65,396519,8349.000001
Sri Lanka,LKA,Male,70,298586,13644.000001
Sri Lanka,LKA,Male,75,151335,12478.000001
Sri Lanka,LKA,Male,80,74259,8805.000001
Sri Lanka,LKA,Male,85,58951,9146.000001
Lesotho,LSO,Female,0,125626,2182.000001
Lesotho,LSO,Female,5,111875,110.000001
Lesotho,LSO,Female,10,107210,61.000001
Lesotho,LSO,Female,15,108427,269.000001
Lesotho,LSO,Female,20,100907,449.000001
Lesotho,LSO,Female,25,94520,780.000001
Lesotho,LSO,Female,30,83667,1020.000001
Lesotho,LSO,Female,35,70137,1110.000001
Lesotho,LSO,Female,40,54436,1023.000001
Lesotho,LSO,Female,45,44300,963.000001
Lesotho,LSO,Female,50,40021,952.000001
Lesotho,LSO,Female,55,37066,1008.000001
Lesotho,LSO,Female,60,32034,1052.000001
Lesotho,LSO,Female,65,24580,1044.000001
Lesotho,LSO,Female,70,17578,1085.000001
Lesotho,LSO,Female,75,11938,1102.000001
Lesotho,LSO,Female,80,7664,1078.000001
Lesotho,LSO,Female,85,5337,1267.000001
Lesotho,LSO,Male,0,127323,2670.000001
Lesotho,LSO,Male,5,111761,119.000001
Lesotho,LSO,Male,10,106216,93.000001
Lesotho,LSO,Male,15,108755,403.000001
Lesotho,LSO,Male,20,102664,575.000001
Lesotho,LSO,Male,25,97059,793.000001
Lesotho,LSO,Male,30,90260,1217.000001
Lesotho,LSO,Male,35,78734,1641.000001
Lesotho,LSO,Male,40,60102,1736.000001
Lesotho,LSO,Male,45,43282,1617.000001
Lesotho,LSO,Male,50,33643,1477.000001
Lesotho,LSO,Male,55,28447,1456.000001
Lesotho,LSO,Male,60,22114,1371.000001
Lesotho,LSO,Male,65,16111,1245.000001
Lesotho,LSO,Male,70,11330,1128.000001
Lesotho,LSO,Male,75,6257,823.000001
Lesotho,LSO,Male,80,2774,504.000001
Lesotho,LSO,Male,85,1112,302.000001
Lithuania,LTU,Female,0,71384,46.000001
Lithuania,LTU,Female,5,72501,8.000001
Lithuania,LTU,Female,10,59362,7.00000099999999
Lithuania,LTU,Female,15,61461,14.000001
Lithuania,LTU,Female,20,72343,21.000001
Lithuania,LTU,Female,25,91874,37.000001
Lithuania,LTU,Female,30,87983,73.000001
Lithuania,LTU,Female,35,75336,95.000001
Lithuania,LTU,Female,40,86571,146.000001
Lithuania,LTU,Female,45,101594,233.000001
Lithuania,LTU,Female,50,103300,365.000001
Lithuania,LTU,Female,55,126464,639.000001
Lithuania,LTU,Female,60,104886,808.000001
Lithuania,LTU,Female,65,94867,1160.000001
Lithuania,LTU,Female,70,72320,1372.000001
Lithuania,LTU,Female,75,77227,2497.000001
Lithuania,LTU,Female,80,57207,3523.000001
Lithuania,LTU,Female,85,66474,11587.000001
Lithuania,LTU,Male,0,75812,59.000001
Lithuania,LTU,Male,5,76670,10.000001
Lithuania,LTU,Male,10,61976,12.000001
Lithuania,LTU,Male,15,65345,40.000001
Lithuania,LTU,Male,20,76661,62.000001
Lithuania,LTU,Male,25,100465,149.000001
Lithuania,LTU,Male,30,94561,217.000001
Lithuania,LTU,Male,35,79018,275.000001
Lithuania,LTU,Male,40,84130,404.000001
Lithuania,LTU,Male,45,94585,638.000001
Lithuania,LTU,Male,50,92920,885.000001
Lithuania,LTU,Male,55,106120,1503.000001
Lithuania,LTU,Male,60,80082,1815.000001
Lithuania,LTU,Male,65,62766,2140.000001
Lithuania,LTU,Male,70,40036,1989.000001
Lithuania,LTU,Male,75,38428,2537.000001
Lithuania,LTU,Male,80,27800,2733.000001
Lithuania,LTU,Male,85,19102,3887.000001
Luxembourg,LUX,Female,0,16045,8.000001
Luxembourg,LUX,Female,5,15692,1.000001
Luxembourg,LUX,Female,10,15484,1.000001
Luxembourg,LUX,Female,15,16861,2.000001
Luxembourg,LUX,Female,20,19251,1.000001
Luxembourg,LUX,Female,25,21715,6.000001
Luxembourg,LUX,Female,30,23876,3.000001
Luxembourg,LUX,Female,35,23890,11.000001
Luxembourg,LUX,Female,40,22039,15.000001
Luxembourg,LUX,Female,45,22673,33.000001
Luxembourg,LUX,Female,50,22433,41.000001
Luxembourg,LUX,Female,55,20109,56.000001
Luxembourg,LUX,Female,60,16543,79.000001
Luxembourg,LUX,Female,65,13283,117.000001
Luxembourg,LUX,Female,70,11017,162.000001
Luxembourg,LUX,Female,75,8482,210.000001
Luxembourg,LUX,Female,80,6958,304.000001
Luxembourg,LUX,Female,85,8269,1084.000001
Luxembourg,LUX,Male,0,17043,10.000001
Luxembourg,LUX,Male,5,16433,1.000001
Luxembourg,LUX,Male,10,16017,1.000001
Luxembourg,LUX,Male,15,17894,6.000001
Luxembourg,LUX,Male,20,20594,6.000001
Luxembourg,LUX,Male,25,23065,6.000001
Luxembourg,LUX,Male,30,23992,9.000001
Luxembourg,LUX,Male,35,24156,17.000001
Luxembourg,LUX,Male,40,23751,22.000001
Luxembourg,LUX,Male,45,25073,50.000001
Luxembourg,LUX,Male,50,25023,76.000001
Luxembourg,LUX,Male,55,21202,94.000001
Luxembourg,LUX,Male,60,16985,145.000001
Luxembourg,LUX,Male,65,13333,218.000001
Luxembourg,LUX,Male,70,10320,247.000001
Luxembourg,LUX,Male,75,6857,252.000001
Luxembourg,LUX,Male,80,5151,308.000001
Luxembourg,LUX,Male,85,4221,648.000001
Latvia,LVA,Female,0,53882,33.000001
Latvia,LVA,Female,5,46632,6.000001
Latvia,LVA,Female,10,49628,6.000001
Latvia,LVA,Female,15,40840,9.00000100000001
Latvia,LVA,Female,20,37606,15.000001
Latvia,LVA,Female,25,61929,24.000001
Latvia,LVA,Female,30,68993,47.000001
Latvia,LVA,Female,35,59939,68.000001
Latvia,LVA,Female,40,63135,108.000001
Latvia,LVA,Female,45,68152,184.000001
Latvia,LVA,Female,50,65479,276.000001
Latvia,LVA,Female,55,78937,455.000001
Latvia,LVA,Female,60,73708,642.000001
Latvia,LVA,Female,65,68265,935.000001
Latvia,LVA,Female,70,50903,1076.000001
Latvia,LVA,Female,75,58927,2009.000001
Latvia,LVA,Female,80,36747,2378.000001
Latvia,LVA,Female,85,45090,8009.000001
Latvia,LVA,Male,0,58632,41.000001
Latvia,LVA,Male,5,50042,8.00000099999999
Latvia,LVA,Male,10,52129,8.000001
Latvia,LVA,Male,15,42259,29.000001
Latvia,LVA,Male,20,40649,42.000001
Latvia,LVA,Male,25,65706,95.000001
Latvia,LVA,Male,30,72248,190.000001
Latvia,LVA,Male,35,61518,187.000001
Latvia,LVA,Male,40,61287,318.000001
Latvia,LVA,Male,45,64202,442.000001
Latvia,LVA,Male,50,58823,656.000001
Latvia,LVA,Male,55,66430,1120.000001
Latvia,LVA,Male,60,56181,1350.000001
Latvia,LVA,Male,65,44853,1607.000001
Latvia,LVA,Male,70,28096,1411.000001
Latvia,LVA,Male,75,27372,1922.000001
Latvia,LVA,Male,80,15078,1559.000001
Latvia,LVA,Male,85,12443,2519.000001
Morocco,MAR,Female,0,1641034,6322.000001
Morocco,MAR,Female,5,1645641,494.000001
Morocco,MAR,Female,10,1501684,258.000001
Morocco,MAR,Female,15,1443267,628.000001
Morocco,MAR,Female,20,1425881,748.000001
Morocco,MAR,Female,25,1493605,966.000001
Morocco,MAR,Female,30,1443264,1292.000001
Morocco,MAR,Female,35,1400801,1921.000001
Morocco,MAR,Female,40,1218939,2716.000001
Morocco,MAR,Female,45,1095698,4072.000001
Morocco,MAR,Female,50,992271,5900.000001
Morocco,MAR,Female,55,898582,8470.000001
Morocco,MAR,Female,60,761406,11197.000001
Morocco,MAR,Female,65,541379,12222.000001
Morocco,MAR,Female,70,324030,11848.000001
Morocco,MAR,Female,75,281597,16869.000001
Morocco,MAR,Female,80,179777,17679.000001
Morocco,MAR,Female,85,89847,17391.000001
Morocco,MAR,Male,0,1729382,8151.000001
Morocco,MAR,Male,5,1734443,588.000001
Morocco,MAR,Male,10,1584070,346.000001
Morocco,MAR,Male,15,1510189,1230.000001
Morocco,MAR,Male,20,1483129,1497.000001
Morocco,MAR,Male,25,1521166,1505.000001
Morocco,MAR,Male,30,1403124,1593.000001
Morocco,MAR,Male,35,1288740,1958.000001
Morocco,MAR,Male,40,1078173,2546.000001
Morocco,MAR,Male,45,959441,3803.000001
Morocco,MAR,Male,50,916086,6185.000001
Morocco,MAR,Male,55,891855,10181.000001
Morocco,MAR,Male,60,747289,14311.000001
Morocco,MAR,Male,65,539573,16332.000001
Morocco,MAR,Male,70,317680,15418.000001
Morocco,MAR,Male,75,223864,16832.000001
Morocco,MAR,Male,80,119508,13882.000001
Morocco,MAR,Male,85,45351,9333.000001
Monaco,MCO,Female,0,1158,0.001158
Monaco,MCO,Female,5,737,7.37e-4
Monaco,MCO,Female,10,787,7.87e-4
Monaco,MCO,Female,15,866,8.66e-4
Monaco,MCO,Female,20,918,9.18e-4
Monaco,MCO,Female,25,906,9.06e-4
Monaco,MCO,Female,30,934,9.34e-4
Monaco,MCO,Female,35,1010,1.000001
Monaco,MCO,Female,40,1179,1.000001
Monaco,MCO,Female,45,1319,3.000001
Monaco,MCO,Female,50,1573,5.000001
Monaco,MCO,Female,55,1443,7.000001
Monaco,MCO,Female,60,1342,10.000001
Monaco,MCO,Female,65,1304,14.000001
Monaco,MCO,Female,70,1288,25.000001
Monaco,MCO,Female,75,1078,32.000001
Monaco,MCO,Female,80,763,38.000001
Monaco,MCO,Female,85,1309,121.000001
Monaco,MCO,Male,0,1196,0.001196
Monaco,MCO,Male,5,734,7.34e-4
Monaco,MCO,Male,10,814,8.14e-4
Monaco,MCO,Male,15,911,9.11e-4
Monaco,MCO,Male,20,987,1.000001
Monaco,MCO,Male,25,948,1.000001
Monaco,MCO,Male,30,953,1.000001
Monaco,MCO,Male,35,951,1.000001
Monaco,MCO,Male,40,980,2.000001
Monaco,MCO,Male,45,1288,4.000001
Monaco,MCO,Male,50,1583,8.000001
Monaco,MCO,Male,55,1476,12.000001
Monaco,MCO,Male,60,1335,16.000001
Monaco,MCO,Male,65,1340,20.000001
Monaco,MCO,Male,70,1222,35.000001
Monaco,MCO,Male,75,933,37.000001
Monaco,MCO,Male,80,642,43.000001
Monaco,MCO,Male,85,760,84.000001
Republic of Moldova,MDA,Female,0,100277,255.000001
Republic of Moldova,MDA,Female,5,107947,23.000001
Republic of Moldova,MDA,Female,10,103648,25.000001
Republic of Moldova,MDA,Female,15,99376,24.000001
Republic of Moldova,MDA,Female,20,125561,29.000001
Republic of Moldova,MDA,Female,25,172948,57.000001
Republic of Moldova,MDA,Female,30,205159,110.000001
Republic of Moldova,MDA,Female,35,169213,164.000001
Republic of Moldova,MDA,Female,40,148601,273.000001
Republic of Moldova,MDA,Female,45,131716,360.000001
Republic of Moldova,MDA,Female,50,129607,496.000001
Republic of Moldova,MDA,Female,55,159293,1056.000001
Republic of Moldova,MDA,Female,60,146876,1483.000001
Republic of Moldova,MDA,Female,65,127433,2745.000001
Republic of Moldova,MDA,Female,70,58700,1571.000001
Republic of Moldova,MDA,Female,75,53792,3124.000001
Republic of Moldova,MDA,Female,80,37807,3727.000001
Republic of Moldova,MDA,Female,85,27456,4050.000001
Republic of Moldova,MDA,Male,0,106150,335.000001
Republic of Moldova,MDA,Male,5,114792,30.000001
Republic of Moldova,MDA,Male,10,109648,39.000001
Republic of Moldova,MDA,Male,15,106015,62.000001
Republic of Moldova,MDA,Male,20,130618,108.000001
Republic of Moldova,MDA,Male,25,179070,197.000001
Republic of Moldova,MDA,Male,30,211850,367.000001
Republic of Moldova,MDA,Male,35,173943,482.000001
Republic of Moldova,MDA,Male,40,144952,732.000001
Republic of Moldova,MDA,Male,45,122734,938.000001
Republic of Moldova,MDA,Male,50,113637,1293.000001
Republic of Moldova,MDA,Male,55,131790,2319.000001
Republic of Moldova,MDA,Male,60,112118,3103.000001
Republic of Moldova,MDA,Male,65,88673,4242.000001
Republic of Moldova,MDA,Male,70,37551,1505.000001
Republic of Moldova,MDA,Male,75,27764,2368.000001
Republic of Moldova,MDA,Male,80,16406,2018.000001
Republic of Moldova,MDA,Male,85,10137,1340.000001
Madagascar,MDG,Female,0,1987643,19156.000001
